data_dia,target,no_t,no2_t,nox_t,o3_t,nox_x_o3_t,no_lag1,no_lag7,o3_lag1,o3_lag7,pm10_lag1,pm2_5_lag1,so2_lag12,no_ma3_s1,no_ma7_s1,o3_ma7_s1,pm10_ma3_s1,pm2_5_ma3_s1,so2_ma7_s1,no_ma60_s1,nox_ma60_s1,no2_ma30_s1,o3_ma150_s1,so2_ma150_s21,pm10_ma30_s1,pm2_5_ma7_s1
2017-01-26,176.0,2.0441997074663387,4.785970562853821,3.18525357695502,8.276564401342831,26.36295636427584,1.995766726112884,1.4381212021271157,7.794627509664505,9.106660899314104,3.2944078118885147,3.4642884098951625,2.122760790518328,1.8925390231292358,1.651413407525242,8.409291282342807,3.2514873426053,3.8411690447755316,2.599608187850826,1.68590415942882,3.010895210023239,4.659388168469096,8.13555772212118,1.7960252006393114,3.2774331073313343,3.9319611631838893
2017-01-27,232.0,1.7457427385026765,4.822763992366311,3.0814406651385235,9.663113123967518,29.776309732027265,2.0441997074663387,1.3997686208305316,8.276564401342831,8.472744619412731,3.267057946948084,4.183701932625872,2.35398197122203,1.9570828584397504,1.7379960511451311,8.29070606834691,3.2910694625435135,3.9394678860406245,2.7299225746709013,1.6973631892823986,3.0173565070664,4.655953358609821,8.138267108920388,1.7989250085816537,3.268764303100623,3.977639116696281
2017-01-28,152.0,1.6819838759776506,4.321189669739684,2.915269032321376,10.109998027748844,29.473364167126395,1.7457427385026765,1.5393556488058442,9.663113123967518,8.474639074700066,3.3007441169704737,4.516309793535164,3.417365368164901,1.9285697240272992,1.7874209250982944,8.460758711854737,3.287403291935691,4.054766712018729,2.8676541891183938,1.6981737145558398,3.017915172405707,4.651288666551098,8.15147277873549,1.8032055812470447,3.261945091761845,4.080191784905073
2017-01-29,112.0,1.5787233358195825,4.100599857640011,2.8155760149271654,6.590424580417576,18.555841376810154,1.6819838759776506,1.5050313115254934,10.109998027748844,7.996481714556345,3.3294499634424755,4.114826075206382,2.5063914721963663,1.823975440648888,1.8077963861228386,8.694381419433133,3.299084009120344,4.271612600455803,2.8398779929669566,1.7023582501035925,3.0187578611527837,4.640212436673341,8.171456900180315,1.8084336263188416,3.255228001004519,4.092296351114425
2017-01-30,256.0,1.9382077882015671,4.305634816524245,3.015220453447504,6.12425234158981,18.465970922435364,1.5787233358195825,1.8505682015347955,6.590424580417576,8.388679278453644,3.1865945868047727,3.6013735405715543,2.2181817125410395,1.6688166500999693,1.8183238181648511,8.493516114556167,3.272262889072574,4.077503136437697,2.7928408345714644,1.7025375216162892,3.0206377411499505,4.612935068659426,8.162066526898117,1.818338447958286,3.2419575255570674,3.991388353752225
2017-01-31,248.0,1.9770938098151936,4.474596547159456,3.076643064519032,6.628294689992181,20.392896887552773,1.9382077882015671,1.8312821417400305,6.12425234158981,8.631205880298255,3.057539164872547,3.0765407488264844,1.9280010410119843,1.7329716666662662,1.830843759117247,8.170026552147048,3.1911945717065984,3.5975801215348038,2.685028863380078,1.7032064849216657,3.0219301967442975,4.584112883249623,8.146060442697214,1.8250742714546773,3.2238903978490554,3.87535054518021
2017-02-01,224.0,1.855817532973564,4.892987930267338,3.1343875983068834,7.634167001352198,23.928438372441978,1.9770938098151936,1.995766726112884,6.628294689992181,7.794627509664505,3.146325134754672,3.661608881520988,1.7868366901619772,1.8313416446121138,1.8516739974136989,7.883896382103323,3.130152962143997,3.4465077236396717,2.548282227927571,1.7037945147253284,3.0231490340803617,4.582897650527437,8.140407238862453,1.8201534267310808,3.2087897835595727,3.8026641974545154
2017-02-02,184.0,1.9735513699555007,5.153249990300047,3.2439095199528025,7.209393759708966,23.386621050208245,1.855817532973564,2.0441997074663387,7.634167001352198,8.276564401342831,3.238321697325949,4.177066267318524,2.4721744306094457,1.9237063769967744,1.8316812555366533,7.860973452344423,3.1473953323177226,3.6384052992219953,2.419748293453833,1.704145343336222,3.0250638723113257,4.586852905837351,8.14491564404562,1.8162904776400282,3.204638322165137,3.904489605657853
2017-02-03,176.0,1.904327254856356,5.092124688671505,3.203719638767108,8.202239946777459,26.277677199371023,1.9735513699555007,1.7457427385026765,7.209393759708966,9.663113123967518,3.301370097425507,4.424080970955645,2.826253353632239,1.935487570914752,1.8215886358922477,7.708520503539584,3.228672309835376,4.087585373265049,2.333220086727947,1.7149600525813695,3.032478484224297,4.6033188543569326,8.14292309181881,1.814201820752423,3.208802227149854,3.9388294682763916
2017-02-04,136.0,1.7953174605226625,5.00492316096379,3.1465720384225766,9.379352130113196,29.512807151133416,1.904327254856356,1.6819838759776506,8.202239946777459,10.109998027748844,3.046210065210889,3.6670575182490666,3.017259257218526,1.9112320525951396,1.8442435667999164,7.499824335369576,3.195300619987448,4.0894015855077415,2.2561222781755004,1.7213223197176708,3.0379388247192125,4.609491950075713,8.147871623055082,1.8109112268313508,3.2027626239578098,3.817507714664092
2017-02-05,128.0,1.5283019468884156,4.683468247474934,2.9874177642912736,9.38955347692472,28.050518855727802,1.7953174605226625,1.5787233358195825,9.379352130113196,6.590424580417576,2.9762792564728007,3.6938606288071822,2.9342250466123136,1.8910653617781723,1.8604340788777751,7.395446349993056,3.1079531397030653,3.928333039337294,2.307455526572607,1.7229209237995942,3.041443422154541,4.609018788776595,8.158326350160282,1.8204878305826613,3.1840333251636537,3.7573697937499206
2017-02-06,216.0,1.645761433435628,4.727481073754185,3.027076729165698,9.536965288837315,28.869125692700457,1.5283019468884156,1.9382077882015671,9.38955347692472,6.12425234158981,3.0008483599934324,3.81117240269172,3.2325074957092927,1.7426488874224775,1.85323102331618,7.795321906636933,3.007779227225708,3.7240301832493192,2.409759547881572,1.7158029284357827,3.0378918420723426,4.597131034597712,8.169413784229283,1.8326892818482716,3.1824534595905924,3.7873410597670873
2017-02-07,192.0,1.675758694514338,4.77161518155504,3.047707893295468,7.831275745935417,23.867440905460725,1.645761433435628,1.9770938098151936,9.536965288837315,6.628294689992181,2.96808956848615,3.4525430227472893,2.840201748752513,1.6564602802822348,1.8114529726353314,8.282852327672291,2.9817390616507944,3.6525253514153935,2.473192114819765,1.7116467151458636,3.0354939591251475,4.594976333923062,8.181626017045396,1.8380256542374287,3.1749924655623007,3.841055670327202
2017-02-08,136.0,1.714383609020817,4.184869885127858,2.8861597935664927,8.62716758212482,24.899384207888907,1.675758694514338,1.855817532973564,7.831275745935417,7.634167001352198,3.210237910767886,3.7372933631921272,2.750957991294426,1.6166073582794602,1.7684050990209232,8.45470676423561,3.059725279749156,3.6670029295437083,2.4893520510633493,1.7128949801774724,3.0370938040904703,4.629019280985004,8.185706945168956,1.8460079319161555,3.178098978156077,3.8518677391373646
2017-02-09,144.0,1.9214896811809503,4.191478821949378,2.978072662949126,7.064076211016895,21.037332253018654,1.714383609020817,1.9735513699555007,8.62716758212482,7.209393759708966,3.0888341910614128,3.844039208790498,2.2777410575493846,1.6786345789902606,1.7482002527419596,8.596563990060272,3.08905389010515,3.677958531576635,2.4206433557394496,1.7135689339251134,3.035246219491398,4.62721715798136,8.191112093289215,1.855666859210033,3.174520483213546,3.8042924450619324
2017-02-10,120.0,1.952026726817817,4.432475184261855,3.053653546922531,6.925751038540288,21.148844223940955,1.9214896811809503,1.904327254856356,7.064076211016895,8.202239946777459,2.985266520041368,2.547774819157773,2.496993244863792,1.7705439949053678,1.7407628686313097,8.575804340247117,3.0947795406235556,3.3763691303801298,2.402357037947417,1.7210480985111523,3.0364726036857044,4.626354375523372,8.190189635533581,1.8559338805760421,3.1619997887407454,3.5362487090908084
2017-02-11,144.0,1.783359971227667,4.576803526717547,3.022902759214808,8.353537046492235,25.251930187044497,1.952026726817817,1.7953174605226625,6.925751038540288,9.379352130113196,3.052803533109488,1.7449555148549891,2.2625754588788243,1.8626333390065275,1.7475770789115184,8.393448781927521,3.042301414737423,2.7122565142677497,2.431632941882954,1.7224965605400715,3.0366013959169678,4.635270897498365,8.191388029288168,1.8656969025935377,3.1522612014581113,3.26166270860594
2017-02-12,104.0,1.6061803722010402,4.22921185401859,2.863899039004887,7.01361972414823,20.086298787933835,1.783359971227667,1.5283019468884156,8.353537046492235,9.38955347692472,3.2021301751840494,2.9180668360208517,1.976998598444764,1.8856254597421442,1.7458688661550905,8.24690376998167,3.080066742778302,2.4035990566778676,2.4105288785951857,1.7216266918012932,3.0346709565290495,4.63670570175793,8.189212069196792,1.8702475079827134,3.1510521179146997,3.1508350239221783
2017-02-13,200.0,1.9090151374228648,4.426005751928991,3.031533856112566,6.563125262794709,19.896336436069845,1.6061803722010402,1.645761433435628,7.01361972414823,9.536965288837315,3.122888407843896,2.176617791065937,2.332769954393127,1.7805223567488409,1.7569943554854655,7.9074846624421715,3.125940705379145,2.279880047313922,2.343063595018872,1.7200293677325267,3.03130237169951,4.605270845178184,8.176649958551645,1.8764915156545972,3.1543533446731464,2.917327222261352
2017-03-16,168.0,1.8836054394127584,4.919399063432087,3.1510385716911835,7.275837836355474,22.926445663726224,1.8270088237409785,1.8510049749971451,7.514531133703387,7.725077611357613,3.2405324423041164,3.7151665977227646,2.8093214199202063,1.7855629475989776,1.765460226452545,7.952411252067738,3.1767264152278094,3.4649707968758876,2.225368416743151,1.7602511888380887,3.089151725186208,5.036600289341383,8.119347637947316,2.0878757207894894,3.271089246414725,3.6621363992017217
2017-03-17,296.0,1.8281443843435967,4.992621775265173,3.152802782665532,7.129708503312027,22.47856480883626,1.8836054394127584,1.918492112133879,7.275837836355474,7.514658717206788,3.1655098603940948,2.442560405387757,2.755760735483724,1.8494213448894408,1.7701174356547753,7.888234141353145,3.144735079816497,2.8129740417685873,2.21585264330923,1.7666282802996227,3.093084709147279,5.051642239962494,8.108365350497433,2.1048233664473908,3.2715175982677764,3.5769187365136426
2017-03-18,248.0,1.536247477366047,4.469563797060831,2.9212937915568262,8.13146635139615,23.754402168586807,1.8281443843435967,1.7461524501527892,7.129708503312027,8.404106835722926,3.402312551949791,3.6670575182490666,2.29141505021049,1.8462528824991107,1.7572106173990207,7.833241253653894,3.2694516182160007,3.2749281737865257,2.235215365280234,1.767937881906362,3.094602668660891,5.064183720109347,8.09333800303712,2.118126360006803,3.2802835079882504,3.7212928180750415
2017-04-11,312.0,1.85148091317128,4.775200408271989,3.101283187602567,7.3039410456948195,22.651589568253655,1.9665710375515408,2.1182682434014146,7.436768672237058,7.83225040131355,3.2290649349888305,3.944830763536905,1.7306139470663962,1.758235497520426,1.9277298132569902,7.429509429093398,3.104501057194133,3.5619686210545556,1.9858515874660339,1.8109156995748679,3.1214101198619284,4.761376303895032,7.902152775216815,2.214778165604957,3.0579177160525575,3.5710096869677765
2017-04-12,368.0,1.8309068906972272,4.92627280076432,3.1354597397721142,6.533326324819405,20.484981658264555,1.85148091317128,2.09497364306965,7.3039410456948195,7.501377130398703,3.0825180847527616,2.6690015701238785,1.671694104108806,1.816528508839288,1.8896173375098286,7.354036664005007,3.166298426565296,3.3087257435390875,1.9982636319214124,1.8092399360140923,3.1222039472065957,4.748841892662377,7.894245717347189,2.219330373710616,3.0469420115155454,3.5251707088032007
2017-04-13,336.0,2.001984753276901,4.977273339350384,3.211510113045993,5.737296220466323,18.42538483356815,1.8309068906972272,2.1589833060680594,6.533326324819405,6.803875493708867,3.3274390078220883,3.859051977819399,1.3591390179711584,1.8829862804733486,1.8518935157423395,7.215743691779394,3.2130073425212267,3.4909614371600575,1.9795021176340455,1.8100323846719182,3.124079896882551,4.7489213662747956,7.88680326371858,2.220071703275569,3.0491405162220144,3.614219033468458
2017-04-14,168.0,2.141682938495093,4.856960341918943,3.253728162265715,6.173859991169794,20.088062123154714,2.001984753276901,1.8471770076985288,5.737296220466323,7.916650688146711,2.7511255374434262,2.5654711438554,1.540922737412192,1.8947908523818022,1.8294651510578883,7.063375224173315,3.053694210006092,3.0311748972662222,1.8238507193937146,1.816629124356516,3.129873414783236,4.759993552319334,7.895409172160456,2.2197911282271052,3.039905936245085,3.393531655045582
2017-04-15,232.0,1.720896693890153,4.457494143882075,2.9679326259163936,7.682760584094495,22.80191579463854,2.141682938495093,1.6766018792146944,6.173859991169794,7.390533546630349,3.1565679481327904,3.261595843010229,1.8707791371224187,1.9915248608230733,1.8715374268859686,6.814405124605185,3.0783774977994347,3.2287063215616727,1.8413035293613014,1.8205069210410534,3.1335766532191216,4.758071810929106,7.8895527718004255,2.2194790217069347,3.037107119772708,3.291575199710369
2017-04-16,296.0,1.5406581836065163,4.66170386850571,2.9830864921144533,7.990528507232425,23.836437654780514,1.720896693890153,1.6315335757950449,7.682760584094495,7.125110071218543,3.0170619279283564,2.771713814170004,1.8949209524191868,1.9548547952207151,1.8778652575538914,6.856151844242921,2.9749184711681913,2.866260267011874,1.859661694546298,1.8189660852628906,3.132987751094908,4.74267498027744,7.899139406010698,2.212220381013727,3.032158855357183,3.1977157156389002
2017-04-17,320.0,1.5918593039430948,4.598411957737633,2.975239971718717,8.454220335251035,25.15333427115609,1.5406581836065163,1.9665710375515408,7.990528507232425,7.436768672237058,3.124003201716058,2.95231916731785,1.9715380079428568,1.8010792719972535,1.864883058669816,6.979783049387761,3.099211025925735,2.9952096081660238,1.9973004983682576,1.8142421828436448,3.131905913558391,4.731644383385457,7.904091280293272,2.2185375443610615,3.022881877016059,3.146283468547666
2017-04-18,288.0,1.7898663403948742,4.5247186133116,3.010426055570009,6.810416281977019,20.50225462454184,1.5918593039430948,1.85148091317128,8.454220335251035,7.3039410456948195,3.247824006814272,3.944830763536905,2.5124675961499245,1.6178047271465876,1.8113528110114667,7.125133286961185,3.1296297121528958,3.222954581674916,1.8902818198652465,1.8099569060158862,3.128965772892002,4.7359393220746835,7.914881666120263,2.21968707000531,3.037929763670737,3.1462834685476664
2017-04-19,336.0,1.9782386429623355,4.762161954318555,3.148043467033724,6.981467278251745,21.97796245561012,1.7898663403948742,1.8309068906972272,6.810416281977019,6.533326324819405,2.9539332033190795,2.538761952571278,1.961544532824376,1.6407946093148278,1.8025507291862655,7.054629749287214,3.108586803949803,3.145303961142007,1.7886670406492926,1.808279223151004,3.1263200913010945,4.741156325912775,7.903385861101797,2.219805338974563,3.043794145953981,3.127677808897295
2017-04-20,312.0,1.860417856197224,4.719193678440744,3.089420041304268,7.536185882832236,23.28244370141621,1.9782386429623355,2.001984753276901,6.981467278251745,5.737296220466323,3.048515191323648,3.362143109865844,1.6705798857904663,1.7866547624334341,1.8235981223669953,7.118649885491834,3.083424133819,3.2819119419913387,1.7046618036878445,1.8116357806642112,3.126440541872766,4.749188550377014,7.901180773239724,2.219400130213162,3.0604984620849445,3.0566908277610727
2017-04-21,400.0,1.746919591515697,4.878513579999963,3.097555870209584,7.337167744102798,22.727287016458032,1.860417856197224,2.141682938495093,7.536185882832236,6.173859991169794,3.0951672588377663,2.574368572834564,1.6594039086131436,1.8761742798514771,1.8033742799270416,7.375634122972678,3.032538551160165,2.8250912117572256,1.8105006472182228,1.8166128355571363,3.127471985544159,4.748581546934627,7.899411308978503,2.214049882084856,3.0626073677488423,3.0579618890438107
2017-04-22,224.0,1.751190037496821,4.894778234289402,3.103331275264579,7.226200999426978,22.4252955628699,1.746919591515697,1.720896693890153,7.337167744102798,7.682760584094495,3.1454809735977203,3.209690900104298,2.2305062285222843,1.8618586968917514,1.7469795160728423,7.541820944820251,3.0963878079197116,3.048734194268232,1.8085750919638488,1.8159386816405616,3.1274985327448457,4.758029736615563,7.8971256172058455,2.20455278447613,3.0701530897019933,3.050546897200106
2017-04-23,312.0,1.6355131775420957,4.5302514474274815,2.964805522583006,6.829572924030699,20.248355522049582,1.751190037496821,1.5406581836065163,7.226200999426978,7.990528507232425,3.162825473380372,3.808607003603379,1.9818052636068355,1.7861758284032467,1.7513071365880803,7.4765981470106055,3.134491235271953,3.1975554921807436,1.7473987617979376,1.8131180732557948,3.1281677520243174,4.764091337371936,7.892746229930344,2.199781268585392,3.0702023766027735,3.1986744956905886
2017-04-24,328.0,1.9984830670411065,4.8824089862468965,3.186556879904757,6.563273153937038,20.91424322337226,1.6355131775420957,1.5918593039430948,6.829572924030699,8.454220335251035,2.695772993159132,2.7434292565212246,1.8402074079312896,1.7112076021848706,1.764857850007449,7.310747349410358,3.001359813379075,3.25390905340963,1.592890689605161,1.8102088382995178,3.126257129126015,4.749704344568507,7.883907598456388,2.203447145715191,3.055416967696892,3.1688330798624986
2017-04-25,312.0,2.125734981400966,5.107688414387331,3.300225879572399,7.113328668875997,23.475591362928853,1.9984830670411065,1.7898663403948742,6.563273153937038,6.810416281977019,3.104023865966458,3.0708449743686907,1.422907808467606,1.7950620940266735,1.8229469590214504,7.040612037794074,2.9875407775019873,3.207627078164428,1.6315210786037786,1.8144889660473185,3.126193645607077,4.747055936392392,7.867458079726278,2.208160062868155,3.046070745843326,3.0439779671241824
2017-04-26,384.0,2.1237596477385328,5.11787178582231,3.301297940912169,5.539060360489975,18.286088562673772,2.125734981400966,1.9782386429623355,7.113328668875997,6.981467278251745,3.2352384645351697,3.1832059105369224,2.083714202597485,1.9199104086613887,1.8709281934508921,7.0838852359225,3.011678441220253,2.9991600471422757,1.6845055364350314,1.8189967457115643,3.1268762920297846,4.776398589496572,7.859824661848949,2.209986845025406,3.0530670559413227,3.1360413896907033
2017-04-27,256.0,1.8652722056799511,4.60780220565465,3.0610717017407434,6.113578433203252,18.714101938250987,2.1237596477385328,1.860417856197224,5.539060360489975,7.536185882832236,3.3125332868778616,3.3805070699684383,1.7990870420854423,2.0826592320602013,1.8917169084189207,6.877827104813674,3.217265205793163,3.2115193182913466,1.8286880039481062,1.8265584915820494,3.128035084672314,4.799263255177175,7.840962662826699,2.214037300681895,3.067664855383505,3.1386648125625025
2017-04-28,400.0,1.8697652758555552,4.713562670867219,3.091115667518907,7.10057527924108,21.948699494059543,1.8652722056799511,1.746919591515697,6.113578433203252,7.337167744102798,2.842826345567653,3.306156925300655,2.6228755353668607,2.0382556116064827,1.8924103869164528,6.67459746915239,3.130199365660228,3.2899566352686684,1.6896288331422098,1.827453740533209,3.123440294819166,4.804007686070152,7.824065855250399,2.212227082666491,3.069440137435056,3.243206005771944
2017-04-29,368.0,1.86354529058898,5.083414903808024,3.1883574431962427,6.206281322647193,19.787843249632,1.8697652758555552,1.751190037496821,7.10057527924108,7.226200999426978,2.875139691241094,2.525168342379252,1.481375479001208,1.9529323764246793,1.9099597703935753,6.640798545600717,3.01016644122887,3.070610779216111,1.5654929199494265,1.83395438429732,3.1234603040555458,4.807968668902088,7.814808956307746,2.208850995522587,3.0651735334135144,3.145417068954081
2017-04-30,248.0,1.8101550718482595,4.885617337397717,3.1178312917950746,6.184266915838663,19.2815009070148,1.86354529058898,1.6355131775420957,6.206281322647193,6.829572924030699,3.2205045871669187,3.3528320507428035,1.2705018090951563,1.8661942573748282,1.9260105208353124,6.495095734632176,2.9794902079918884,3.0613857728075664,1.576276797959226,1.841305956440249,3.1255018154155207,4.827231598013664,7.805781275413513,2.2077601648696428,3.0741097794903474,3.0803063614025694
2017-05-01,488.0,2.0468406150080907,4.626730933794866,3.1492178890302744,6.76463021147878,21.303294474663623,1.8101550718482595,1.9984830670411065,6.184266915838663,6.563273153937038,3.119472891721006,3.031925840684567,1.2521707492011518,1.8478218794309307,1.95095936287905,6.402909162033315,3.0717057233763394,2.9699754112688708,1.6399797731482804,1.8432264666197935,3.124884802608068,4.839436836260679,7.801732196337874,2.2063492459437635,3.089908767637554,3.1215201591401898
2017-05-02,392.0,2.133579975101985,4.914900075263696,3.261801955630008,5.538883744917866,18.06674183118036,2.0468406150080907,2.125734981400966,6.76463021147878,7.113328668875997,3.062847586898473,2.981681240216086,2.1637797131802543,1.906846992481776,1.9578675840171909,6.431674455967849,3.1342750219287994,3.122146377214482,1.5754903204764032,1.8469573450508106,3.1220281653576816,4.851946236095892,7.798814323282568,2.2093573399196917,3.0983864309198776,3.1087824828326753
2017-05-03,504.0,2.1710926785528346,5.42220064063503,3.3923747521854044,6.144907321773881,20.845828452904946,2.133579975101985,2.1237596477385328,5.538883744917866,5.539060360489975,3.2336654220366965,2.5565353086882405,2.0702353158168663,1.996858553986111,1.9589882974030506,6.206753752545258,3.1386619668853917,2.856714129862961,1.4552780145587916,1.8508164819223685,3.12203809905686,4.875166168333195,7.783192604977803,2.2151198321545227,3.1200684755615975,3.019258111140006
2017-05-04,328.0,2.1328016637851697,5.661394121205026,3.427918320718727,6.591896765343972,22.59648369020912,2.1710926785528346,1.8652722056799511,6.144907321773881,6.113578433203252,3.37220381130088,4.387685315933382,1.370852730924066,2.117171089554303,1.9657501589479511,6.29330331844296,3.22290560674535,3.308633954945899,1.4078770976487933,1.8585919226717844,3.123700126031239,4.895637761078248,7.769927083088367,2.2154986232961384,3.1296564737686072,3.1631407177064266
2017-05-05,384.0,2.1837361659304504,5.323628675017674,3.3775759917938832,4.161543398071757,14.055929070135502,2.1328016637851697,1.8697652758555552,6.591896765343972,7.10057527924108,3.660749115637832,5.872388897492296,1.541319030017423,2.1458247724799957,2.0039686529629823,6.361634508748776,3.422206116325136,4.272203174037969,1.609229967843447,1.8687931391333301,3.1293045717151617,4.917687240346146,7.7621832334871685,2.22046328314014,3.1454281390568206,3.529745285162375
2017-05-06,240.0,2.144168201346188,5.079734791864579,3.303639526213645,6.0172674526728285,19.87888259644885,2.1837361659304504,1.86354529058898,4.161543398071757,6.206281322647193,3.631167096790477,4.718717545142694,1.7517882019915327,2.1625435027561513,2.0488216372593957,5.941772811438873,3.5547066745763964,4.992930586189455,1.8030171954991216,1.87408939390787,3.132218993671356,4.917610530216544,7.740973993659944,2.2231122385005144,3.1565988157345584,3.8431094569857245
2017-05-07,232.0,1.6464706893394585,4.834937353563635,3.0595092106812616,7.245622464759091,22.168048668049504,2.144168201346188,1.8101550718482595,6.0172674526728285,6.184266915838663,3.2822804834421304,4.396807490147652,1.641393013913926,2.1535686770206017,2.0889106245104254,5.914770830013964,3.524732231956813,4.995971310927544,1.8397369584412864,1.8787204510993696,3.1332751122493376,4.903600095648424,7.729451059448958,2.2251467851900864,3.148560944160807,3.9922488054721312
2017-05-08,472.0,1.9360096673262577,4.9455347390926665,3.178328415147329,6.661568835580716,21.172653519586095,1.6464706893394585,2.0468406150080907,7.245622464759091,6.76463021147878,3.091636912268644,4.287198682304333,2.2614480217926767,1.991458352205365,2.0655271412948824,6.06639305128831,3.3350281641670834,4.467574572531556,1.7015304221528564,1.8739086608094082,3.1328390648620132,4.880665853312382,7.7173396831912005,2.2267302032641103,3.1388675847087053,4.171573497132098
2017-05-09,416.0,2.0607889447562417,5.364417995421066,3.329339237963944,7.140515546843293,23.773198589396944,1.9360096673262577,2.133579975101985,6.661568835580716,5.538883744917866,3.182968118196755,3.475975134277141,1.1903655175389771,1.908882852670634,2.049694148768906,6.051669997588587,3.1856285046358432,4.053327102243038,1.7415578416286823,1.8753254056815598,3.1343698161401985,4.881773302771385,7.702879951911161,2.2294173617734465,3.1483956560939546,4.242186910569392
2017-05-10,560.0,1.8631605126486444,5.197584597804633,3.218878885745002,7.6240050886926864,24.54074900480534,2.0607889447562417,2.1710926785528346,7.140515546843293,6.144907321773881,3.436358212322404,4.29728315633443,1.2012839234673862,1.881089767140652,2.0392954301480857,6.280474540720792,3.236987747595934,4.020152324305298,1.8771836260594863,1.8776970195585991,3.1360200663561044,4.90214779367801,7.6944117829977285,2.2259280153663563,3.156697187839558,4.490865174518847
2017-05-11,400.0,1.9154374330201345,4.797091219524024,3.1304611268245903,6.823619320514881,21.36107502712106,1.8631605126486444,2.1328016637851697,7.6240050886926864,6.591896765343972,3.570911668540097,4.813642280153405,1.4463398769926623,1.9533197082437141,1.9953051207332013,6.491774221709192,3.396745999686418,4.195633523588322,1.8251411569744553,1.87964715393353,3.1360283421918838,4.9110788198688615,7.690566907549831,2.227731524644465,3.168092078957934,4.551716169407422
2017-05-12,352.0,2.1334133432877027,5.144222266162337,3.312164126376857,6.372644709227254,21.10724519604779,1.9154374330201345,2.1837361659304504,6.823619320514881,4.161543398071757,3.081932660874991,3.759718665891473,1.987239856340803,1.9464622968083398,1.9642530877667677,6.5248774438764645,3.3630675139124975,4.2902147007931,1.5927575122594502,1.8868063910657478,3.136097109761063,4.911808513577261,7.687089136592202,2.2255821938285334,3.168072564828675,4.24990613632159
2017-05-13,320.0,2.151867504703353,5.406575927193367,3.3794721614353502,7.139300649313704,24.127067796472982,2.1334133432877027,2.144168201346188,6.372644709227254,6.0172674526728285,3.194597584353001,4.123780597556128,1.3003620332883925,1.97067042965216,1.9570641131035182,6.840749059755822,3.282480637922696,4.2323805145336655,1.4952380891718673,1.8941627759948536,3.139689274528108,4.919073495757195,7.6832809882492,2.223569160626631,3.1636445173797054,4.164915143809223
2017-05-14,344.0,2.14434758801448,4.918059930442319,3.2686058100020388,7.7758623684625245,25.416228915332823,2.151867504703353,1.6464706893394585,7.139300649313704,7.245622464759091,3.4478081724131817,4.491193465284514,0.7999068724906436,2.0669060936703967,1.958164013583113,7.001039516418804,3.241446139213725,4.124897576244035,1.614986448529818,1.8993997382146661,3.1449974350569097,4.933383582018629,7.6867120907283715,2.2246825559543177,3.1868672718786972,4.178398854543061
2017-05-15,488.0,1.821965777201561,4.526506882653276,3.0227758087380616,8.020956412844418,24.245553007688528,2.14434758801448,1.9360096673262577,7.7758623684625245,6.661568835580716,3.475615830142182,4.935313120499916,1.9296416034226884,2.1432094786685116,2.029289284822402,7.0767880740907225,3.372673862302788,4.516762394446849,1.7304725782739383,1.9046887176192244,3.1472886524810404,4.935420234969408,7.694624826234279,2.2249858060012833,3.19750220127901,4.270986631428144
2017-05-16,464.0,1.9705006468107105,4.515811859051105,3.08325995306436,7.273721966667206,22.426775649549533,1.821965777201561,2.0607889447562417,8.020956412844418,7.140515546843293,3.055627966307079,2.807401875972298,2.599835608901553,2.0393936233064642,2.0129973005188737,7.270986299414109,3.326350656287481,4.07796948725224,1.643009083406892,1.9036613899157047,3.145150939765155,4.937720659595114,7.717631354854245,2.223576228151286,3.1987877358916346,4.175476165956023
2017-05-17,504.0,2.224542693038245,4.992714182583894,3.3334246733023094,5.589513592594118,18.632222521311867,1.9705006468107105,1.8631605126486444,7.273721966667206,7.6240050886926864,3.1085434995252688,3.1764958270042256,2.55779451705711,1.9789380040089168,2.000098972240941,7.290015787960381,3.21326243199151,3.63973694115881,1.5363929567460832,1.9060339942901565,3.143991892605136,4.932857592613294,7.732312231331836,2.2220415993689993,3.198272412485275,4.015363690337423
2017-05-18,408.0,1.9341200599415052,4.762779764386085,3.129155109702675,7.541016912336734,23.59701160359278,2.224542693038245,1.9154374330201345,5.589513592594118,6.823619320514881,3.3794810223108405,4.529792864956703,1.7033782175878156,2.005669705683505,2.051724998010884,6.999374145660587,3.1812174960477293,3.5045635226444056,1.494402863894102,1.9175055812180266,3.1508607406342266,4.94600100010817,7.728140850131772,2.2130482495334443,3.2026609796684937,3.974813773880751
2017-05-19,352.0,1.853576238907816,4.921119572760571,3.1413338409076017,6.216317664443362,19.527529045147638,1.9341200599415052,2.1334133432877027,7.541016912336734,6.372644709227254,3.1570440930512245,2.8309301361957373,1.0197941023217918,2.04305446659682,2.054393944713937,7.101859515920851,3.215022871629111,3.5124062760522183,1.5612874925366425,1.9231147452632056,3.1545999964597233,4.953936371810652,7.7353010901467085,2.21123008570481,3.209431342659565,3.8421296982099316
2017-05-20,256.0,1.9643239445690608,5.136065203627387,3.2361742158575253,5.40621651852957,17.495458502608432,1.853576238907816,2.151867504703353,6.216317664443362,7.139300649313704,2.6618250478013192,2.0663946163299087,1.5805539696191733,2.004079663962522,2.01441721551681,7.079527080951725,3.0661167210544615,3.1423725391607795,1.4446368115724624,1.9241550919266595,3.156789630379518,4.959234959092053,7.726083373889966,2.2146307394394613,3.196541671208821,3.5482174151776147
