data_formatada,descricao_aqi,aqi_final
2017-02-23,Moderate,4.277927428210784
2017-02-24,Unhealthy for Sensitive Groups,4.403251486004686
2017-02-25,Unhealthy for Sensitive Groups,4.428026373352759
2017-02-26,Unhealthy for Sensitive Groups,4.486496233580283
2017-02-27,Unhealthy for Sensitive Groups,4.400839458402923
2017-02-28,Unhealthy for Sensitive Groups,4.397823406670074
2017-03-01,Unhealthy for Sensitive Groups,4.393463406000765
2017-03-02,Unhealthy for Sensitive Groups,4.411462165868328
2017-03-03,Good,3.6612584478375325
2017-03-04,Unhealthy for Sensitive Groups,4.433287918583111
2017-03-05,Unhealthy for Sensitive Groups,4.427978250747104
2017-03-06,Unhealthy for Sensitive Groups,4.410071739453966
2017-03-07,Unhealthy for Sensitive Groups,4.404932690684922
2017-03-08,Moderate,3.8776974995948565
2017-03-09,Moderate,4.119851000633174
2017-03-10,Unhealthy for Sensitive Groups,4.399283006808922
2017-03-11,Unhealthy for Sensitive Groups,4.4189489731020535
2017-03-12,Moderate,4.277284770422966
2017-03-13,Moderate,4.10786633689801
2017-03-14,Moderate,4.226682495160418
2017-03-15,Moderate,4.257674913512702
2017-03-16,Unhealthy for Sensitive Groups,4.405837892725102
2017-03-17,Moderate,4.135079619269472
2017-03-18,Moderate,4.115359620773131
2017-03-19,Good,3.527818374822995
2017-03-20,Moderate,3.937014819412687
2017-03-21,Moderate,3.8297162315718496
2017-03-22,Moderate,3.8427420980783116
2017-03-23,Moderate,3.831310640645599
2017-03-24,Moderate,4.165503710130971
2017-03-25,Moderate,4.189846230508304
2017-03-26,Good,3.7168905241660815
2017-03-27,Moderate,3.8458820374675873
2017-03-28,Good,3.7442582446533272
2017-03-29,Moderate,3.8023496269882835
2017-03-30,Moderate,3.883225613769055
2017-03-31,Moderate,3.947331707815501
2017-04-01,Moderate,3.7929764514267252
2017-04-02,Good,3.689028056250482
2017-04-03,Moderate,4.109162805476865
2017-04-04,Moderate,4.019686713136676
2017-04-05,Unhealthy for Sensitive Groups,4.420293100419085
2017-04-06,Moderate,4.365031603814994
2017-04-07,Unhealthy for Sensitive Groups,4.423233300562133
2017-04-08,Moderate,4.062620425844642
2017-04-09,Moderate,3.9110115036506694
2017-04-10,Moderate,4.094664726177214
2017-04-11,Moderate,4.1112332231486235
2017-04-12,Moderate,3.9507442922102864
2017-04-13,Moderate,3.9333912888795757
2017-04-14,Unhealthy for Sensitive Groups,4.405772091208725
2017-04-15,Good,3.761371695064827
2017-04-16,Moderate,4.186765570226315
2017-04-17,Moderate,4.202179451133888
2017-04-18,Moderate,3.936543019717935
2017-04-19,Moderate,3.859292634127254
2017-04-20,Moderate,4.041482686463667
2017-04-21,Moderate,4.038822293472306
2017-04-22,Moderate,4.061390852588056
2017-04-23,Moderate,3.9230705033476077
2017-04-24,Moderate,3.889217478436204
2017-04-25,Moderate,4.182124393429841
2017-04-26,Moderate,4.319647662323459
2017-04-27,Moderate,3.98103269103196
2017-04-28,Moderate,3.9005906031518585
2017-04-29,Moderate,3.982826602058414
2017-04-30,Moderate,3.928960056208398
2017-05-01,Moderate,3.785928085022763
2017-05-02,Moderate,3.863640178088278
2017-05-03,Moderate,4.285709218900549
2017-05-04,Unhealthy for Sensitive Groups,4.4601622407129184
2017-05-05,Moderate,4.299922050748901
2017-05-06,Moderate,4.1065679713435825
2017-05-07,Moderate,4.081798399490667
2017-05-08,Moderate,4.0987376319696756
2017-05-09,Moderate,4.34966812701528
2017-05-10,Moderate,4.321280235190705
2017-05-11,Moderate,3.9338647596751715
2017-05-12,Moderate,4.141348497207465
2017-05-13,Moderate,4.296154268527712
2017-05-14,Moderate,4.210261609432679
2017-05-15,Moderate,3.8840602272775664
2017-05-16,Moderate,3.837484211901739
2017-05-17,Moderate,4.092412193821136
2017-05-18,Moderate,4.103835204537137
2017-05-19,Moderate,4.07090963891127
2017-05-20,Moderate,4.014225289207963
2017-05-21,Moderate,3.8579890345237495
2017-05-22,Moderate,4.084066840708143
2017-05-23,Moderate,3.9280130682059675
2017-05-24,Unhealthy for Sensitive Groups,4.395812499658942
2017-05-25,Moderate,4.308341239878613
2017-05-26,Unhealthy for Sensitive Groups,4.3963780117382685
2017-05-27,Unhealthy for Sensitive Groups,4.409924389228905
2017-05-28,Unhealthy for Sensitive Groups,4.40695576701989
2017-05-29,Unhealthy for Sensitive Groups,4.628849687873824
2017-05-30,Unhealthy for Sensitive Groups,4.687723519175867
2017-05-31,Unhealthy for Sensitive Groups,4.488021341834806
2017-06-01,Unhealthy for Sensitive Groups,4.470548082046993
2017-06-02,Unhealthy for Sensitive Groups,4.393580175544497
2017-06-03,Moderate,4.085664611090179
2017-06-04,Unhealthy for Sensitive Groups,4.423249428415238
2017-06-05,Unhealthy for Sensitive Groups,4.440971581157186
2017-06-06,Unhealthy for Sensitive Groups,4.428491422963606
2017-06-07,Unhealthy,4.772107942153953
2017-06-08,Unhealthy,4.769260233118032
2017-06-09,Moderate,4.369000028057358
2017-06-10,Moderate,4.00916518783547
2017-06-11,Unhealthy for Sensitive Groups,4.441301094020118
2017-06-12,Unhealthy for Sensitive Groups,4.720736841469834
2017-06-13,Moderate,4.382667521237243
2017-06-14,Moderate,4.324637909935347
2017-06-15,Moderate,4.156829457636632
2017-06-16,Moderate,4.079658088973998
2017-06-17,Unhealthy for Sensitive Groups,4.468221895417389
2017-06-18,Moderate,4.328690766830749
2017-06-19,Moderate,4.336440499368816
2017-06-20,Moderate,4.224751575035715
2017-06-21,Moderate,4.148689210094165
2017-06-22,Moderate,4.0298019338503215
2017-06-23,Moderate,4.035591127865455
2017-06-24,Moderate,3.921312024759697
2017-06-25,Moderate,3.826368405260147
2017-06-26,Moderate,4.150144410983782
2017-06-27,Moderate,4.131170540076934
2017-06-28,Unhealthy for Sensitive Groups,4.395629462122689
2017-06-29,Unhealthy for Sensitive Groups,4.533926766144339
2017-06-30,Unhealthy,4.750091491549367
2017-07-01,Unhealthy for Sensitive Groups,4.402768845429682
2017-07-02,Moderate,3.937800597567551
2017-07-03,Moderate,3.972159661538652
2017-07-04,Moderate,3.9974900040380312
2017-07-05,Moderate,4.0261111086008246
2017-07-06,Moderate,4.078720078446446
2017-07-07,Moderate,3.836780816293325
2017-07-08,Moderate,3.9417191280512744
2017-07-09,Moderate,4.10472048823012
2017-07-10,Moderate,4.089381597707653
2017-07-11,Moderate,4.293794081712074
2017-07-12,Unhealthy for Sensitive Groups,4.454904877103437
2017-07-13,Moderate,4.0975570995463295
2017-07-14,Moderate,4.064393476955371
2017-07-15,Moderate,4.006406173361362
2017-07-16,Moderate,4.0815311426394505
2017-07-17,Moderate,4.3468007690311445
2017-07-18,Moderate,3.947331707815501
2017-07-19,Moderate,4.0298019338503215
2017-07-20,Moderate,4.216182144630684
2017-07-21,Unhealthy for Sensitive Groups,4.406512074986115
2017-07-22,Unhealthy for Sensitive Groups,4.3949802042655906
2017-07-23,Unhealthy for Sensitive Groups,4.532520144810789
2017-07-24,Moderate,4.240305678995934
2017-07-25,Moderate,4.3718924774345105
2017-07-26,Moderate,4.189846230508304
2017-07-27,Moderate,4.008439960638597
2017-07-28,Moderate,4.09176289725937
2017-07-29,Moderate,4.030509954779852
2017-07-30,Moderate,3.845615608997003
2017-07-31,Moderate,4.262808943466431
2017-08-01,Moderate,4.287511619253912
2017-08-02,Unhealthy for Sensitive Groups,4.438898524550878
2017-08-03,Unhealthy for Sensitive Groups,4.421990567827497
2017-08-04,Moderate,4.34392405984293
2017-08-05,Moderate,4.153385145398573
2017-08-06,Moderate,4.23064469828291
2017-08-07,Moderate,3.9425584996292686
2017-08-08,Unhealthy for Sensitive Groups,4.436200997435431
2017-08-09,Unhealthy for Sensitive Groups,4.5081029827449095
2017-08-10,Moderate,4.070002836731334
2017-08-11,Moderate,3.823667101027554
2017-08-12,Moderate,3.8736554346776413
2017-08-13,Moderate,4.1250835716719685
2017-08-14,Moderate,4.116145198739365
2017-08-15,Moderate,3.9474754895123545
2017-08-16,Moderate,4.25541850417744
2017-08-17,Moderate,4.090485851476266
2017-08-18,Moderate,4.113169861798574
2017-08-19,Moderate,4.378499867412982
2017-08-20,Moderate,4.325044034180313
2017-08-21,Moderate,4.003346747766369
2017-08-22,Moderate,3.8632987009154602
2017-08-23,Moderate,3.90255381972826
2017-08-24,Moderate,4.0407833546974254
2017-08-25,Moderate,4.039803364915023
2017-08-26,Moderate,4.103965527292495
2017-08-27,Moderate,4.130285454931334
2017-08-28,Moderate,4.232900872224909
2017-08-29,Unhealthy for Sensitive Groups,4.517581534496004
2017-08-30,Unhealthy for Sensitive Groups,4.449011723552814
2017-08-31,Unhealthy for Sensitive Groups,4.455748169647674
2017-09-01,Moderate,3.85299317808882
2017-09-02,Good,3.6670771478525652
2017-09-03,Moderate,3.8056344860119338
2017-09-04,Moderate,4.260409492018897
2017-09-05,Unhealthy for Sensitive Groups,4.413763807716262
2017-09-06,Moderate,4.352919683994684
2017-09-07,Unhealthy for Sensitive Groups,4.426612875237081
2017-09-08,Moderate,4.121747893543576
2017-09-09,Moderate,4.086329501058326
2017-09-10,Moderate,3.9151894194630876
2017-09-11,Moderate,4.2107693627653395
2017-09-12,Moderate,4.241979978893843
2017-09-13,Moderate,4.224410386549111
2017-09-14,Unhealthy for Sensitive Groups,4.398603266712517
2017-09-15,Unhealthy for Sensitive Groups,4.44195102246915
2017-09-16,Moderate,4.353312998778741
2017-09-17,Moderate,4.16264092067696
2017-09-18,Moderate,4.259097949973795
2017-09-19,Unhealthy for Sensitive Groups,4.443013113609686
2017-09-20,Moderate,4.267344101237693
2017-09-21,Moderate,4.062635670977313
2017-09-22,Moderate,4.233576603839959
2017-09-23,Moderate,4.371677236596375
2017-09-24,Moderate,4.244951243477576
2017-09-25,Moderate,4.1019816923090815
2017-09-26,Moderate,3.8571296717277512
2017-09-27,Unhealthy for Sensitive Groups,4.407382814868566
2017-09-28,Moderate,4.342332885043269
2017-09-29,Moderate,4.210307168280255
2017-09-30,Moderate,4.188899475952427
2017-10-01,Moderate,4.264114995091267
2017-10-02,Moderate,4.317295536107688
2017-10-03,Moderate,4.255151608607312
2017-10-04,Moderate,4.180213262961586
2017-10-05,Unhealthy for Sensitive Groups,4.399166990745162
2017-10-06,Moderate,4.235713021501055
2017-10-07,Moderate,4.048307173908798
2017-10-08,Moderate,4.070002836731334
2017-10-09,Moderate,4.0525977969775635
2017-10-10,Unhealthy for Sensitive Groups,4.432155106592662
2017-10-11,Unhealthy for Sensitive Groups,4.448165543630328
2017-10-12,Unhealthy for Sensitive Groups,4.398288087269313
2017-10-13,Unhealthy for Sensitive Groups,4.412561143167731
2017-10-14,Moderate,4.323189346034956
2017-10-15,Moderate,3.8913904419914207
2017-10-16,Moderate,3.791991958196442
2017-10-17,Moderate,3.8469262356609866
2017-10-18,Moderate,3.8474478772986154
2017-10-19,Moderate,4.192798331295729
2017-10-20,Moderate,4.307482831753162
2017-10-21,Moderate,4.176785045668024
2017-10-22,Moderate,4.225043361935262
2017-10-23,Moderate,4.263026752792715
2017-10-24,Moderate,3.9280076332491474
2017-10-25,Moderate,4.166111384510795
2017-10-26,Unhealthy for Sensitive Groups,4.456466707020655
2017-10-27,Unhealthy for Sensitive Groups,4.411576573796376
2017-10-28,Unhealthy for Sensitive Groups,4.397823406670074
2017-10-29,Moderate,4.201712748454052
2017-10-30,Moderate,4.361240112670625
2017-10-31,Moderate,4.142472203217498
2017-11-01,Moderate,3.840523433204594
2017-11-02,Moderate,3.9851692655303306
2017-11-03,Moderate,4.113427761192154
2017-11-04,Unhealthy for Sensitive Groups,4.394513775175242
2017-11-05,Moderate,4.127624887318396
2017-11-06,Moderate,3.8150568356683188
2017-11-07,Moderate,3.8166775916674256
2017-11-08,Moderate,3.8040416732360613
2017-11-09,Moderate,4.073610660225481
2017-11-10,Moderate,4.246540291376592
2017-11-11,Moderate,4.085930626831708
2017-11-12,Moderate,3.9619751065261752
2017-11-13,Moderate,4.171561780575957
2017-11-14,Moderate,3.987337622432717
2017-11-15,Moderate,4.327638217550229
2017-11-16,Moderate,4.307823855063986
2017-11-17,Moderate,4.317397932898182
2017-11-18,Moderate,4.090485851476266
2017-11-19,Moderate,4.038701871980741
2017-11-20,Moderate,3.9620768275254523
2017-11-21,Moderate,4.2567980588603795
2017-11-22,Moderate,4.3323224919182515
2017-11-23,Moderate,3.928801389707291
2017-11-24,Unhealthy for Sensitive Groups,4.436030745633155
2017-11-25,Unhealthy for Sensitive Groups,4.512689791645273
2017-11-26,Moderate,4.070233098153556
2017-11-27,Moderate,4.181049889981086
2017-11-28,Moderate,3.9796301741510565
2017-11-29,Moderate,3.8494157783718315
2017-11-30,Good,3.537441759269343
2017-12-01,Moderate,3.9985177211540996
2017-12-02,Moderate,3.935756131383978
2017-12-03,Good,3.4490514472651306
2017-12-04,Good,3.756612815202247
2017-12-05,Good,3.664247895627458
2017-12-06,Good,3.509949476156545
2017-12-07,Moderate,3.895004574785026
2017-12-08,Moderate,4.100570900348908
2017-12-09,Moderate,4.1314232593879145
2017-12-10,Moderate,3.8973999849520555
2017-12-11,Moderate,4.286133644056294
2017-12-12,Good,3.629385885393411
2017-12-13,Moderate,3.8328303239331634
2017-12-14,Moderate,3.8765204538746727
2017-12-15,Moderate,4.338742213784145
2017-12-16,Unhealthy for Sensitive Groups,4.612009794049637
2017-12-17,Moderate,4.154001183643413
2017-12-18,Moderate,3.8835595528570352
2017-12-19,Moderate,4.092961810426679
2017-12-20,Moderate,4.117030503121206
2017-12-21,Moderate,4.132180985505293
2017-12-22,Moderate,4.157074968507746
2017-12-23,Moderate,4.140348450393696
2017-12-24,Moderate,4.0094079178591855
2017-12-25,Moderate,4.334183276226418
2017-12-26,Moderate,3.98922525500367
2017-12-27,Moderate,3.954244322723218
2017-12-28,Moderate,3.7987062808458987
2017-12-29,Moderate,4.170111616887876
2017-12-30,Moderate,4.0123491817081725
2017-12-31,Moderate,4.151534457535815
2018-01-01,Unhealthy,4.853025492406814
2018-01-02,Moderate,4.051354264994345
2018-01-03,Moderate,4.030572922491167
2018-01-04,Moderate,3.8467522873869138
2018-01-05,Moderate,4.156338231770495
2018-01-06,Moderate,4.098475427093978
2018-01-07,Moderate,3.955928524760302
2018-01-08,Moderate,4.116902085375757
2018-01-09,Moderate,4.0379805123877945
2018-01-10,Good,3.7222008576352223
2018-01-11,Moderate,3.9508663351850895
2018-01-12,Moderate,4.342432417594681
2018-01-13,Moderate,4.137717948309775
2018-01-14,Unhealthy for Sensitive Groups,4.3992995792851195
2018-01-15,Moderate,4.064529719032454
2018-01-16,Moderate,4.283690410173694
2018-01-17,Moderate,4.189845386523109
2018-01-18,Moderate,4.369579277645524
2018-01-19,Unhealthy for Sensitive Groups,4.400227140715614
2018-01-20,Moderate,4.155231977102499
2018-01-21,Moderate,4.159560006889389
2018-01-22,Unhealthy for Sensitive Groups,4.501269563160041
2018-01-23,Moderate,4.128132277824438
2018-01-24,Moderate,4.093742445541171
2018-01-25,Moderate,4.171320251405557
2018-01-26,Moderate,3.971403629333948
2018-01-27,Good,3.756305072857547
2018-01-28,Moderate,3.8080224263442566
2018-01-29,Moderate,3.947487109211378
2018-01-30,Moderate,3.79226150124954
2018-01-31,Moderate,3.7811430791216565
2018-02-01,Moderate,3.8743451355413074
2018-02-02,Moderate,3.7973674434086
2018-02-03,Moderate,3.827016704170744
2018-02-04,Moderate,3.8780252104307436
2018-02-05,Moderate,4.122917713670501
2018-02-06,Moderate,3.9429341922993273
2018-02-07,Moderate,3.882908488746754
2018-02-08,Moderate,4.071974082484498
2018-02-09,Moderate,4.101029372062858
2018-02-10,Moderate,4.060080448735237
2018-02-11,Moderate,3.9959586021168025
2018-02-12,Moderate,3.981906793235644
2018-02-13,Good,3.6779337245049084
2018-02-14,Moderate,4.044985941645055
2018-02-15,Moderate,3.8211650119057343
2018-02-16,Moderate,4.060570190613511
2018-02-17,Moderate,4.099916596260373
2018-02-18,Moderate,4.026527484057742
2018-02-19,Moderate,4.223727614618359
2018-02-20,Moderate,4.167931911130588
2018-02-21,Moderate,4.013359885147391
2018-02-22,Moderate,4.129779295117116
2018-02-23,Moderate,3.9385856834323576
2018-02-24,Moderate,3.8731150640801206
2018-02-25,Moderate,3.802710806973449
2018-02-26,Moderate,3.9648751159322115
2018-02-27,Moderate,4.016528925133636
2018-02-28,Moderate,3.9736979141381474
2018-03-01,Moderate,4.048025425222232
2018-03-02,Moderate,4.1198842575158405
2018-03-03,Moderate,4.140171994297463
2018-03-04,Moderate,4.0962523827213895
2018-03-05,Moderate,4.072958067101874
2018-03-06,Moderate,4.023413468195772
2018-03-07,Moderate,3.9326308490193687
2018-03-08,Moderate,3.8198594157661865
2018-03-09,Moderate,3.828958783467715
2018-03-10,Moderate,3.9598459888080586
2018-03-11,Moderate,3.8053705613515083
2018-03-12,Moderate,4.183197594929331
2018-03-13,Moderate,4.200946947400085
2018-03-14,Moderate,4.309327602093843
2018-03-15,Unhealthy for Sensitive Groups,4.4178300020062045
2018-03-16,Moderate,4.2000952796932545
2018-03-17,Moderate,3.953119749605478
2018-03-18,Moderate,3.9938111741974143
2018-03-19,Moderate,4.169748704782405
2018-03-20,Moderate,4.359497671077052
2018-03-21,Moderate,4.1203628562942844
2018-03-22,Good,3.7445350436197185
2018-03-23,Moderate,4.131422673741516
2018-03-24,Moderate,3.8582204527396504
2018-03-25,Moderate,3.8774129174655783
2018-03-26,Moderate,4.122790145414963
2018-03-27,Moderate,3.969293331468567
2018-03-28,Moderate,4.212847480780029
2018-03-29,Moderate,4.003930307239459
2018-03-30,Moderate,3.9168318012983616
2018-03-31,Moderate,4.198715723506293
2018-04-01,Moderate,4.092951155878597
2018-04-02,Moderate,4.335939331113862
2018-04-03,Moderate,4.038541788342887
2018-04-04,Moderate,4.090705330429582
2018-04-05,Moderate,3.936427573140013
2018-04-06,Good,3.7583940625714956
2018-04-07,Moderate,3.8276645330600814
2018-04-08,Moderate,3.837966417635022
2018-04-09,Good,3.7068619863681054
2018-04-10,Good,3.5939595399495143
2018-04-11,Moderate,3.8901836601243773
2018-04-12,Moderate,4.1318022033740105
2018-04-13,Moderate,4.363047635728159
2018-04-14,Moderate,4.23391427617506
2018-04-15,Moderate,3.793338861798056
2018-04-16,Good,3.5657093696448166
2018-04-17,Good,3.750008692949813
2018-04-18,Moderate,3.852647603777891
2018-04-19,Unhealthy for Sensitive Groups,4.394830307557429
2018-04-20,Moderate,4.11574548841222
2018-04-21,Moderate,4.154640504798056
2018-04-22,Moderate,3.9291697583202034
2018-04-23,Moderate,4.00023797264151
2018-04-24,Moderate,3.97204701607366
2018-04-25,Moderate,4.370061695069898
2018-04-26,Moderate,4.305336179066628
2018-04-27,Moderate,4.194211851442342
2018-04-28,Moderate,3.808181058156848
2018-04-29,Moderate,3.864456769796151
2018-04-30,Unhealthy for Sensitive Groups,4.43433964912015
2018-05-01,Unhealthy for Sensitive Groups,4.409957135853973
2018-05-02,Moderate,4.270940282039836
2018-05-03,Moderate,3.8268746823852475
2018-05-04,Moderate,4.250193781164435
2018-05-05,Unhealthy for Sensitive Groups,4.445250393409056
2018-05-06,Moderate,4.175297086812791
2018-05-07,Moderate,4.368130439437425
2018-05-08,Good,3.760863023672267
2018-05-09,Moderate,3.839245840353425
2018-05-10,Moderate,4.248756329082925
2018-05-11,Moderate,4.307099006611722
2018-05-12,Moderate,4.17276843971512
2018-05-13,Good,3.6890042343720455
2018-05-14,Moderate,3.831541673567502
2018-05-15,Moderate,4.213537472471213
2018-05-16,Moderate,3.9929243628854687
2018-05-17,Moderate,3.9451532372657554
2018-05-18,Moderate,4.098606539214478
2018-05-19,Moderate,3.913113449984105
2018-05-20,Moderate,4.031075965834602
2018-05-21,Moderate,4.266070461240427
2018-05-22,Unhealthy for Sensitive Groups,4.394497112425565
2018-05-23,Moderate,4.246569678258587
2018-05-24,Moderate,4.128239956463965
2018-05-25,Moderate,4.256044703224093
2018-05-26,Moderate,3.811987365977839
2018-05-27,Moderate,3.8233099913415582
2018-05-28,Moderate,3.928642694955949
2018-05-29,Moderate,3.8114445990013253
2018-05-30,Moderate,4.17276843971512
2018-05-31,Moderate,3.997196152417844
2018-06-01,Moderate,4.094664726177214
2018-06-02,Unhealthy for Sensitive Groups,4.483353764513447
2018-06-03,Unhealthy for Sensitive Groups,4.455674304783044
2018-06-04,Moderate,3.8603908593284033
2018-06-05,Moderate,4.3032577485355095
2018-06-06,Moderate,3.963655210185513
2018-06-07,Moderate,4.232900872224909
2018-06-08,Moderate,3.905001778958863
2018-06-09,Moderate,3.912837899203563
2018-06-10,Moderate,4.285390766167113
2018-06-11,Unhealthy for Sensitive Groups,4.457165293187378
2018-06-12,Unhealthy for Sensitive Groups,4.465843443648034
2018-06-13,Unhealthy for Sensitive Groups,4.411870697381093
2018-06-14,Moderate,3.8706118271895966
2018-06-15,Moderate,3.9576841218777155
2018-06-16,Moderate,3.8366851598581566
2018-06-17,Moderate,3.8191929402934117
2018-06-18,Good,3.7409693791723413
2018-06-19,Moderate,3.8665374723784534
2018-06-20,Unhealthy for Sensitive Groups,4.409056159703767
2018-06-21,Unhealthy for Sensitive Groups,4.617706631671982
2018-06-22,Unhealthy for Sensitive Groups,4.637114923778696
2018-06-23,Unhealthy for Sensitive Groups,4.565731589707459
2018-06-24,Unhealthy for Sensitive Groups,4.57387436285737
2018-06-25,Unhealthy for Sensitive Groups,4.409236428686034
2018-06-26,Unhealthy for Sensitive Groups,4.4966879886444895
2018-06-27,Unhealthy for Sensitive Groups,4.396893309511442
2018-06-28,Unhealthy for Sensitive Groups,4.399862858052007
2018-06-29,Moderate,4.26574485049802
2018-06-30,Moderate,4.2751391958385945
2018-07-01,Unhealthy for Sensitive Groups,4.409901295818152
2018-07-02,Unhealthy for Sensitive Groups,4.618407240667846
2018-07-03,Unhealthy for Sensitive Groups,4.666770236135666
2018-07-04,Moderate,3.9082553071534347
2018-07-05,Unhealthy for Sensitive Groups,4.449935324082452
2018-07-06,Unhealthy for Sensitive Groups,4.736787335838988
2018-07-07,Unhealthy for Sensitive Groups,4.472446424865118
2018-07-08,Unhealthy for Sensitive Groups,4.716364699628529
2018-07-09,Unhealthy for Sensitive Groups,4.428353676987303
2018-07-10,Moderate,4.072801215994619
2018-07-11,Moderate,4.195740622792222
2018-07-12,Moderate,4.264114995091267
2018-07-13,Moderate,4.133767007788907
2018-07-14,Unhealthy for Sensitive Groups,4.470043577372611
2018-07-15,Unhealthy for Sensitive Groups,4.632992056323591
2018-07-16,Unhealthy for Sensitive Groups,4.519935276418858
2018-07-17,Unhealthy,4.754027356917453
2018-07-18,Unhealthy for Sensitive Groups,4.579749255737381
2018-07-19,Unhealthy for Sensitive Groups,4.503325077952895
2018-07-20,Unhealthy for Sensitive Groups,4.42203901884062
2018-07-21,Moderate,4.239523253011572
2018-07-22,Moderate,3.9709447142802445
2018-07-23,Moderate,4.221976596793056
2018-07-24,Moderate,4.214463358164966
2018-07-25,Moderate,4.00611525238101
2018-07-26,Moderate,4.312160493422753
2018-07-27,Unhealthy for Sensitive Groups,4.403135991463687
2018-07-28,Moderate,4.148041252674801
2018-07-29,Moderate,4.291527265780183
2018-07-30,Moderate,4.312778277959481
2018-07-31,Moderate,4.009883765093009
2018-08-01,Moderate,3.9869983875681063
2018-08-02,Moderate,3.94078025111874
2018-08-03,Moderate,4.25548114404484
2018-08-04,Moderate,4.06996233749188
2018-08-05,Moderate,4.061077689782048
2018-08-06,Moderate,3.868067535598722
2018-08-07,Moderate,4.0987376319696756
2018-08-08,Moderate,4.017965673438421
2018-08-09,Unhealthy for Sensitive Groups,4.45995410303245
2018-08-10,Moderate,4.3138069591344115
2018-08-11,Moderate,3.8969801111401012
2018-08-12,Moderate,3.936078550398294
2018-08-13,Moderate,4.094269580379172
2018-08-14,Moderate,4.123045263582296
2018-08-15,Moderate,4.124956314552105
2018-08-16,Moderate,4.028597452227354
2018-08-17,Moderate,4.131170540076934
2018-08-18,Moderate,4.0423211589106876
2018-08-19,Moderate,4.041902021560442
2018-08-20,Moderate,4.352722960806972
2018-08-21,Moderate,4.207730952225411
2018-08-22,Unhealthy for Sensitive Groups,4.409901295818152
2018-08-23,Unhealthy for Sensitive Groups,4.5261812548783995
2018-08-24,Unhealthy for Sensitive Groups,4.392866463250207
2018-08-25,Unhealthy for Sensitive Groups,4.4070050523404225
2018-08-26,Moderate,4.1778185366051055
2018-08-27,Moderate,3.947797830705015
2018-08-28,Good,3.441361797549011
2018-08-29,Moderate,4.1872402160499345
2018-08-30,Moderate,4.1912644671743635
2018-08-31,Unhealthy for Sensitive Groups,4.3987027736403155
2018-09-01,Moderate,4.332020418387702
2018-09-02,Moderate,4.2976178445845825
2018-09-03,Moderate,4.382667521237243
2018-09-04,Moderate,3.9014091352846396
2018-09-05,Moderate,3.9257813472726015
2018-09-06,Moderate,3.836956717125302
2018-09-07,Moderate,3.852647603777891
2018-09-08,Moderate,3.886553489513675
2018-09-09,Moderate,3.928801389707291
2018-09-10,Moderate,3.8121682150904843
2018-09-11,Moderate,3.8106664481048833
2018-09-12,Good,3.6568709742679224
2018-09-13,Moderate,3.928960056208398
2018-09-14,Moderate,4.0570052026033085
2018-09-15,Moderate,4.119338849458271
2018-09-16,Moderate,3.7852268446545065
2018-09-17,Moderate,4.033054171545913
2018-09-18,Moderate,4.373815517929256
2018-09-19,Unhealthy for Sensitive Groups,4.4177813188168065
2018-09-20,Unhealthy for Sensitive Groups,4.45095172886208
2018-09-21,Moderate,4.235996520108372
2018-09-22,Moderate,4.053068242592777
2018-09-23,Moderate,3.962739182962346
2018-09-24,Moderate,4.267344101237693
2018-09-25,Moderate,4.165382125229777
2018-09-26,Moderate,4.297516711523882
2018-09-27,Moderate,4.272665327542724
2018-09-28,Moderate,4.2954197739026
2018-09-29,Moderate,4.180093680281679
2018-09-30,Good,3.742182472342487
2018-10-01,Unhealthy for Sensitive Groups,4.399862858052007
2018-10-02,Unhealthy for Sensitive Groups,4.427801778682617
2018-10-03,Unhealthy for Sensitive Groups,4.406610692533608
2018-10-04,Moderate,3.9754785974550515
2018-10-05,Moderate,3.8994433947220384
2018-10-06,Moderate,3.9319693653810064
2018-10-07,Good,3.4017582151008163
2018-10-08,Moderate,4.111103963484319
2018-10-09,Moderate,4.129779295117116
2018-10-10,Moderate,4.265419119759395
2018-10-11,Moderate,4.161482573584739
2018-10-12,Moderate,3.8397664300551195
2018-10-13,Moderate,4.117928907225629
2018-10-14,Moderate,3.838889343731592
2018-10-15,Good,3.700349777907503
2018-10-16,Good,3.557449627989987
2018-10-17,Moderate,3.8792085665394156
2018-10-18,Moderate,4.221676131917737
2018-10-19,Moderate,4.138846262069128
2018-10-20,Good,3.6403622011072225
2018-10-21,Moderate,3.900986372683087
2018-10-22,Good,3.6583723473316185
2018-10-23,Moderate,4.194447218907011
2018-10-24,Moderate,4.159893465977216
2018-10-25,Moderate,3.9619751065261752
2018-10-26,Moderate,3.9100721113769668
2018-10-27,Good,3.735926126796707
2018-10-28,Good,3.6137904519007686
2018-10-29,Moderate,3.7816348279564425
2018-10-30,Moderate,3.9406548339811494
2018-10-31,Moderate,4.090308417824976
2018-11-01,Moderate,4.321280235190705
2018-11-02,Moderate,4.021331382573733
2018-11-03,Moderate,4.144092823843334
2018-11-04,Moderate,3.947331707815501
2018-11-05,Good,3.4524048475025224
2018-11-06,Good,3.467697549079627
2018-11-07,Good,3.642739270047753
2018-11-08,Good,2.968735028650935
2018-11-09,Good,3.7483954075949777
2018-11-10,Good,3.5971959731587573
2018-11-11,Good,3.7604781881313176
2018-11-12,Moderate,3.9429341922993273
2018-11-13,Good,3.6935021340215495
2018-11-14,Moderate,4.161848886401175
2018-11-15,Moderate,4.025968847364751
