nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 02:30:00,0.0,27.77,87.59,1013.6,4.03,161.33,0.65,0.1,,,,8.12,19.36,22.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 03:30:00,0.0,27.29,90.44,1012.68,3.92,233.17,0.42,0.07,,,,5.73,30.57,16.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 04:30:00,0.0,27.07,92.39,1012.25,3.92,207.5,0.47,0.07,,,,5.59,32.91,16.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 05:30:00,0.0,26.71,94.94,1011.85,3.97,213.5,0.3,0.06,,,,11.52,19.46,11.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 06:30:00,0.0,26.62,97.01,1011.63,4.02,167.17,0.38,0.06,,,,9.91,21.33,12.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 07:30:00,0.0,26.2,99.64,1011.88,3.97,229.33,0.23,0.08,,,,4.95,10.93,12.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 08:30:00,0.0,26.11,99.53,1012.05,9.1,222.83,0.15,0.22,,,,8.53,0.44,10.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 09:30:00,0.0,26.86,95.59,1012.48,34.22,194.83,0.65,0.34,,,,8.63,2.25,26.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 10:30:00,0.0,28.45,87.41,1012.55,114.28,58.67,0.98,0.22,,,,15.77,7.71,27.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 11:30:00,0.0,29.91,80.78,1012.83,293.77,49.0,0.97,,,,,32.58,8.49,23.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 12:30:00,0.0,32.19,73.78,1012.73,558.5,53.67,1.2,0.3,,,,25.13,,,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 13:30:00,0.0,33.95,69.81,1012.47,706.85,56.67,1.23,,,,,21.07,,,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 14:30:00,0.0,36.23,62.07,1011.68,291.63,153.33,0.87,0.44,,,,,59.97,57.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 15:30:00,0.0,38.17,56.12,1010.77,961.2,84.6,0.86,0.22,,,,,78.28,29.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 16:30:00,0.0,40.08,50.6,1010.03,852.62,225.33,1.33,0.34,,,,8.03,59.76,23.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 17:30:00,0.0,37.76,58.3,1009.42,260.4,232.67,1.57,0.39,,,,1.83,65.15,26.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 18:30:00,0.0,34.16,71.3,1009.38,22.4,192.33,1.48,0.48,,,,0.97,32.92,13.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 19:30:00,0.4,33.24,77.08,1010.37,7.88,169.0,1.17,0.72,,,,1.87,19.43,20.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 20:30:00,1.0,29.69,88.47,1011.23,8.0,195.5,1.12,0.59,,,,0.94,25.34,20.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 21:30:00,10.2,28.19,94.44,1013.35,1.23,137.83,1.83,0.56,,,,0.77,14.94,12.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 22:30:00,2.6,26.15,99.81,1013.23,0.0,133.83,0.38,0.6,,,,0.34,6.66,22.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-06 23:30:00,0.6,26.24,99.75,1013.53,0.0,187.5,0.55,0.64,,,,1.22,1.95,9.0,,-22.89777109,-43.22174541,2012-01-06,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 00:30:00,0.0,26.69,98.87,1013.43,0.02,98.33,0.67,0.74,,,,3.68,0.56,17.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 01:30:00,0.2,26.86,99.43,1013.33,0.02,82.5,0.47,0.98,,,,4.55,0.35,13.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 02:30:00,0.2,26.94,99.79,1012.78,0.02,202.33,0.83,0.64,,,,2.17,1.96,26.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 03:30:00,0.0,26.46,99.82,1011.8,0.02,236.5,0.47,0.2,,,,10.36,2.25,16.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 04:30:00,0.0,26.43,99.82,1010.97,0.08,221.83,0.83,0.15,,,,5.86,3.86,13.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 05:30:00,0.0,26.62,99.41,1011.07,0.38,234.67,0.75,0.15,,,,3.76,3.71,9.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 06:30:00,0.0,26.41,96.63,1010.52,0.82,242.17,0.6,0.14,,,,2.65,2.9,9.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 07:30:00,0.0,26.05,98.24,1010.42,1.2,152.17,0.28,0.26,,,,2.72,0.42,11.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 08:30:00,0.0,25.85,99.5,1011.05,8.78,174.67,0.37,0.49,,,,4.08,0.15,19.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 09:30:00,0.0,26.95,92.78,1011.6,43.4,220.5,0.38,0.47,,,,5.17,1.16,22.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 10:30:00,0.0,29.25,83.4,1011.48,36.93,209.83,0.52,0.45,,,,7.47,6.42,18.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 11:30:00,0.0,32.59,70.31,1011.6,302.42,75.67,1.18,0.42,,,,14.35,17.78,21.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 12:30:00,0.0,33.77,73.56,1011.82,739.85,75.33,0.88,0.73,,,,24.63,56.96,23.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 13:30:00,0.0,34.87,68.06,1011.88,779.43,57.5,1.73,0.45,,,,45.47,82.36,38.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 14:30:00,0.0,37.76,58.7,1011.55,317.43,112.67,0.98,0.46,,,,46.44,67.94,47.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 15:30:00,0.0,38.04,52.61,1011.45,489.32,264.0,1.65,0.21,,,,6.55,82.78,37.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 16:30:00,0.0,37.01,49.42,1011.13,995.73,231.83,2.48,0.07,,,,1.89,70.12,17.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 17:30:00,0.0,35.78,51.9,1011.22,396.17,222.17,2.82,0.08,,,,1.86,68.49,13.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 18:30:00,0.0,33.74,57.1,1011.58,87.4,224.5,1.47,0.12,,,,2.51,60.38,10.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 19:30:00,0.0,33.04,59.73,1011.48,99.02,242.33,1.18,0.12,,,,2.82,59.93,7.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 20:30:00,0.0,31.65,76.06,1011.82,100.65,73.83,1.35,0.22,,,,7.75,42.34,9.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 21:30:00,0.0,30.23,83.45,1012.45,15.47,58.0,1.33,0.35,,,,9.98,24.54,22.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 22:30:00,0.0,30.02,83.22,1013.08,3.88,247.17,0.47,0.36,,,,17.7,11.94,10.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-07 23:30:00,0.0,29.98,84.38,1013.25,3.9,99.83,0.68,0.34,,,,18.32,1.98,23.0,,-22.89777109,-43.22174541,2012-01-07,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 00:30:00,0.0,29.87,83.97,1013.9,3.9,137.0,0.67,0.59,,,,47.56,1.07,16.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 01:30:00,0.0,29.73,85.0,1014.68,3.9,54.83,0.97,0.74,,,,46.83,1.62,35.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 02:30:00,0.0,29.16,87.06,1014.82,3.9,154.17,0.83,0.83,,,,26.32,2.61,38.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 03:30:00,0.0,28.36,91.37,1014.3,3.85,118.83,0.53,0.26,,,,15.76,7.48,32.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 04:30:00,0.0,28.15,92.48,1013.85,3.98,158.83,0.42,0.27,,,,29.48,1.87,21.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 05:30:00,0.0,27.91,94.13,1013.27,3.87,155.33,0.45,0.26,,,,22.1,0.83,19.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 06:30:00,0.0,28.25,94.59,1013.25,3.9,186.5,0.47,0.38,,,,21.48,0.96,30.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 07:30:00,0.0,27.95,94.39,1013.3,3.93,101.33,0.7,0.65,,,,29.93,0.62,32.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 08:30:00,0.0,27.93,93.11,1013.78,7.0,178.0,0.5,0.37,,,,19.63,1.6,40.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 09:30:00,0.0,28.11,91.91,1014.3,60.35,199.67,0.75,0.25,,,,10.27,11.85,28.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 10:30:00,0.0,28.46,91.57,1014.87,70.03,97.67,1.02,0.23,,,,19.05,8.61,26.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 11:30:00,0.0,28.33,89.47,1015.5,168.38,49.33,0.85,0.19,,,,38.84,10.63,31.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 12:30:00,0.0,28.98,86.1,1015.9,205.65,41.0,1.07,0.18,,,,23.11,22.94,15.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 13:30:00,0.0,30.21,83.48,1015.87,332.15,57.5,1.0,0.28,,,,45.73,22.95,13.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 14:30:00,0.0,33.16,72.52,1015.48,478.27,85.33,1.18,0.39,,,,43.98,36.84,34.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 15:30:00,0.0,34.42,65.58,1015.02,446.63,206.67,0.95,0.33,,,,6.27,87.86,42.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 16:30:00,0.0,34.34,63.87,1014.18,698.52,242.83,1.83,0.24,,,,7.11,96.72,37.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 17:30:00,0.0,35.04,61.45,1013.48,716.02,244.17,1.93,0.24,,,,4.7,92.4,33.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 18:30:00,0.0,31.71,70.65,1013.48,113.73,240.67,2.45,0.17,,,,5.33,76.94,21.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 19:30:00,0.0,29.93,80.02,1013.28,44.47,225.33,1.82,0.24,,,,2.04,63.17,21.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 20:30:00,0.0,29.49,86.64,1013.78,19.97,235.33,0.55,0.52,,,,5.08,16.36,23.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 21:30:00,0.0,29.18,86.65,1014.28,6.35,84.67,1.05,0.46,,,,9.99,5.44,25.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 22:30:00,0.2,27.84,94.68,1015.05,3.65,43.83,1.12,0.4,,,,4.86,9.65,17.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-08 23:30:00,1.2,26.55,99.68,1015.35,2.38,116.33,0.6,0.35,,,,9.4,5.87,7.0,,-22.89777109,-43.22174541,2012-01-08,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 00:30:00,1.4,25.68,99.81,1015.58,0.62,251.0,0.55,0.2,,,,2.83,12.59,16.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 01:30:00,0.0,25.45,99.81,1015.48,0.37,177.0,0.2,0.22,,,,0.16,8.67,1.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 02:30:00,0.0,25.51,99.81,1015.02,0.52,171.83,0.17,0.22,,,,0.05,9.24,,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 03:30:00,0.0,26.01,99.67,1014.65,0.52,140.5,0.48,0.16,,,,4.87,3.99,3.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 04:30:00,0.2,26.34,99.81,1013.93,0.33,130.83,0.6,0.1,,,,11.85,0.5,7.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 05:30:00,0.0,26.25,99.81,1013.4,0.23,22.33,0.52,0.14,,,,12.43,2.07,11.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 06:30:00,0.0,25.75,99.82,1013.62,0.22,193.17,0.52,0.07,,,,6.59,9.75,13.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 07:30:00,0.0,25.67,99.0,1013.68,0.4,261.83,0.6,0.1,,,,4.11,9.58,9.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 08:30:00,0.0,25.91,96.91,1013.8,3.33,247.83,0.52,0.18,,,,3.49,3.62,5.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 09:30:00,0.0,26.3,95.26,1014.62,20.8,260.33,0.5,0.22,,,,6.02,1.27,5.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 10:30:00,0.0,26.91,94.72,1015.03,42.07,160.33,0.58,0.19,,,,15.45,1.23,4.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 11:30:00,0.0,27.31,95.12,1015.35,65.77,121.33,0.7,0.2,,,,11.11,3.03,7.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 12:30:00,0.0,27.61,94.41,1015.75,81.77,102.0,0.67,0.22,,,,15.33,5.17,12.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 13:30:00,0.0,28.16,92.75,1015.97,138.53,50.67,1.07,0.15,,,,14.25,8.09,9.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 14:30:00,0.0,29.31,86.72,1015.58,373.73,57.0,1.2,0.17,,,,18.54,14.99,6.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 15:30:00,0.0,29.97,84.63,1014.97,284.32,147.17,1.2,0.15,,,,9.43,16.25,9.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 16:30:00,0.0,30.44,81.07,1014.38,288.67,42.5,1.35,0.14,,,,8.54,21.38,11.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 17:30:00,0.0,30.6,81.21,1013.95,303.28,42.17,1.18,0.14,,,,9.71,19.2,6.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 18:30:00,0.0,30.91,81.47,1013.7,124.78,108.17,1.12,0.21,,,,11.19,10.5,3.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 19:30:00,0.0,30.51,82.13,1013.5,101.78,37.5,1.37,0.29,,,,11.81,5.74,15.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 20:30:00,0.0,29.57,84.74,1013.5,60.08,93.17,1.25,0.39,,,,21.25,2.52,19.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 21:30:00,0.0,28.86,87.71,1013.85,10.23,168.33,0.8,0.21,,,,13.57,1.64,17.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 22:30:00,0.0,28.47,89.13,1014.0,1.67,142.33,0.72,0.2,,,,23.48,0.6,15.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-09 23:30:00,0.0,28.32,85.03,1014.23,1.78,224.17,0.48,0.16,,,,15.33,0.7,7.0,,-22.89777109,-43.22174541,2012-01-09,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 00:30:00,0.0,28.48,80.05,1014.9,1.75,212.67,0.62,0.2,,,,9.82,0.36,8.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 01:30:00,0.0,28.43,79.48,1014.8,1.82,159.67,0.38,0.28,,,,4.2,1.17,10.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 02:30:00,0.0,28.18,79.41,1014.62,1.85,226.67,0.6,0.13,,,,2.6,12.08,27.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 03:30:00,0.0,27.27,86.33,1014.53,1.83,157.17,0.38,0.08,,,,13.99,3.16,12.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 04:30:00,0.0,26.66,88.41,1013.85,1.82,126.67,0.47,0.06,,,,10.09,7.96,11.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 05:30:00,0.0,26.39,89.56,1013.45,1.67,98.67,0.37,0.07,,,,10.41,0.51,10.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 06:30:00,0.0,26.15,89.81,1013.4,1.82,210.67,0.25,0.09,,,,8.62,0.17,12.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 07:30:00,0.0,26.07,90.56,1013.55,1.7,220.17,0.2,0.15,,,,8.55,0.08,21.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 08:30:00,0.0,26.71,90.92,1014.08,10.25,258.67,0.53,0.24,,,,4.94,0.12,21.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 09:30:00,0.0,27.62,88.16,1014.97,53.33,249.67,0.35,0.46,,,,9.56,0.68,19.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 10:30:00,0.0,27.99,90.73,1015.7,55.08,101.5,0.58,0.27,,,,24.25,1.09,31.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 11:30:00,0.2,28.62,91.08,1016.38,112.7,150.83,0.38,0.3,,,,29.66,2.29,25.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 12:30:00,0.2,29.05,90.41,1016.67,107.22,163.67,0.55,0.3,,,,34.45,2.59,20.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 13:30:00,0.0,30.11,85.39,1016.52,234.92,233.33,0.77,0.44,,,,12.02,5.59,35.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 14:30:00,0.0,31.85,81.19,1016.22,259.48,160.83,0.95,0.37,,,,18.15,9.4,31.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 15:30:00,0.0,32.94,77.1,1015.9,483.67,215.0,0.8,0.35,,,,41.76,7.89,33.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 16:30:00,0.0,34.1,73.77,1015.25,320.62,51.17,0.98,0.33,,,,34.92,10.16,34.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 17:30:00,0.0,33.95,73.48,1014.32,344.42,94.0,0.95,0.3,,,,26.26,19.82,44.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 18:30:00,0.0,33.95,74.53,1014.02,260.4,123.83,0.8,0.36,,,,21.75,17.77,40.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 19:30:00,0.0,32.33,76.17,1014.18,124.9,256.83,0.73,0.38,,,,5.85,10.35,26.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 20:30:00,0.0,31.62,80.55,1014.25,40.03,250.33,0.87,0.52,,,,6.25,3.1,28.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 21:30:00,0.0,31.31,81.96,1015.32,5.45,131.5,0.4,0.35,,,,14.45,0.52,20.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 22:30:00,0.2,29.67,88.98,1016.28,1.6,53.5,0.57,0.31,,,,9.27,0.57,30.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-10 23:30:00,0.2,27.21,94.16,1017.32,0.7,250.33,1.05,0.22,,,,3.19,11.17,25.0,,-22.89777109,-43.22174541,2012-01-10,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-11 00:30:00,0.4,26.93,97.98,1017.8,0.28,81.5,0.57,0.29,,,,8.14,2.37,7.0,,-22.89777109,-43.22174541,2012-01-11,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-11 01:30:00,0.0,26.47,99.71,1017.88,0.13,66.17,0.77,0.27,,,,26.48,0.06,11.0,,-22.89777109,-43.22174541,2012-01-11,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-11 02:30:00,0.0,26.11,99.81,1016.95,0.42,150.67,0.75,0.32,,,,16.34,0.15,19.0,,-22.89777109,-43.22174541,2012-01-11,2012,1
ESTAÇÃO SÃO CRISTÓVÃO,7,2012-01-11 03:30:00,0.0,25.13,99.76,1016.58,0.93,239.67,0.87,0.08,,,,11.47,23.73,18.0,,-22.89777109,-43.22174541,2012-01-11,2012,1
