nome_estacao,codnum,data,chuva,temp,ur,pres,rs,dir_vento,vel_vento,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon,data_formatada,ano,mes
ESTAÇÃO IRAJÁ,5,2021-08-08 07:30:00,0.0,19.07,97.7,1023.15,5.0,255.0,0.58,0.8,7.8,39.67,47.48,9.68,1.93,20.0,,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 08:30:00,0.0,18.75,97.7,1023.48,5.0,241.5,0.63,0.96,18.86,39.59,58.45,9.96,4.69,37.0,24.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 09:30:00,0.0,18.53,97.7,1023.87,7.67,169.67,0.38,0.89,23.5,38.91,62.4,10.26,4.16,38.0,18.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 10:30:00,0.0,19.35,97.77,1024.18,29.17,259.67,0.43,1.06,41.25,40.33,81.57,12.13,4.62,41.0,17.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 11:30:00,0.0,22.58,77.87,1024.65,197.33,96.0,0.5,0.74,8.38,26.09,34.47,9.85,23.2,44.0,21.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 12:30:00,0.0,25.72,55.97,1025.03,456.33,79.83,0.78,0.68,8.11,20.2,28.31,10.41,29.09,30.0,14.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 13:30:00,0.0,27.73,45.52,1024.57,615.67,105.83,0.93,0.61,4.81,15.19,20.0,13.0,43.52,33.0,17.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 14:30:00,0.0,29.32,41.1,1023.33,710.17,55.17,1.0,0.61,4.66,18.5,23.16,60.49,53.93,30.0,27.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 15:30:00,0.0,30.02,39.07,1021.88,743.17,74.5,1.22,0.68,2.76,15.43,18.18,18.54,61.99,35.0,35.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 16:30:00,0.0,31.22,35.95,1020.52,700.83,48.0,1.37,0.65,4.16,16.59,20.73,24.32,65.86,41.0,30.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 17:30:00,0.0,31.6,33.4,1019.52,593.17,58.5,1.27,0.72,5.41,19.02,24.43,35.06,68.17,33.0,28.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 18:30:00,0.0,31.7,31.3,1018.98,410.0,60.83,1.28,0.78,14.39,20.7,35.1,30.88,59.89,28.0,20.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 19:30:00,0.0,30.88,31.35,1018.87,167.33,87.5,0.88,0.74,3.64,16.48,20.11,25.63,61.78,21.0,11.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 20:30:00,0.0,28.43,38.98,1019.12,12.0,114.0,0.58,0.98,5.18,32.5,37.68,15.42,43.2,13.0,4.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 21:30:00,0.0,26.55,49.63,1019.52,5.0,108.5,0.7,1.0,1.23,33.56,34.79,12.69,33.9,26.0,6.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 22:30:00,0.0,25.2,60.7,1020.3,5.0,90.67,0.8,0.85,1.76,29.43,31.19,12.28,29.96,27.0,6.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-08 23:30:00,0.0,24.3,64.57,1020.77,5.0,75.83,0.95,0.77,1.58,26.04,27.63,10.43,28.58,11.0,1.0,-22.8316208,-43.3268447,2021-08-08,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 00:30:00,0.0,23.3,73.13,1021.4,5.17,62.0,0.63,0.88,7.43,35.71,43.14,9.82,18.42,22.0,3.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 01:30:00,0.0,22.67,79.33,1021.83,5.33,62.5,0.8,0.86,4.57,39.84,44.41,10.09,8.48,79.0,2.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 02:30:00,0.0,22.03,87.45,1022.12,5.83,72.83,0.92,0.74,1.53,34.37,35.89,10.03,11.34,,2.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 03:30:00,0.0,21.43,93.43,1022.12,5.5,49.83,0.77,0.71,3.0,30.59,33.59,,12.0,46.0,1.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 04:30:00,0.0,20.9,97.75,1022.05,5.33,55.17,0.53,0.73,1.67,34.76,36.43,8.97,6.53,,4.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 05:30:00,0.0,20.47,97.7,1021.73,5.33,55.83,0.53,0.63,1.92,22.85,24.76,9.35,15.33,,9.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 06:30:00,0.0,20.1,97.7,1021.52,5.5,68.33,0.45,0.61,1.05,16.95,18.0,8.67,18.91,,8.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 07:30:00,0.0,19.67,97.7,1021.52,5.17,60.83,0.37,0.54,1.86,19.71,21.56,8.12,18.97,,6.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 08:30:00,0.0,19.32,97.7,1021.62,5.17,200.83,0.28,0.65,18.46,32.9,51.37,8.72,5.35,,4.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 09:30:00,0.0,19.25,97.7,1021.9,8.5,52.17,0.45,0.92,33.05,32.11,65.17,9.12,5.09,,4.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 10:30:00,0.0,20.12,97.73,1022.48,28.83,316.0,0.52,1.31,134.3,43.8,178.09,16.11,0.68,,6.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 11:30:00,0.0,22.87,79.63,1022.78,196.0,81.83,0.22,0.93,50.08,43.84,93.91,12.77,5.51,,21.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 12:30:00,0.0,26.15,56.65,1023.03,446.17,100.17,0.55,0.95,61.91,54.03,115.94,20.17,8.06,,18.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 13:30:00,0.0,28.33,47.05,1022.82,601.17,165.67,0.78,0.84,32.78,49.63,82.4,29.22,19.59,,18.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 14:30:00,0.0,30.53,40.63,1021.87,698.5,236.5,1.12,0.82,13.23,37.92,51.13,27.39,43.81,,29.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 15:30:00,0.0,31.72,37.3,1020.62,721.83,140.67,1.22,0.71,5.47,25.97,31.44,25.04,70.27,,47.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 16:30:00,0.0,32.78,35.08,1019.4,671.0,109.5,1.27,0.78,3.98,30.62,34.59,61.93,94.93,,43.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 17:30:00,0.0,33.03,33.3,1018.62,555.0,45.5,1.38,0.78,3.14,36.12,39.27,114.34,120.54,,42.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 18:30:00,0.0,33.02,30.43,1018.3,386.5,76.67,1.03,0.74,7.51,29.34,36.84,48.53,78.79,,36.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 19:30:00,0.0,30.68,30.7,1018.22,71.5,76.33,0.87,0.76,6.95,37.43,44.35,11.8,51.63,28.0,19.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 20:30:00,0.0,28.87,36.08,1018.33,17.17,149.0,0.47,0.87,6.91,55.24,62.15,11.71,37.34,23.0,5.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 21:30:00,0.0,27.02,43.38,1018.67,5.0,77.83,0.52,0.99,4.35,73.23,77.58,12.65,22.65,35.0,7.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 22:30:00,0.0,26.42,48.5,1019.6,5.0,78.17,0.6,0.97,7.07,73.92,80.97,13.04,7.92,44.0,3.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-09 23:30:00,0.0,25.43,56.63,1020.52,5.17,63.17,0.98,0.91,14.15,60.55,74.55,12.13,4.14,4.0,0.0,-22.8316208,-43.3268447,2021-08-09,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 00:30:00,0.0,24.37,62.55,1020.67,5.17,53.33,0.9,0.9,11.6,54.44,66.05,9.8,2.51,36.0,8.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 01:30:00,0.0,23.24,71.88,1020.64,5.0,73.4,0.6,0.73,,,,9.31,13.91,39.0,24.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 02:30:00,0.0,22.68,76.3,1020.45,5.0,55.0,0.4,0.8,10.58,43.39,53.97,7.87,,49.0,17.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 03:30:00,0.0,22.42,79.75,1020.07,5.67,37.83,0.52,0.92,19.64,49.64,69.28,,,56.0,13.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 04:30:00,0.0,21.78,95.37,1019.62,5.0,59.67,0.4,0.77,1.61,39.14,40.75,4.77,3.34,59.0,,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 05:30:00,0.0,21.27,97.68,1019.18,5.17,75.83,0.37,0.86,6.41,46.41,52.81,4.87,,68.0,60.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 06:30:00,0.0,20.95,97.65,1018.72,5.33,106.83,0.35,0.73,1.47,36.56,38.03,5.76,2.97,65.0,47.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 07:30:00,0.0,20.52,97.68,1018.43,5.33,107.5,0.28,0.72,3.37,35.45,38.82,5.19,1.5,51.0,34.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 08:30:00,0.0,20.25,97.62,1018.72,5.0,256.33,0.43,1.1,132.12,42.61,174.72,10.65,,49.0,26.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 09:30:00,0.0,20.13,97.62,1019.3,8.5,304.83,0.25,1.28,170.0,46.24,216.24,13.45,,66.0,34.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 10:30:00,0.0,21.2,97.72,1019.73,29.83,268.67,0.28,1.31,137.22,48.48,185.7,14.82,,82.0,37.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 11:30:00,0.0,24.68,76.27,1020.05,206.0,126.67,0.42,1.25,97.42,60.45,157.88,12.51,4.75,83.0,32.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 12:30:00,0.0,28.02,49.58,1020.25,442.83,263.0,0.77,1.07,53.22,65.96,119.16,9.91,15.13,74.0,39.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 13:30:00,0.0,30.7,37.12,1019.87,613.0,199.67,1.33,0.77,14.34,33.95,48.29,9.05,40.09,79.0,34.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 14:30:00,0.0,32.73,32.4,1018.82,704.33,65.33,1.97,0.64,6.22,22.52,28.74,7.49,55.79,48.0,17.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 15:30:00,0.0,33.78,30.4,1017.62,726.83,269.83,1.58,0.63,5.96,22.94,28.91,5.22,63.34,43.0,12.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 16:30:00,0.0,34.68,29.33,1016.4,643.0,35.33,1.77,0.69,3.5,29.25,32.76,8.38,90.03,37.0,20.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 17:30:00,0.0,34.97,26.27,1015.65,535.33,49.0,1.58,0.7,3.5,30.97,34.48,28.61,99.02,44.0,16.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 18:30:00,0.0,34.82,24.55,1015.33,391.5,44.67,1.5,0.82,5.18,43.14,48.32,51.09,85.36,42.0,25.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 19:30:00,0.0,33.78,24.65,1015.63,154.17,107.83,0.75,0.77,6.12,37.55,43.67,38.66,76.47,49.0,34.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 20:30:00,0.0,31.63,26.13,1015.93,14.5,150.33,0.3,0.98,9.01,56.78,65.81,25.74,52.3,37.0,21.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 21:30:00,0.0,29.25,32.98,1016.12,4.67,79.83,0.52,1.2,24.02,111.16,135.17,25.65,8.51,59.0,18.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 22:30:00,0.0,27.95,45.12,1016.63,4.83,73.5,0.95,1.44,62.56,97.86,160.41,24.64,6.8,70.0,31.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-10 23:30:00,0.0,26.95,51.77,1017.1,5.0,97.67,0.62,1.03,5.27,71.0,76.28,15.21,13.03,86.0,40.0,-22.8316208,-43.3268447,2021-08-10,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 00:30:00,0.0,25.87,56.97,1017.23,5.0,80.83,0.57,1.0,2.92,53.7,56.62,11.66,18.73,84.0,42.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 01:30:00,0.0,24.93,61.9,1017.43,5.17,61.83,0.37,1.15,11.63,63.0,74.63,9.76,8.5,70.0,37.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 02:30:00,0.0,24.5,65.12,1017.22,5.5,60.67,0.57,1.17,17.69,61.52,79.21,8.85,6.75,81.0,37.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 03:30:00,0.0,23.95,71.07,1016.6,5.33,53.0,0.67,0.88,4.38,52.67,57.05,,8.12,71.0,31.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 04:30:00,0.0,23.05,86.12,1016.32,5.5,33.33,0.5,0.97,15.85,50.8,66.64,6.22,6.94,79.0,32.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 05:30:00,0.0,22.25,97.72,1015.95,5.0,117.33,0.28,0.92,13.97,44.86,58.84,7.35,6.25,90.0,36.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 06:30:00,0.0,21.92,97.68,1015.67,5.17,242.67,0.33,0.83,7.92,41.59,49.52,6.7,6.37,63.0,32.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 07:30:00,0.0,21.57,97.68,1015.28,5.33,126.0,0.43,0.97,52.02,42.05,94.08,8.37,6.59,71.0,30.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 08:30:00,0.0,21.25,97.7,1015.78,5.17,317.83,0.38,1.32,133.29,43.9,177.2,12.32,6.2,68.0,38.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 09:30:00,0.0,22.08,80.83,1016.95,9.17,242.17,1.3,1.49,117.39,46.92,164.32,14.42,7.55,98.0,61.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 10:30:00,0.0,23.18,80.27,1018.18,46.17,225.33,2.13,0.83,9.59,37.08,46.68,7.15,27.13,76.0,43.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 11:30:00,0.0,24.12,77.48,1019.32,213.83,198.17,3.25,0.73,4.5,24.14,28.64,6.21,46.22,77.0,17.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 12:30:00,0.0,25.5,67.18,1020.1,359.17,190.83,3.07,0.72,7.2,26.92,34.12,5.71,52.32,74.0,25.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 13:30:00,0.0,26.18,60.28,1020.22,367.5,186.0,3.47,0.72,3.47,20.48,23.95,5.62,65.98,80.0,22.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 14:30:00,0.0,25.73,60.78,1020.07,246.5,182.67,3.62,0.73,4.93,20.43,25.36,7.03,65.75,70.0,24.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 15:30:00,0.0,25.67,60.78,1019.62,253.17,193.83,3.23,0.73,7.83,22.29,30.12,6.38,61.84,68.0,23.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 16:30:00,0.0,25.23,62.32,1019.05,189.67,191.83,3.25,0.73,8.54,22.28,30.45,6.24,59.03,69.0,19.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 17:30:00,0.0,24.93,61.17,1018.83,131.67,188.83,3.78,0.75,7.13,21.36,28.52,6.77,63.05,56.0,14.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 18:30:00,0.0,24.62,63.75,1019.3,95.83,188.33,3.7,0.78,4.89,19.26,24.16,7.19,63.8,48.0,14.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 19:30:00,0.0,24.35,63.15,1019.88,39.0,189.67,2.92,0.8,6.72,25.91,32.72,6.84,58.34,62.0,14.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 20:30:00,0.0,23.9,67.15,1020.42,10.67,192.33,2.25,0.81,4.17,30.39,34.58,5.83,47.22,50.0,13.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 21:30:00,0.0,23.5,71.4,1020.92,6.0,193.0,1.7,0.8,4.03,33.6,37.63,7.22,41.52,52.0,12.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 22:30:00,0.6,22.48,92.88,1021.63,5.17,220.83,0.93,0.88,10.86,46.38,57.23,7.48,23.82,39.0,11.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-11 23:30:00,0.2,21.38,97.67,1022.18,6.33,246.5,1.02,0.85,12.41,45.91,58.31,6.83,22.37,45.0,13.0,-22.8316208,-43.3268447,2021-08-11,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 00:30:00,0.0,21.58,97.67,1022.42,6.33,254.0,0.93,0.92,7.24,44.23,51.47,6.89,18.89,18.0,17.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 01:30:00,0.0,21.57,97.7,1022.53,6.83,270.0,1.05,0.79,4.05,36.35,40.42,5.26,21.94,31.0,21.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 02:30:00,0.0,21.8,97.68,1022.43,7.0,272.0,1.33,0.71,2.78,25.96,28.74,6.51,25.94,24.0,16.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 03:30:00,0.0,21.82,97.67,1022.15,7.0,270.0,1.02,0.67,0.91,20.82,21.73,,28.29,25.0,11.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 04:30:00,0.0,21.65,97.63,1021.77,6.83,266.17,1.18,0.66,0.69,19.55,20.25,8.54,27.07,40.0,12.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 05:30:00,0.2,21.37,97.62,1021.4,6.5,265.33,1.27,0.6,1.0,15.17,16.18,7.62,27.6,14.0,11.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 06:30:00,0.2,21.02,97.6,1021.07,6.17,302.83,0.8,0.6,1.19,21.99,23.19,7.59,23.38,28.0,7.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 07:30:00,1.4,20.72,97.6,1020.95,6.67,305.33,0.88,0.68,2.42,27.31,29.73,8.5,17.33,11.0,6.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 08:30:00,0.4,20.45,97.6,1021.17,6.83,259.0,1.03,0.69,6.21,36.33,42.53,8.11,13.99,21.0,9.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 09:30:00,0.0,20.5,97.6,1021.55,7.83,286.33,1.15,0.76,26.27,49.02,75.29,10.03,7.79,22.0,9.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 10:30:00,0.0,20.73,97.65,1022.0,20.67,251.33,1.03,1.01,47.29,52.04,99.33,11.56,7.3,16.0,8.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 11:30:00,2.0,20.87,97.68,1022.67,43.17,247.83,1.23,1.02,31.71,49.48,81.2,10.12,9.76,22.0,16.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 12:30:00,2.2,20.98,97.8,1023.3,105.5,119.0,0.83,0.87,14.57,42.58,57.14,9.73,16.54,35.0,11.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 13:30:00,0.0,21.6,97.83,1023.35,131.33,38.83,0.68,0.82,12.89,49.16,62.04,8.63,18.68,22.0,12.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 14:30:00,0.0,22.28,97.82,1022.78,139.33,127.67,0.42,0.89,14.61,50.03,64.62,8.55,24.18,48.0,14.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 15:30:00,0.0,23.18,97.88,1022.0,136.0,128.33,0.45,0.92,10.31,40.37,50.69,8.57,32.18,44.0,36.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 16:30:00,0.0,23.43,97.88,1021.28,137.33,145.33,0.87,0.99,8.32,42.51,50.83,9.59,34.59,26.0,18.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 17:30:00,0.4,22.27,97.78,1021.05,111.33,144.83,1.0,1.04,11.66,34.71,46.35,9.75,33.01,29.0,11.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 18:30:00,0.0,22.58,97.8,1021.0,99.17,134.17,0.67,0.95,14.11,29.72,43.83,10.81,39.21,27.0,9.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 19:30:00,0.0,22.27,97.7,1021.3,29.0,152.5,0.97,0.81,5.91,27.78,33.68,10.96,38.13,25.0,5.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 20:30:00,0.0,21.62,97.65,1021.9,8.0,155.0,0.67,0.85,3.73,29.79,33.52,9.71,34.59,27.0,4.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 21:30:00,0.2,20.95,97.6,1022.13,6.0,137.67,0.67,0.72,1.73,27.38,29.11,9.66,36.24,35.0,5.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 22:30:00,0.0,21.13,97.6,1022.43,5.83,140.0,0.53,0.72,3.03,33.72,36.75,10.11,29.55,29.0,6.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-12 23:30:00,0.0,21.38,97.62,1022.93,5.67,153.67,0.55,0.75,2.88,32.71,35.59,10.13,29.07,22.0,5.0,-22.8316208,-43.3268447,2021-08-12,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-13 00:30:00,0.2,21.17,97.62,1023.27,6.17,122.0,0.68,0.73,,,,8.77,28.82,44.0,5.0,-22.8316208,-43.3268447,2021-08-13,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-13 01:30:00,0.0,20.75,97.6,1023.32,6.0,94.83,0.65,0.71,1.21,32.95,34.16,9.77,24.76,46.0,10.0,-22.8316208,-43.3268447,2021-08-13,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-13 02:30:00,0.0,20.95,97.6,1023.12,5.83,89.83,0.6,0.71,0.54,32.77,33.31,9.12,26.37,38.0,9.0,-22.8316208,-43.3268447,2021-08-13,2021,8
ESTAÇÃO IRAJÁ,5,2021-08-13 03:30:00,0.0,21.07,97.62,1022.73,5.17,122.33,0.8,0.67,,,,,27.09,50.0,6.0,-22.8316208,-43.3268447,2021-08-13,2021,8
