data_formatada,pm2_5,pm10,no,no2,nox,temp,o3,co,so2,num_internacoes,aqi_final
2015-04-06,2.620589878527139,4.529115599080071,1.9800321604596955,4.8645272611841355,3.6758937498266455,5.684764031443282,4.3495596992867025,0.1911041206124343,0.6787238316829691,97,3.829172844549534
2015-04-07,2.829958417300262,4.6865926695603815,1.9688253472811097,4.910907316616697,3.6981319877607586,5.257010654161559,4.761808963912686,0.15989829340829065,0.6110674387902266,63,3.8383227864131775
2015-04-08,3.455980157793123,5.887659228238214,2.357179715155293,5.794471461092023,4.340795411529039,5.338782903957481,3.5220679337727945,0.17796238956488447,1.212723139407313,85,3.9772174965305016
2015-04-09,3.0875191565663127,5.473199004159453,2.045058512463162,5.44577364436418,4.058013401535191,5.441906589111768,4.282646104702532,0.15717733705287007,0.8591436974287198,73,4.042466037742804
2015-04-10,2.475199695427758,4.903983079670049,1.9340345480917591,5.264533268734136,3.9105212495053276,5.4963788417745585,4.719898971240476,0.15126091560147362,0.7674904917272742,75,3.687973140002617
2015-04-11,2.6343605046278324,4.962300565615865,1.9144091661134528,5.558354904877113,3.9856651815959894,5.497372544457914,5.214309792268277,0.15817097866868726,1.0520807490765047,51,4.385346207505381
2015-04-12,2.895213772991928,5.52020314739745,1.8255778388043788,5.710139812740607,3.992104266475323,5.505589051653399,5.46982610181746,0.18457516277286695,1.1417556277896455,62,3.949707956770532
2015-04-13,3.9066953930106734,5.4811809406609,1.977920576432721,6.052903769546429,4.1691464826598414,5.509969569361679,5.738962226528041,0.18030764265497382,1.0559597333124506,95,4.199474117079716
2015-04-14,3.0790490911045008,5.425122875242127,1.9959111931270723,6.147148678483435,4.250490129678634,5.573205580650401,5.8837200984219775,0.1736575821753923,0.9016713570390904,112,4.311950868893582
2015-04-15,3.5648778785511066,6.0592228060844056,1.9890102410056434,6.520875490130276,4.371409156471386,5.670343510887611,5.6834432784824,0.19415727823466483,1.149803715996977,86,4.408330305988909
2015-04-16,4.351286897360324,6.881547078461206,1.9650630181902633,6.031092680125658,4.129470965404661,5.653332119285579,5.224121173117092,0.23213329846792657,1.0807732548757134,90,4.36092514606037
2015-04-17,2.9304256738694314,5.0350254177314415,1.8834454435578554,5.271398087396058,3.8122069643684195,5.591914991821887,5.6868627607232165,0.19182209279792176,0.6321085042687415,88,3.887956767287291
2015-04-18,3.854201415530801,6.013880728079806,1.989239433763563,6.075394815772082,4.225698162498332,5.695977366684228,4.885307329721679,0.2230708933533742,1.3054942151169655,80,4.266139173396952
2015-04-19,4.06622162950935,6.281336163797792,1.657584801770561,5.304488593085042,3.7112977384881933,5.684295190732808,4.953554239048073,0.23563182906081717,1.0795614914943905,67,4.143902803193908
2015-04-20,4.2436887963832595,6.232046181175094,1.838411171021139,6.040362101067615,4.100960017795149,5.77843057766247,6.293715629368414,0.2281100793421982,1.115637492501937,91,4.6753482146798575
2015-04-21,3.7109875678020434,6.206577360614406,1.7834218488747178,5.468740907946395,3.855583993275373,5.777585542954465,4.3471509482211586,0.20682502835315605,1.055844020412702,71,4.180111733925755
2015-04-22,2.4319759767729527,3.953150050425352,1.9715580236874741,5.030849620753038,3.7633873817666745,5.403027607856161,4.279906214248258,0.18691402097486667,0.6468594414729336,85,3.7955714895220254
2015-04-23,2.8321770587267605,5.124015756971444,2.112329107747957,5.219364754948367,3.945444938967894,5.418041003261365,3.1333942812338624,0.16441462199446147,0.7285553366074412,56,3.8023655021987888
2015-04-24,2.900430978978928,5.4747462978301895,1.9227955883075873,5.367651233003813,3.9318592011766356,5.608814628803653,4.710796813102383,0.16880610166699553,0.9035290017304962,77,4.0049129500178005
2015-04-25,3.189422031808063,5.063665065193727,1.5544623578239047,4.352331199238345,3.2539653123540417,5.51576749503482,5.426989229604214,0.1452727500996473,0.5024583910176987,69,4.048219215858956
2015-04-26,2.214665621604507,3.930513423400209,1.7922194662132667,4.760478152641865,3.566498139198566,5.281378918765124,4.519386845480505,0.17723251627370826,0.5910502424318896,83,3.617925572291288
2015-04-27,2.917262843044011,4.758366000269068,2.312263168174125,5.319284069934144,4.121214980569161,5.337894179572167,3.296174158542494,0.20762409497595752,0.7937173654620752,87,3.916042735231039
2015-04-28,2.939984331447794,5.185865594907056,2.113381461815014,5.8682850129320565,4.21773926888467,5.476357352328318,4.131568407843837,0.1748003232688381,0.9931285501688863,95,3.9956918825074874
2015-04-29,3.285181851578413,5.180913263155818,2.0398467799814477,5.347784211058541,3.899040393642519,5.432332549929364,3.880595271764662,0.18257353403031415,0.7841504371824284,62,3.94491147743957
2015-04-30,2.7179126483530065,4.4193538921559155,2.2376407220258137,5.427330988535382,4.074593383069229,5.079610322586737,3.720934083479683,0.17580544108248686,0.5235074011869232,68,3.7686460063709015
2015-05-01,3.3415243122529668,5.412279390618565,2.2273020056856456,5.3309864174353025,4.0696602737696645,5.199672748153957,3.7975897941309937,0.17244771662136774,1.0845925715532456,87,3.955124172718481
2015-05-02,3.3460824547291703,5.459762375963215,1.8707145287610398,5.448676534315136,3.9410528052192055,5.393559425666975,5.063902733109994,0.17068652252918373,1.0527855919593887,60,4.01927650855251
2015-05-03,2.791418694943554,5.4123634217546615,1.940569147337474,5.507174950619373,3.961883435446502,5.571892050501891,4.114053696160925,0.19825582477421758,1.0902338592783953,60,4.1278311011270175
2015-05-04,3.685866969344532,5.956853445090441,2.1521280619041874,5.735647901043346,4.124725195216769,5.700143353769589,3.7617160326192938,0.21560434576901635,1.281399962164566,97,4.114382528671501
2015-05-05,3.1012928722199598,4.9165392398795404,1.8467015170959593,5.022627345418952,3.7025701963167577,5.345904709766246,4.535211399770949,0.1691636173146636,0.5484168004199075,95,3.9029405727201993
2015-05-06,3.4584685073278862,5.7801652432398685,2.497439446540767,5.853294560067681,4.404220549159639,5.184843660244352,2.8304900269892492,0.19019675418925666,0.999552774814781,102,3.984470558744725
2015-05-07,3.8694856971263696,5.702277062405485,2.4200262044195515,5.772895248080405,4.318765681791299,5.242915497224867,3.0151227775639096,0.18892432053146327,1.3046459899547256,77,4.080654705846328
2015-05-08,2.993093721365423,5.145910697927749,2.2996154986617263,5.841436455147178,4.240038642659488,5.088391707073236,4.241004734492054,0.18503047449183666,0.9182371564910694,87,4.008260245496265
2015-05-09,3.9146416290869386,6.0097839208486405,2.635245516137126,5.906238725180985,4.54337724267708,5.190749398761791,3.31309659867769,0.21896454195526985,1.1389034311437285,51,4.10065248066471
2015-05-10,3.4107415164923576,5.6002123350746045,2.1685768244756414,5.882535820025061,4.237156523012649,5.3176497638809845,4.284152370140498,0.2115308506197858,1.2485147230882192,69,3.995870047347238
2015-05-11,3.5167272337256605,5.209851848413664,1.9534832202977128,5.483389977701374,3.946377672345459,5.4078925546282095,4.5330956965647085,0.20533457562276497,1.1147471478890363,96,4.0091137914604325
2015-05-12,2.759864000739252,4.736321254496187,1.953057321661306,5.23118348048688,3.8491718909022925,5.2978170110249385,4.467015359678915,0.19379269748230685,0.8125853087095275,110,4.008963456598155
2015-05-13,2.1531628727824073,4.495151012844654,2.0347144325270525,5.156110751762418,3.860149232366192,5.256524097369074,4.3966490655443,0.1457506357860377,0.7378414040998722,93,3.881758548550878
2015-05-14,2.456918169371412,4.876056284193933,2.196225551803812,5.385398976979154,4.063781172058612,5.17379838517989,3.878306560232828,0.16694668100323465,0.7220396539522499,72,3.8077344338880814
2015-05-15,3.200079134552666,5.648372934410664,2.3569072463606555,5.4359728185605265,4.214063007768114,5.185585642038515,3.6685203238891653,0.1753535890405279,0.8040413611892471,105,3.9387314000117777
2015-05-16,2.8540569087910668,5.120411076957843,2.0606453449527855,5.391027050017659,4.047549811103146,5.206028507157999,4.03936089352148,0.1601113015491669,0.9481294461463563,68,3.8790515118612574
2015-05-17,,5.359914129217759,2.1119689906164516,5.148343692815948,3.881901235443103,5.322237707577347,4.5343005942752175,0.1430513407692229,0.8641704757673354,85,4.176575791133319
2015-05-18,4.349612271933948,5.990451074257183,2.2822211569358037,5.872075044272079,4.246589598682518,5.342778651842444,3.693713428748687,0.1800006915490317,1.0152281867600021,95,4.204505226345401
2015-05-19,3.2301418500053454,5.988507580686033,2.160797821404025,5.784460132611005,4.20125349566132,5.376107021664503,3.4319883951391312,0.17730647519962434,0.9637755599856532,121,3.932511358058025
2015-05-20,2.7668896775851253,5.431104441004936,2.2102124133119334,5.786302876070606,4.273642475506504,5.311214303087811,3.276343599532479,0.18004547922916342,0.8987310484040225,113,3.832918024942804
2015-05-21,2.8769577367595294,5.6328507191518655,1.736428933239141,5.513107827187116,3.97762266602797,5.359006200253632,3.6270000025428986,0.1730099864052194,0.7259813520110173,85,3.9179764538242527
2015-05-22,2.8437828715703586,5.710197467379804,2.095784818416203,6.174581272440609,4.403522854362562,5.350379579842109,3.6309073199187067,0.18090950948021148,1.0365739426037872,105,4.280286118328677
2015-05-23,3.294000274288631,6.019865600227763,2.4455542100380354,6.208484294177667,4.511976997139221,5.310424364990271,2.7634308446521563,0.22646204601124664,1.2483423420666768,67,4.051587419298527
2015-05-24,4.732449809420467,6.637323294810735,2.50850121859919,6.243648794133658,4.513164949640349,5.45639317064856,3.7684671024712295,0.3036749666753715,1.2144378529501647,58,4.565322606130398
2015-05-25,5.48048645346849,7.627720609619259,2.648266200285648,7.457486408372204,4.990878813705259,5.539500409368073,3.6850808123174517,0.30953148673147546,1.3484425936011522,112,4.625644010107295
2015-05-26,4.628663461326076,6.876595191488533,2.0975841174080627,6.640854182069563,4.419167496068257,5.42631638560167,4.210296862341494,0.2539175570965376,1.178650873765822,103,4.568724173885298
2015-05-27,4.61299506864588,6.969952155561402,2.3514739464731833,7.186535134474371,4.7419769040167,5.435365113512638,3.589519090658486,0.2631599300922434,1.2904839906108818,105,4.573829943333504
2015-05-28,5.260888464429314,7.394007082624332,2.411231443844479,6.238582481988353,4.411110096634863,5.61015171792343,3.736975920279008,0.27490836148996434,1.2311259126072427,81,4.5133904603405615
2015-05-29,3.787588915997603,6.059477014726858,2.3208599347884324,6.34256787481143,4.467184919673776,5.303811545946017,3.2170511173590985,0.2427601074781103,1.0347552543711611,82,4.141400220037169
2015-05-30,4.070776074661337,6.460800203553563,2.2614312886061887,6.526842913303635,4.508592196935219,5.208868587592321,3.7995993160085217,0.2712256510225155,1.239927513365392,41,4.207654192869419
2015-05-31,4.3374911837615295,6.610996291054186,2.514985197591547,6.907289283090251,4.765867335105075,5.114463468005988,1.8071434054685938,0.3206813832367414,1.1358351252382999,57,4.251780482933916
2015-06-01,3.620365998868554,5.652902415906923,2.0600493086355747,5.4125756229573545,3.9848389507861484,5.1799608322719,3.808429596491102,0.23085973964461562,0.8516940554464469,90,4.038123793744733
2015-06-02,3.0182421058256526,5.007486450786366,2.2511807039681533,6.013266425481099,4.319955037872165,5.048478905532977,3.1124607549753454,0.21542569344262763,0.9017654302228385,94,3.9740687882406713
2015-06-03,3.2967690266538554,5.53975754633676,2.4361698328133152,6.162342354264392,4.4573669014389665,5.229141301271082,3.6988158785585203,0.17788258008563018,0.9156061157766254,79,4.047712965608978
2015-06-04,3.534079947799144,5.708653985933837,2.3328977467699743,6.380058276975209,4.445942780419684,5.237152277064669,3.830012037944425,0.2324598072752241,1.1610426457190004,62,4.228993141676994
2015-06-05,4.605247642427559,7.249611963800422,2.5036534126298258,7.152691843105139,4.809257686353135,5.223307578980034,3.6193262440418894,0.31660672849697136,1.2796621404981654,63,4.544262415705672
2015-06-06,4.0256820862788,6.676237886039764,2.4446989052157044,6.59631454611251,4.561127508417349,5.416627514719328,2.9834500232643983,0.26536152240932126,1.1589558208982582,60,4.494837319390204
2015-06-07,4.10058410124988,6.602480617764491,2.5519562184491487,6.187869047963626,4.545083175746276,5.5017330798386554,3.281705449973994,0.3271855628688459,1.3866522691718106,54,4.5151664415940935
2015-06-08,4.718315720369908,6.952881466850617,2.6376879353966274,6.7465760028929145,4.8180417125658686,5.501258819733441,3.000136820666842,0.2806185915156646,1.308287149045567,124,4.481506256233071
2015-06-09,4.934256813549705,7.237861441734036,2.7576068751600236,7.009382134524098,4.920609275768959,5.474299659306655,3.1796157957376106,0.26037524909934295,1.3211871912627617,91,4.577339524164446
2015-06-10,5.257376697128705,7.672915166809865,2.811437477625963,7.130532404471384,4.986618226943102,5.460215410376665,3.0676491844192184,0.286017572048149,1.226543918760116,76,4.616361828233718
2015-06-11,5.23889423882165,7.9441050269691384,2.8208887617127485,7.487912520342573,5.096969752638333,5.570395978664401,3.6863010803277585,0.30123585810995823,1.5893328532552402,76,4.631336766279708
2015-06-12,4.47466829765428,6.954059011944096,2.4573244107517143,6.32530074759029,4.488503559430651,5.334854942164071,3.5875578230441345,0.23524089070144977,0.8664070397892879,72,4.439577116508826
2015-06-13,4.097792053892815,6.070800341636069,2.328417477130371,6.352775657752903,4.44545753368475,5.446992085115633,3.9433618434743387,0.25105926215050905,1.1480514509042756,48,4.426017627183766
2015-06-14,5.468714107700941,6.984399196693175,2.5759925139268067,6.2223310322521685,4.627950913384873,5.651701194229741,3.693149693623232,0.2975329755175536,1.2377089106829242,65,4.66058368845205
2015-06-15,4.219555898110991,5.338680060637308,2.0291722927574853,5.271330558136699,3.8731825038857868,5.354595853334699,4.325456224547508,0.18087778681410455,0.6112350811188497,88,4.211228969741955
2015-06-16,3.625800664360576,4.112615764888749,2.150464255929914,5.877719187234061,4.177593082759072,4.881292828657716,4.1826103233498895,0.1899131463876197,0.5624022915141969,74,4.023518006888134
2015-06-17,3.545528204620522,5.344388358953216,2.209134871490598,6.03293210460287,4.289170011846166,5.226710555197361,4.001421642687007,0.21132453049541422,0.8208055780741491,71,4.292266885213555
2015-06-18,5.621123524118736,7.646102285917522,2.853953907576198,6.743801297305223,4.975960388681938,5.515978307854059,2.4666248903229087,0.34921278764778113,1.6162067571211853,66,4.616700134356355
2015-06-19,3.507806043866521,4.190501688419604,1.9618165808040022,5.285473441362632,3.824297381413414,5.058517025868157,5.400859525575314,0.1794974357987556,0.440775392730706,54,4.261286697076283
2015-06-20,3.0334020237462855,4.398082847097242,1.8711696314136488,5.420561946025727,3.903131327858205,4.899173650613141,5.248177636076507,0.15005244322625244,0.6382667357572119,34,3.884897491868172
2015-06-21,3.6684080565634694,5.551634940099995,2.130008712715376,5.941136514555119,4.2332733620753675,5.0186018985021015,3.9968498834761257,0.18349991668399598,0.9556814396492215,50,4.034389166553251
2015-06-22,4.574986605149436,6.396461017515066,2.819915636280092,6.861522224757809,4.964030708552446,5.166566295943711,2.223171360511672,0.26725960191035975,1.331542462840595,86,4.308998188951058
2015-06-23,4.573326206522695,6.448139600476406,2.6648095674744607,6.037958592182201,4.64391857876703,5.311591099884122,2.9111196246968754,0.25005950378929276,1.172145705808731,74,4.3763897492941135
2015-06-24,3.6156525380569646,5.1282024047583725,1.8678849478561708,5.192218252654664,3.7495423317407526,5.021310448046427,5.6314555826330865,0.1852722447245534,0.8763965200067858,59,4.034389166553251
2015-06-25,3.338596980276088,4.684298765038325,2.028367281225063,5.560323876266906,4.021226228825846,4.828770189192207,4.421207740908835,0.15633233354095669,0.9215162972919915,71,3.9632564337782337
2015-06-26,3.5299943368723006,5.149009578630843,2.291083422115119,5.476785387107952,4.173012041911007,4.890391135916153,3.7749090806381225,0.15175073821205348,0.9247012921026465,65,4.011671446375603
2015-06-27,3.8752509138314495,5.413719681907145,2.302771676735518,5.313834198669197,4.092965835508506,4.964199209778083,3.878214303196097,0.1780565413431954,0.9490632004203434,34,4.094813870666557
2015-06-28,4.136761726159239,5.510853600949515,1.8614843301712034,5.23897051424099,3.8245107150364266,5.047219717005419,4.742327898868987,0.182016616128903,1.1285231264442874,42,4.170248105912759
2015-06-29,4.2556202893070045,5.835794810380317,2.4639941237211516,5.862103430823609,4.4067497697545495,5.123167250145875,2.7723333114861846,0.2371493529333097,1.3269754174160322,80,4.305004051098986
2015-06-30,4.786473983580686,6.873558040143876,2.711108161974117,6.343442220136983,4.762557715443008,5.2576871264345,2.5129449282772507,0.24916826744726017,1.3398906208865635,66,4.405195361804752
2015-07-01,4.609516097577948,6.156248879813994,2.2968848132667086,5.527096678659844,4.163595340458641,5.44313549448134,3.71847866560138,0.23006456807490944,1.0628250036332259,71,4.281561232464435
2015-07-02,4.159305468433547,6.006551758176265,2.002576734786169,5.775091717139849,4.084439622885206,5.261123276990783,3.90263010455859,0.22267628770567688,0.901694766727355,54,4.21703957333526
2015-07-03,4.492305966252955,6.817448552429929,2.298651053144469,6.227946524300127,4.478218484255574,5.290529315364829,3.034114358036126,0.2776771922834075,1.4188342805814782,80,4.4529473604483565
2015-07-04,4.87464945103841,6.234133526397252,2.0417122635329537,5.024238579287842,3.8946461049842025,5.402767074292554,3.9743109942452937,0.2383733195649512,1.2217911420313765,50,4.409755904812064
2015-07-05,3.6611535138251785,4.907266326397413,1.6804155378543035,4.445489891064335,3.3424956329368416,4.748538025832228,5.048138996362561,0.15917808088745924,0.8128345655731322,38,4.024673673082239
2015-07-06,4.301467150598788,6.316188418271724,2.4055472692183275,5.509696452717253,4.217646977289388,4.888455357399314,2.234794905418306,0.21985361439241805,1.0085638385035105,63,4.20114660911573
2015-07-07,3.9638907672913883,6.028666616166888,2.3128101891551087,5.949721013059456,4.380293247746361,5.156738074438673,3.5924744635427697,0.20413913515504217,1.0967775770786126,79,4.154931254392437
2015-07-08,4.148282292474862,6.556964971865952,2.6706042797793343,5.9177675347808405,4.624760997120331,5.285471027345232,2.204347414837922,0.2691434761259181,1.4598378087425332,80,4.379261789596628
2015-07-09,4.964265870608036,6.840011378220865,2.6341759805694096,5.986597862145891,4.613544364154358,5.377155931823071,2.5239350395622657,0.25979894259187813,1.124561040400725,68,4.376935213009324
2015-07-10,4.878766692948268,6.845431294657057,2.564881433542259,6.185510838174878,4.605724617972094,5.216151495036457,3.8434432913181658,0.2530390203857051,1.0432142814728533,60,4.383893245455538
2015-07-11,4.3040876918493955,6.327417873286932,2.0308755523458477,5.757845772920118,4.082286206013102,5.276351686860915,4.622849851529755,0.2150898039379213,0.9779208709591729,43,4.213646856798035
2015-07-12,5.097725607723837,7.4036529977532535,2.498885467146212,6.83912535169991,4.714525749756028,5.429715940624717,3.719387884100256,0.35232462186075947,1.3674830949402623,50,4.518375282884154
2015-07-13,5.368758572562958,7.489597537477825,2.8321730396689415,7.157569610722024,5.077747545067609,5.5705045020309205,2.799735707194903,0.36807217311923923,1.476492803421575,85,4.583771941075489
2015-07-14,5.108513652733357,7.660692803758298,2.9080817069503593,7.16771130808685,5.135606314258978,5.565460342264981,2.7815347530785814,0.3136315154923397,1.605861334420202,70,4.469619421648625
2015-07-15,5.426483824831237,7.662545716223311,2.5090303906783262,6.778810364603893,4.742210146912205,5.422774425816983,3.45998032681659,0.26741855243531903,1.352750898105349,74,4.578615684285908
2015-07-16,5.135077502232088,7.494216492102404,2.0774433102249334,6.208082808226933,4.274819879225093,5.391778808310346,4.561223219525969,0.23854315906757972,1.2593604447259166,59,4.458793654460923
2015-07-17,5.9027565919149625,7.517214342355932,2.152683707519343,6.481982372523114,4.444564287779325,5.319593395518031,3.9801952213167158,0.24358140667328979,1.3765216404201954,72,4.701720148141919
2015-07-18,5.750416533890527,7.680514186212466,2.3501036845366996,6.3632571495876995,4.463551394523786,5.346753131487119,3.401578106304291,0.2519105972208826,1.1608955319566046,45,4.7188222669916415
2015-07-19,5.692785081021005,7.595970302349584,2.3563456743379607,6.406161934571749,4.475312065876477,5.357979554918067,3.8148334514962006,0.2731386936426792,1.2259267608699915,40,4.706637768923185
2015-07-20,4.2137855287860395,6.788345280173112,2.704200865987469,6.278793905334992,4.714420867469948,5.502005109208551,2.7038617963425957,0.2404533386957196,1.374356734218064,72,4.324936898382953
2015-07-21,4.175186551818371,6.839968039074218,2.145369652805131,5.354506424688355,4.0289760565224,5.427975622041029,3.8394664486191474,0.17739528873970042,0.888535428354078,73,4.212500546541063
2015-07-22,3.474167035717563,4.97373158168191,1.9955944378503212,5.588343548160595,3.9630027351761092,4.940484120763294,3.947452844633212,0.15948260304202536,0.9263802650702831,74,3.9864392079208
2015-07-23,3.7093319968748357,5.976507867262872,2.31764839230259,5.87224708879866,4.316011277092103,5.104031706603937,3.531244505574839,0.16491507473773095,0.8146791403445759,60,4.061445264158874
2015-07-24,4.021764351968721,5.926135510164069,2.419928260497017,6.142241878362309,4.521783090549868,5.26288328423339,3.4626328088115876,0.19544831805233293,1.1545260342767758,46,4.356897393614793
2015-07-25,4.168179154993921,5.640637836637674,2.1530541355492274,5.909180082143849,4.172096265037607,5.194325253404495,3.7084460168194866,0.21881138619817733,0.9552560304858536,35,4.159358608151967
2015-07-26,3.5238303107104367,4.790019706029831,1.6559218203428714,4.6982761993096975,3.443742832170791,5.082730487589183,4.811836107642183,0.15726710674994354,0.6786716990304775,36,4.00783240765994
2015-07-27,4.817653879559117,5.958110900210627,2.2182676644227417,5.815091098121066,4.234964968096311,5.165035257418727,3.443259582273494,0.21261071016779154,0.9849559002354631,63,4.338645044522064
2015-07-28,4.349056389069314,5.808328669546378,1.9945564887747809,5.6428506582337725,4.032096921261032,5.281374729686406,4.527100836634228,0.18490013615562148,0.9567628177055625,68,4.211574755341
2015-07-29,4.770719322623287,6.02173774052167,2.0357451414125864,5.97620948148669,4.176149668725672,5.282923736201732,4.337187597755639,0.19056446103693195,0.9633430344479224,68,4.329516818568815
2015-07-30,3.9921683495830185,5.863480061461217,2.0944616661305466,6.195089409313624,4.308421700790791,5.366167531136028,4.686718874028654,0.19704232386435164,0.8943945700777011,38,4.258715738330693
2015-07-31,5.6328570761644166,7.325212404486774,2.277834442517724,6.711428296100057,4.547290831339073,5.4112317488081585,4.186302068815961,0.2470935474844682,0.997110205759754,51,4.601309021515395
2015-08-01,5.911053877033814,7.850063004664499,2.2830065169114575,6.9251952113875,4.608519458936998,5.4379315052869055,4.112417580034493,0.27472055151815383,1.3259957453871434,36,4.779792635255872
2015-08-02,5.711879475646131,6.935596856799517,2.413801667608617,6.571040573315362,4.574502040943445,5.412989923452642,3.7883800321548606,0.26064009689343137,1.3864969959643472,32,4.728459256296298
2015-08-03,5.321256065087083,7.048480733669858,2.563883135563222,6.437151251439943,4.625679196155871,5.462268448709487,3.224625380054849,0.2551889668826667,1.3164210143295423,60,4.605861579331816
2015-08-04,5.7623926334083295,7.9536499653637165,2.5229415496592296,7.0586983330274355,4.814600035871361,5.475263058542293,4.454478196199253,0.2947698569234972,1.3936862308206168,63,4.679272349703842
2015-08-05,5.901211914605931,8.034868122139518,2.370265736982828,7.36854475987791,4.8211204117417585,5.36542346105432,4.319420784397729,0.28705234732444085,1.286317050117265,61,4.717206613080832
2015-08-06,5.82016544347709,7.828024440288617,2.302887634883684,7.283311919726621,4.734694019441817,5.428444766311553,4.154183522554346,0.24626047080312427,1.4707034450934153,48,4.692638279127626
2015-08-07,4.445025409940353,7.2872348966802045,2.3246086591695345,6.824793991390045,4.642241989944563,5.488483741887592,3.864367011257469,0.22085597645529118,1.3996320310047723,50,4.542062648005617
2015-08-08,3.5874488568572898,6.478127326275364,1.941628272039844,5.749691614114007,4.036553735267234,5.434359820924385,4.455019997618802,0.17949335743969405,0.7988621183463761,26,4.081707392246433
2015-08-09,3.0694036560965685,5.5312626647653795,1.5801464972779489,4.514268164712164,3.41094434050294,5.322406208282224,5.535285083228138,0.13779701431494007,0.7419624700192424,36,3.8964839718034896
2015-08-10,3.153817079907501,5.913082187357119,1.8583462225403096,5.24103299508208,3.840159040869935,5.311854123756681,5.467495542960961,0.1429758149203723,0.9833532518807362,58,4.202495946095725
2015-08-11,3.6597753445673504,6.0025669902861125,1.966737625383492,5.696333034536647,4.0720699855349265,5.27747764232884,4.848876220945954,0.15151302994251847,1.070956608518839,73,4.428517942972751
2015-08-12,3.281039529547711,6.166496188963589,1.9568322235677924,5.769487060701774,4.077275387877081,5.236135491377703,4.990296765126123,0.15550165671246696,1.0227235288641858,62,4.4302189702787
2015-08-13,3.792604261846028,6.371483831725221,2.145792331763884,6.191747945041395,4.332769731806549,5.267160473497387,4.283426962607389,0.18409854641096954,1.2357366580148348,54,4.328849037422722
2015-08-14,3.7275579413466393,6.473588578992266,2.1882635744605694,6.108360061545117,4.300496040515764,5.343282591098713,3.5590528154678513,0.20284179210657582,1.1591317216546035,49,4.051694589545222
2015-08-15,3.5323952412365323,6.171799610689701,1.8574747053766976,5.675995185949332,3.9629800265165938,5.436447979295913,4.937512823707489,0.2053595745698412,1.253690565598823,36,4.33712531759741
2015-08-16,3.8425709049397483,6.696933789126905,2.092074119076102,5.978244016791546,4.206571502065092,5.473784331535118,4.541795138272881,0.22708466962979101,1.3955770739037519,27,4.081640794168778
2015-08-17,4.2284225225123295,6.924325364894255,1.990075072422986,6.155323354916636,4.208075634394473,5.425266385512643,4.625433425090798,0.22229729132549927,1.2270713538521303,63,4.399596678093738
2015-08-18,3.29394533856601,6.453044954830582,2.0411884565741487,5.762439748303674,4.116978941375379,5.496590158024598,4.274905201642194,0.18853774002664325,1.188981483370821,71,4.349777043353763
2015-08-19,3.6356149724118096,7.13330693769295,2.223228712610046,6.003413490572644,4.254290959891112,5.698170285991247,4.1427169691340655,0.2144845869170118,1.4138393607219641,49,4.438903680691425
2015-08-20,3.2612909694446177,5.471990337388191,1.519748758413126,3.96312119502624,3.064162284500633,5.274869352292207,6.682648984953926,0.13507221210051112,0.8144518007190141,62,3.933204463413444
2015-08-21,3.128993258414125,4.977645596339579,1.8314388844583613,4.90216986312751,3.605379766144612,5.101854584084089,5.4944492044470925,0.16219679818945934,0.8629709629239677,55,3.941637100782861
2015-08-22,3.3327736223968376,5.973384779042626,1.7890822319214192,5.343099580805955,3.8256066782831977,5.223785434053629,5.602209068662795,0.1677870828621626,0.763999997539778,37,3.9483277726714814
2015-08-23,4.3230009996935985,6.465304094957147,1.865750844846402,5.776989751389572,4.011020364022458,5.414226438887629,5.252916815375026,0.20561604303811534,1.132681474512547,31,4.448177781877993
2015-08-24,4.66040679514289,6.460029806670453,1.846709733949405,5.118051846136502,3.7408879337449856,5.27472518079028,5.985729056905425,0.1826824773270191,0.9729223775056494,49,4.31719189921135
2015-08-25,3.8634322111709234,6.122912494749671,2.1587377343702303,5.694931140650302,4.140169218338083,5.039907272653214,4.101120102970126,0.17428630765276637,0.8885047990357956,64,4.078274423524358
2015-08-26,4.136708771715949,6.411140796310094,2.416528874389526,5.956821183112652,4.372332688137052,5.156157008986499,3.52155148040371,0.217333967438712,0.8252201929478438,51,4.154967991129641
2015-08-27,3.1828710622951104,5.8178032667157416,1.9710344905644028,5.608291340705631,4.002756883315963,5.223371541962816,4.984061525469771,0.17754600046000674,0.9336524590463322,45,4.08382311618585
2015-08-28,3.5512070636999096,5.426817313264796,1.9926294969196647,5.496978320703302,3.9310087642683498,5.266503526675159,5.46007443516746,0.1842395396036773,0.9368724402915308,59,4.04619261279128
2015-08-29,3.717914758586011,6.387994498252578,1.969370071896882,5.570828201968092,3.9853704132475656,5.246955521360645,5.885859276426019,0.18274364362170223,0.9895869454342848,40,4.068418805111208
2015-08-30,4.518430869160569,6.827883757643387,1.9630880932712376,6.149193315726105,4.221723488302495,5.425133507029372,5.371900812448268,0.21951353556113223,1.3840211307416292,33,4.810829549417512
2015-08-31,6.2038699207672465,7.719505765735271,2.6337757122534167,7.342695252648447,4.988258126053791,5.655278214083445,4.463873539115166,0.30848628830837965,1.6785357892174868,58,4.836390894074616
2015-09-01,6.235657011937419,8.606377185325472,2.3239573281412,6.7871113338741615,4.623044087851422,5.641889742011031,5.320960118175088,0.27075583082565285,1.4582320068192338,57,4.921898159996001
2015-09-02,3.52016851116587,5.926594723496791,1.717289491201284,4.8283707447903135,3.580404757807173,5.038717500064206,6.305586240837921,0.12106095242831151,0.7362347238493827,52,3.993623297097409
