nome_estacao,codnum,data,ano,mes,dia,data_dia,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,lat,lon
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 03:30:00,2024,12,11,2024-12-11,0.6,23.3,96.48,,,,,,50.3,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 04:30:00,2024,12,11,2024-12-11,0.2,23.17,97.63,,,,,,51.43,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 05:30:00,2024,12,11,2024-12-11,0.0,22.93,96.63,,,,,,54.33,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 06:30:00,2024,12,11,2024-12-11,0.0,23.13,95.82,,,,,,51.04,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 07:30:00,2024,12,11,2024-12-11,0.0,23.03,94.12,,,,,,52.69,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 08:30:00,2024,12,11,2024-12-11,0.0,23.02,95.03,,,,,,53.84,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 09:30:00,2024,12,11,2024-12-11,0.0,22.95,94.48,,,,,,55.85,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 10:30:00,2024,12,11,2024-12-11,1.0,22.32,94.38,,,,,,58.87,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 11:30:00,2024,12,11,2024-12-11,0.2,23.35,96.13,,,,,,56.92,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 12:30:00,2024,12,11,2024-12-11,0.0,25.87,83.72,,,,,,55.28,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 13:30:00,2024,12,11,2024-12-11,0.0,26.53,79.83,,,,,,59.4,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 14:30:00,2024,12,11,2024-12-11,0.0,27.92,73.25,,,,,,62.95,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 15:30:00,2024,12,11,2024-12-11,0.0,27.88,72.83,,,,,,63.36,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 16:30:00,2024,12,11,2024-12-11,0.0,28.42,70.32,,,,,,62.54,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 17:30:00,2024,12,11,2024-12-11,0.0,28.65,68.82,,,,,,57.38,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 18:30:00,2024,12,11,2024-12-11,0.0,28.4,69.3,,,,,,58.07,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 19:30:00,2024,12,11,2024-12-11,0.0,26.6,75.73,,,,,,61.76,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 20:30:00,2024,12,11,2024-12-11,0.0,26.52,77.6,,,,,,59.56,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 21:30:00,2024,12,11,2024-12-11,0.0,24.33,86.33,,,,,,59.67,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 22:30:00,2024,12,11,2024-12-11,0.0,24.08,87.93,,,,,,61.64,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-11 23:30:00,2024,12,11,2024-12-11,0.0,23.75,89.52,,,,,,58.99,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 00:30:00,2024,12,12,2024-12-12,0.0,23.47,92.78,,,,,,50.7,15.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 01:30:00,2024,12,12,2024-12-12,0.0,22.83,95.17,,,,,,26.57,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 02:30:00,2024,12,12,2024-12-12,0.0,22.42,95.3,,,,,,28.18,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 03:30:00,2024,12,12,2024-12-12,0.0,22.02,95.4,,,,,,29.91,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 04:30:00,2024,12,12,2024-12-12,0.0,21.6,96.87,,,,,,30.45,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 05:30:00,2024,12,12,2024-12-12,0.0,21.32,98.1,,,,,,16.33,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 06:30:00,2024,12,12,2024-12-12,0.0,21.0,99.08,,,,,,8.71,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 07:30:00,2024,12,12,2024-12-12,0.0,20.63,99.78,,,,,,4.38,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 08:30:00,2024,12,12,2024-12-12,0.0,20.25,99.87,,,,,,6.65,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 09:30:00,2024,12,12,2024-12-12,0.2,22.6,95.38,,,,,,18.74,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 10:30:00,2024,12,12,2024-12-12,0.0,25.73,76.68,,,,,,47.23,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 11:30:00,2024,12,12,2024-12-12,0.0,27.35,67.72,,,,,,64.42,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 12:30:00,2024,12,12,2024-12-12,0.0,28.3,66.5,,,,,,69.94,15.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 13:30:00,2024,12,12,2024-12-12,0.0,28.53,64.7,,,,,,81.65,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 14:30:00,2024,12,12,2024-12-12,0.0,29.57,60.53,,,,,,87.38,35.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 15:30:00,2024,12,12,2024-12-12,0.0,29.23,62.6,,,,,,76.21,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 16:30:00,2024,12,12,2024-12-12,0.0,28.67,62.7,,,,,,73.74,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 17:30:00,2024,12,12,2024-12-12,0.0,27.48,66.48,,,,,,69.91,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 18:30:00,2024,12,12,2024-12-12,0.0,27.23,66.97,,,,,,64.51,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 19:30:00,2024,12,12,2024-12-12,0.0,26.82,68.02,,,,,,61.56,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 20:30:00,2024,12,12,2024-12-12,0.0,25.43,73.08,,,,,,60.31,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 21:30:00,2024,12,12,2024-12-12,0.0,24.8,75.78,,,,,,59.35,30.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 22:30:00,2024,12,12,2024-12-12,0.0,24.55,76.88,,,,,,58.8,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-12 23:30:00,2024,12,12,2024-12-12,0.0,24.42,79.6,,,,,,52.05,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 00:30:00,2024,12,13,2024-12-13,0.0,24.4,80.25,,,,,,42.07,33.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 01:30:00,2024,12,13,2024-12-13,0.0,24.35,79.5,,,,,,36.58,38.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 02:30:00,2024,12,13,2024-12-13,0.0,24.4,74.0,,,,,,37.37,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 03:30:00,2024,12,13,2024-12-13,0.0,24.28,73.73,,,,,,34.83,29.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 04:30:00,2024,12,13,2024-12-13,0.0,23.45,81.65,,,,,,36.76,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 05:30:00,2024,12,13,2024-12-13,0.0,23.23,84.32,,,,,,34.73,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 06:30:00,2024,12,13,2024-12-13,0.0,23.32,82.25,,,,,,38.83,28.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 07:30:00,2024,12,13,2024-12-13,0.0,22.63,85.1,,,,,,34.41,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 08:30:00,2024,12,13,2024-12-13,0.0,22.28,87.77,,,,,,23.27,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 09:30:00,2024,12,13,2024-12-13,0.0,23.7,82.97,,,,,,25.07,32.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 10:30:00,2024,12,13,2024-12-13,0.0,25.85,74.33,,,,,,35.51,23.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 11:30:00,2024,12,13,2024-12-13,0.0,28.15,65.47,,,,,,50.62,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 12:30:00,2024,12,13,2024-12-13,0.0,29.95,62.03,,,,,,64.8,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 13:30:00,2024,12,13,2024-12-13,0.0,29.7,65.6,,,,,,73.64,45.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 14:30:00,2024,12,13,2024-12-13,0.0,30.07,65.25,,,,,,85.26,42.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 15:30:00,2024,12,13,2024-12-13,0.0,29.88,64.93,,,,,,93.83,59.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 16:30:00,2024,12,13,2024-12-13,0.0,31.53,60.23,,,,,,100.03,38.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 17:30:00,2024,12,13,2024-12-13,0.0,30.97,61.07,,,,,,86.3,60.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 18:30:00,2024,12,13,2024-12-13,0.0,29.57,64.97,,,,,,79.75,64.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 19:30:00,2024,12,13,2024-12-13,0.0,27.7,70.6,,,,,,69.94,48.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 20:30:00,2024,12,13,2024-12-13,0.0,26.08,75.65,,,,,,64.82,48.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 21:30:00,2024,12,13,2024-12-13,0.0,24.87,80.3,,,,,,59.88,43.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 22:30:00,2024,12,13,2024-12-13,0.0,24.3,82.47,,,,,,50.14,43.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-13 23:30:00,2024,12,13,2024-12-13,0.0,24.2,83.3,,,,,,45.2,43.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 00:30:00,2024,12,14,2024-12-14,0.0,23.8,84.98,,,,,,41.13,42.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 01:30:00,2024,12,14,2024-12-14,0.0,23.58,86.63,,,,,,30.17,45.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 02:30:00,2024,12,14,2024-12-14,0.0,23.48,87.42,,,,,,25.75,58.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 03:30:00,2024,12,14,2024-12-14,0.0,23.48,87.95,,,,,,22.88,53.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 04:30:00,2024,12,14,2024-12-14,0.0,24.27,86.23,,,,,,29.27,31.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 05:30:00,2024,12,14,2024-12-14,0.0,24.6,84.67,,,,,,28.22,22.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 06:30:00,2024,12,14,2024-12-14,0.0,23.52,89.35,,,,,,17.0,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 07:30:00,2024,12,14,2024-12-14,0.0,23.65,89.65,,,,,,17.64,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 08:30:00,2024,12,14,2024-12-14,0.0,23.9,88.32,,,,,,14.06,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 09:30:00,2024,12,14,2024-12-14,0.0,24.95,84.12,,,,,,17.26,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 10:30:00,2024,12,14,2024-12-14,0.0,27.32,74.07,,,,,,30.11,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 11:30:00,2024,12,14,2024-12-14,0.0,29.08,67.25,,,,,,43.87,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 12:30:00,2024,12,14,2024-12-14,0.0,31.17,61.35,,,,,,56.57,33.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 13:30:00,2024,12,14,2024-12-14,0.0,32.45,56.3,,,,,,61.88,39.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 14:30:00,2024,12,14,2024-12-14,0.0,33.22,54.18,,,,,,60.28,46.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 15:30:00,2024,12,14,2024-12-14,0.0,33.78,53.42,,,,,,63.13,29.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 16:30:00,2024,12,14,2024-12-14,0.0,33.72,53.95,,,,,,62.86,37.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 17:30:00,2024,12,14,2024-12-14,0.0,33.12,55.92,,,,,,59.45,30.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 18:30:00,2024,12,14,2024-12-14,0.0,32.87,58.17,,,,,,58.03,44.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 19:30:00,2024,12,14,2024-12-14,0.0,28.47,74.78,,,,,,63.6,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 20:30:00,2024,12,14,2024-12-14,16.6,24.05,96.25,,,,,,69.31,53.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 21:30:00,2024,12,14,2024-12-14,0.0,23.67,99.9,,,,,,61.03,32.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 22:30:00,2024,12,14,2024-12-14,0.0,23.93,99.9,,,,,,33.19,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-14 23:30:00,2024,12,14,2024-12-14,0.0,24.07,99.9,,,,,,29.83,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 00:30:00,2024,12,15,2024-12-15,0.0,24.7,94.3,,,,,,48.52,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 01:30:00,2024,12,15,2024-12-15,0.0,25.65,79.52,,,,,,54.05,7.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 02:30:00,2024,12,15,2024-12-15,0.0,26.02,77.1,,,,,,54.31,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 03:30:00,2024,12,15,2024-12-15,0.2,25.42,81.08,,,,,,55.7,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 04:30:00,2024,12,15,2024-12-15,0.0,25.17,82.83,,,,,,51.64,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 05:30:00,2024,12,15,2024-12-15,0.2,25.42,81.87,,,,,,52.42,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 06:30:00,2024,12,15,2024-12-15,0.4,25.05,83.82,,,,,,57.19,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 07:30:00,2024,12,15,2024-12-15,0.0,25.23,82.33,,,,,,50.24,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 08:30:00,2024,12,15,2024-12-15,0.0,25.62,79.12,,,,,,50.62,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 09:30:00,2024,12,15,2024-12-15,0.2,25.47,80.33,,,,,,47.64,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 10:30:00,2024,12,15,2024-12-15,0.0,26.05,78.23,,,,,,49.95,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 11:30:00,2024,12,15,2024-12-15,0.0,28.32,69.13,,,,,,55.78,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 12:30:00,2024,12,15,2024-12-15,0.0,31.23,59.65,,,,,,63.6,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 13:30:00,2024,12,15,2024-12-15,0.0,32.13,56.55,,,,,,67.27,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 14:30:00,2024,12,15,2024-12-15,0.0,32.5,55.9,,,,,,70.91,12.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 15:30:00,2024,12,15,2024-12-15,0.0,34.12,53.33,,,,,,76.75,11.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 16:30:00,2024,12,15,2024-12-15,0.0,34.65,52.18,,,,,,77.13,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 17:30:00,2024,12,15,2024-12-15,0.0,35.58,47.53,,,,,,73.18,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 18:30:00,2024,12,15,2024-12-15,0.0,33.68,51.75,,,,,,70.14,16.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 19:30:00,2024,12,15,2024-12-15,0.0,32.08,57.2,,,,,,67.3,14.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 20:30:00,2024,12,15,2024-12-15,0.0,29.75,66.85,,,,,,63.54,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 21:30:00,2024,12,15,2024-12-15,0.0,27.58,79.45,,,,,,48.9,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 22:30:00,2024,12,15,2024-12-15,0.0,27.52,82.08,,,,,,24.18,24.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-15 23:30:00,2024,12,15,2024-12-15,0.0,29.42,69.75,,,,,,39.87,50.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 00:30:00,2024,12,16,2024-12-16,0.0,30.23,63.85,,,,,,53.91,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 01:30:00,2024,12,16,2024-12-16,0.0,29.95,62.2,,,,,,61.69,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 02:30:00,2024,12,16,2024-12-16,0.0,29.37,62.37,,,,,,64.25,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 03:30:00,2024,12,16,2024-12-16,0.0,28.67,64.37,,,,,,64.71,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 04:30:00,2024,12,16,2024-12-16,0.0,28.63,63.95,,,,,,65.91,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 05:30:00,2024,12,16,2024-12-16,0.0,28.75,65.25,,,,,,63.12,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 06:30:00,2024,12,16,2024-12-16,0.0,28.53,66.83,,,,,,57.49,13.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 07:30:00,2024,12,16,2024-12-16,0.0,28.07,69.4,,,,,,54.2,10.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 08:30:00,2024,12,16,2024-12-16,0.0,28.0,69.9,,,,,,48.75,9.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 09:30:00,2024,12,16,2024-12-16,0.0,29.82,64.43,,,,,,51.59,17.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 10:30:00,2024,12,16,2024-12-16,0.0,31.35,60.58,,,,,,53.27,8.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 11:30:00,2024,12,16,2024-12-16,0.0,31.17,61.73,,,,,,56.02,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 12:30:00,2024,12,16,2024-12-16,0.0,32.05,59.5,,,,,,58.68,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 13:30:00,2024,12,16,2024-12-16,0.0,34.0,54.82,,,,,,63.42,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 14:30:00,2024,12,16,2024-12-16,0.0,35.12,52.08,,,,,,70.45,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 15:30:00,2024,12,16,2024-12-16,0.0,36.1,49.63,,,,,,80.09,18.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 16:30:00,2024,12,16,2024-12-16,0.0,35.03,55.27,,,,,,96.17,25.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 17:30:00,2024,12,16,2024-12-16,0.0,31.83,59.48,,,,,,97.66,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 18:30:00,2024,12,16,2024-12-16,11.6,26.2,79.63,,,,,,107.11,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 19:30:00,2024,12,16,2024-12-16,2.2,23.93,99.92,,,,,,81.43,51.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 20:30:00,2024,12,16,2024-12-16,0.0,25.6,99.12,,,,,,76.38,19.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 21:30:00,2024,12,16,2024-12-16,0.0,24.75,93.55,,,,,,79.96,21.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 22:30:00,2024,12,16,2024-12-16,0.0,24.87,88.37,,,,,,66.72,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-16 23:30:00,2024,12,16,2024-12-16,0.2,25.35,86.27,,,,,,60.93,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 00:30:00,2024,12,17,2024-12-17,0.0,24.68,92.97,,,,,,24.46,29.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 01:30:00,2024,12,17,2024-12-17,0.0,24.05,95.92,,,,,,15.85,33.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 02:30:00,2024,12,17,2024-12-17,0.0,23.97,95.85,,,,,,11.41,30.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 03:30:00,2024,12,17,2024-12-17,0.0,23.67,96.95,,,,,,6.67,37.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 04:30:00,2024,12,17,2024-12-17,0.0,23.53,97.03,,,,,,11.16,27.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 05:30:00,2024,12,17,2024-12-17,0.0,23.5,97.22,,,,,,11.39,20.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 06:30:00,2024,12,17,2024-12-17,0.0,23.6,97.38,,,,,,7.37,26.0,,-23.00437898,-43.62901037
ESTAÇÃO PEDRA DE GUARATIBA,6,2024-12-17 07:30:00,2024,12,17,2024-12-17,0.0,23.32,97.67,,,,,,10.7,37.0,,-23.00437898,-43.62901037
