data,no,no2,so2,pm2_5,nox,ur,temp,o3,co,pm10,chuva,aqi,qualidade_do_ar
2017-11-19,,,3.7583333333333333,,,82.68625,23.757499999999997,63.51125,0.08458333333333334,,8.0,36,N1 - Boa
2017-11-20,,,0.25604166666666667,,,96.25708333333334,21.5525,61.63041666666667,0.05583333333333334,,38.0,28,N1 - Boa
2017-11-21,,,2.2827083333333333,,,88.00999999999999,22.5625,42.143750000000004,0.10541666666666667,,0.0,24,N1 - Boa
2017-11-22,,,1.430625,,,89.25083333333333,22.474166666666665,37.232083333333335,0.10791666666666666,,22.0,20,N1 - Boa
2017-11-23,,,8.040416666666667,,,78.12833333333333,21.14375,31.580833333333334,0.07291666666666667,,0.0,20,N1 - Boa
2017-11-24,,,2.199375,,,74.86916666666666,21.52416666666667,34.543749999999996,0.09083333333333334,,0.0,26,N1 - Boa
2017-11-25,,,4.035833333333334,,,79.63958333333333,23.484166666666667,43.321666666666665,0.13999999999999999,,0.0,32,N1 - Boa
2017-11-26,,,1.786875,,,52.923750000000005,28.621666666666666,32.7275,0.13583333333333333,,0.0,18,N1 - Boa
2017-11-27,,,0.7245833333333334,,,70.19833333333334,25.780833333333334,43.041666666666664,0.1416666666666667,,4.0,25,N1 - Boa
2017-11-28,,,2.03125,,,86.6675,22.951666666666668,47.73166666666666,0.0625,,9.0,24,N1 - Boa
2017-11-29,,,1.5470833333333334,,,71.73625,22.684583333333332,37.7925,0.03,,0.0,19,N1 - Boa
2017-11-30,,,2.366153846153846,,,78.83083333333333,21.346666666666668,32.47666666666667,0.0575,,31.0,19,N1 - Boa
2017-12-01,,,3.122291666666667,,,89.05291666666666,21.044583333333332,27.395,0.07875,,0.0,16,N1 - Boa
2017-12-02,,,2.4679166666666665,,,84.83583333333333,22.383333333333336,37.319583333333334,0.04958333333333333,,1.0,21,N1 - Boa
2017-12-03,,,1.6804166666666667,,,84.73708333333333,22.742499999999996,44.818333333333335,0.030833333333333334,,0.0,24,N1 - Boa
2017-12-04,,,3.025625,,,83.88708333333334,23.294166666666666,37.558749999999996,0.03416666666666667,,0.0,22,N1 - Boa
2017-12-05,,,2.1685416666666666,,,83.865,22.817083333333333,29.5825,0.03666666666666667,,1.0,15,N1 - Boa
2017-12-06,,,2.4433333333333334,,,73.64999999999999,22.372083333333332,15.310909090909092,0.04833333333333334,,0.0,9,N1 - Boa
2017-12-07,,,5.636875,,,72.33125,22.187916666666666,27.317692307692308,0.05875,,0.0,15,N1 - Boa
2017-12-08,,,1.97,,,88.95791666666666,21.8225,16.787499999999998,0.19083333333333333,,12.0,11,N1 - Boa
2017-12-09,,,2.7875,,,82.83541666666666,23.89125,36.080416666666665,0.07916666666666666,,0.0,18,N1 - Boa
2017-12-10,,,2.310416666666667,,,79.02958333333333,23.180000000000003,26.21166666666667,0.06041666666666667,,0.0,18,N1 - Boa
2017-12-11,,,3.513333333333333,,,76.97208333333333,23.823333333333334,34.66625,0.05458333333333334,,0.0,23,N1 - Boa
2017-12-12,,,1.09,,,86.56375000000001,21.100416666666664,23.580416666666668,0.05375,,6.0,15,N1 - Boa
2017-12-13,,,2.6625,,,71.46541666666667,22.125833333333333,27.52541666666667,0.024999999999999998,,0.0,16,N1 - Boa
2017-12-14,,,4.580208333333333,5.142857142857143,,73.29458333333334,22.553749999999997,29.67,0.05833333333333333,,0.0,20,N1 - Boa
2017-12-15,,,3.6947916666666667,7.645833333333333,,72.72458333333334,24.22125,37.1575,0.18791666666666665,,0.0,29,N1 - Boa
2017-12-16,,,2.1970833333333335,9.479166666666666,,79.615,23.389166666666668,50.1825,0.09999999999999999,,0.0,31,N1 - Boa
2017-12-17,,,4.8075,5.083333333333333,,72.04208333333334,25.786666666666665,38.81125,0.15416666666666667,,0.0,28,N1 - Boa
2017-12-18,,,3.137916666666667,7.444444444444445,,63.81791666666667,27.737916666666667,41.81166666666667,0.12583333333333332,,0.0,29,N1 - Boa
2017-12-19,,,2.09,5.25,,78.6125,25.412916666666664,45.737500000000004,0.06541666666666666,,0.0,22,N1 - Boa
2017-12-20,,,4.503541666666666,4.770833333333333,,74.56625,25.278333333333336,36.66916666666667,0.08666666666666667,,0.0,25,N1 - Boa
2017-12-21,,,3.681875,7.631578947368421,,80.1575,24.536666666666665,34.08833333333333,0.10208333333333335,,15.0,22,N1 - Boa
2017-12-22,,,1.886875,8.5625,,81.63375,24.1875,24.20875,0.19583333333333333,,0.0,24,N1 - Boa
2017-12-23,,,5.735416666666667,9.208333333333334,,74.11,26.1925,47.45249999999999,0.09916666666666667,,4.0,36,N1 - Boa
2017-12-24,,,4.440416666666667,5.375,,72.45625,26.856666666666666,55.49875,0.11041666666666666,,0.0,38,N1 - Boa
2017-12-25,,,2.92,5.75,,73.3475,26.984166666666667,64.87125,0.11,,5.0,38,N1 - Boa
2017-12-26,,,0.84125,3.25,,82.77583333333334,24.638333333333335,46.673750000000005,0.09625,,2.0,30,N1 - Boa
2017-12-27,,,5.8531249999999995,3.5833333333333335,,80.73333333333333,25.64625,30.444999999999997,0.08875,,0.0,18,N1 - Boa
