nome_estacao,data,chuva,temp,ur,co,no,no2,nox,so2,o3,pm10,pm2_5,data_formatada,ano,mes
ESTAÇÃO COPACABANA,2015-09-11 08:30:00,1.2,22.28,85.75,0.03,,,,2.46,12.11,50.01,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 09:30:00,7.8,22.0,92.27,0.13,,,,4.36,6.47,53.31,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 10:30:00,1.2,21.77,95.08,0.17,,,,4.1,4.84,52.19,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 11:30:00,0.6,22.25,92.62,0.24,,,,4.74,5.63,55.47,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 12:30:00,0.0,22.87,89.93,0.63,,,,6.52,1.89,59.65,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 13:30:00,0.0,24.23,83.32,0.3,,,,6.74,2.95,58.99,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 14:30:00,0.0,25.93,73.5,0.43,,,,8.2,3.63,67.53,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 15:30:00,0.0,27.47,66.48,0.65,,,,7.9,4.12,67.89,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 16:30:00,0.0,27.93,63.17,0.76,,,,7.66,4.94,66.11,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 17:30:00,0.0,26.25,69.65,0.4,,,,7.43,7.03,68.41,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 18:30:00,0.0,24.95,74.42,0.1,,,,5.38,10.1,65.25,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 19:30:00,0.0,24.1,75.6,0.09,,,,5.15,10.95,65.81,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 20:30:00,0.0,23.52,73.72,0.1,,,,5.7,10.22,58.05,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 21:30:00,0.0,23.03,75.15,0.1,,,,5.67,7.63,42.72,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 22:30:00,0.2,22.77,79.0,0.07,,,,4.66,14.44,35.17,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-11 23:30:00,0.2,22.07,86.73,0.13,,,,4.37,6.59,41.74,,2015-09-11,2015,9
ESTAÇÃO COPACABANA,2015-09-12 00:30:00,0.4,21.67,88.77,0.12,,,,5.05,9.34,44.43,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 01:30:00,1.6,21.38,91.73,0.12,,,,4.89,7.46,37.42,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 02:30:00,4.8,20.45,93.72,0.04,,,,4.24,21.67,42.23,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 03:30:00,1.4,20.07,94.93,0.02,,,,0.78,28.67,30.27,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 04:30:00,1.0,19.62,95.62,0.0,,,,0.25,45.95,28.85,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 05:30:00,1.0,19.43,96.4,0.0,,,,0.4,42.15,24.78,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 06:30:00,0.6,19.32,96.15,0.0,,,,0.43,45.62,21.55,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 07:30:00,1.0,18.85,95.63,0.01,,,,1.1,52.87,23.59,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 08:30:00,0.2,19.05,96.25,0.01,,,,1.23,45.2,16.9,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 09:30:00,0.2,19.08,95.83,0.01,,,,2.39,24.63,26.95,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 10:30:00,0.0,19.67,93.67,0.03,,,,4.19,10.38,30.51,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 11:30:00,0.0,21.02,87.17,0.06,,,,3.91,15.2,31.66,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 12:30:00,0.0,22.07,81.18,0.02,,,,2.9,18.86,35.51,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 13:30:00,0.0,22.45,79.27,0.04,,,,3.14,20.02,32.97,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 14:30:00,0.0,22.43,77.8,0.01,,,,2.58,28.14,35.79,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 15:30:00,0.0,21.82,79.3,0.03,,,,2.57,22.21,32.08,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 16:30:00,0.0,22.28,76.87,0.03,,,,3.3,21.56,38.12,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 17:30:00,0.0,21.9,76.5,0.05,,,,3.9,20.09,43.39,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 18:30:00,0.0,21.75,77.97,0.04,,,,3.21,14.81,44.91,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 19:30:00,0.0,21.55,79.67,0.02,,,,3.53,14.79,41.68,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 20:30:00,0.8,20.18,91.13,0.0,,,,2.5,32.16,38.33,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 21:30:00,0.8,20.0,93.95,0.03,,,,2.8,25.73,31.59,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 22:30:00,1.0,19.87,94.53,0.0,,,,3.71,22.69,36.91,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-12 23:30:00,4.4,19.42,95.67,0.02,,,,3.67,24.65,35.78,,2015-09-12,2015,9
ESTAÇÃO COPACABANA,2015-09-13 00:30:00,8.0,18.9,96.57,0.01,,,,3.47,18.1,27.95,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 01:30:00,2.0,18.85,96.97,0.04,,,,3.9,9.64,29.62,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 02:30:00,1.0,18.92,97.3,0.05,,,,4.23,9.27,27.95,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 03:30:00,3.6,19.07,97.35,0.02,,,,0.94,14.18,23.86,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 04:30:00,4.6,18.98,97.92,0.01,,,,0.7,31.2,29.82,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 05:30:00,6.4,18.85,97.82,0.0,,,,0.68,33.55,28.03,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 06:30:00,3.4,18.62,98.08,0.02,,,,1.49,35.07,33.22,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 07:30:00,1.8,18.27,97.82,0.01,,,,1.32,32.3,36.41,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 08:30:00,1.0,17.98,96.83,0.0,,,,1.57,31.06,40.0,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 09:30:00,1.0,18.0,96.5,0.03,,,,2.48,17.84,41.55,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 10:30:00,0.8,18.13,96.5,0.01,,,,2.71,19.42,38.14,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 11:30:00,1.2,18.43,96.48,0.01,,,,2.35,21.36,39.48,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 12:30:00,0.8,18.37,96.2,0.01,,,,2.73,28.2,34.37,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 13:30:00,0.4,18.58,95.92,0.07,,,,3.17,18.98,36.39,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 14:30:00,0.2,18.43,95.38,0.02,,,,2.33,30.52,35.72,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 15:30:00,1.2,18.15,95.53,0.01,,,,2.33,33.15,35.91,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 16:30:00,1.2,18.25,95.78,0.01,,,,2.69,31.04,28.59,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 17:30:00,0.2,18.35,94.98,0.01,,,,2.6,29.84,24.54,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 18:30:00,0.0,18.73,94.03,0.04,,,,2.68,24.32,23.79,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 19:30:00,0.0,18.9,93.72,0.13,,,,3.72,10.05,29.16,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 20:30:00,1.0,18.57,94.32,0.03,,,,2.94,22.56,36.55,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 21:30:00,1.0,18.12,95.48,0.01,,,,2.48,26.43,30.35,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 22:30:00,1.6,18.05,96.4,0.04,,,,3.19,25.74,25.68,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-13 23:30:00,0.2,17.7,96.62,0.03,,,,3.71,28.07,27.0,,2015-09-13,2015,9
ESTAÇÃO COPACABANA,2015-09-14 00:30:00,0.0,17.65,96.22,0.03,,,,3.51,21.57,22.55,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 01:30:00,0.0,17.82,96.32,0.04,,,,3.18,21.31,24.43,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 02:30:00,0.0,17.98,95.93,0.01,,,,3.67,23.6,22.06,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 03:30:00,0.0,18.1,95.45,0.0,,,,0.26,28.67,29.04,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 04:30:00,0.0,17.93,95.2,0.0,,,,0.09,35.89,20.33,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 05:30:00,0.0,17.98,94.42,0.0,,,,0.11,30.61,27.23,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 06:30:00,0.0,18.0,94.62,0.0,,,,0.04,26.59,16.66,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 07:30:00,0.0,18.1,94.9,0.01,,,,0.09,27.05,15.65,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 08:30:00,0.0,18.1,94.78,0.01,,,,0.18,22.64,25.64,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 09:30:00,0.0,18.37,94.42,0.1,,,,0.46,12.16,27.61,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 10:30:00,0.0,18.98,93.25,0.23,,,,1.5,4.77,29.36,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 11:30:00,0.0,19.78,85.3,0.04,,,,1.41,19.17,38.72,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 12:30:00,0.0,20.58,79.88,0.13,,,,2.51,13.22,52.2,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 13:30:00,0.0,21.08,77.38,0.01,,,,1.33,23.55,47.15,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 14:30:00,0.0,21.5,75.17,0.01,,,,1.39,22.21,52.04,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 15:30:00,0.0,21.0,78.42,0.0,,,,1.07,27.65,51.69,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 16:30:00,0.0,20.98,79.92,0.0,,,,1.33,27.39,49.81,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 17:30:00,0.0,21.13,77.88,0.01,,,,2.3,17.24,47.22,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 18:30:00,0.0,20.92,79.38,0.01,,,,2.64,18.24,60.39,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 19:30:00,0.0,20.52,81.62,0.0,,,,2.95,17.65,52.22,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 20:30:00,0.0,20.35,83.48,0.01,,,,3.02,17.37,52.0,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 21:30:00,0.0,20.28,85.43,0.06,,,,3.16,5.91,48.37,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 22:30:00,0.0,20.53,80.87,0.04,,,,2.33,10.96,57.97,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-14 23:30:00,0.0,20.72,80.12,0.04,,,,2.36,14.8,53.28,,2015-09-14,2015,9
ESTAÇÃO COPACABANA,2015-09-15 00:30:00,0.0,20.6,80.13,0.03,,,,2.39,16.76,46.86,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 01:30:00,0.0,20.67,82.48,0.01,,,,2.31,13.43,44.97,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 02:30:00,0.0,20.5,81.3,0.04,,,,1.78,27.68,51.69,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 03:30:00,0.0,20.4,84.15,0.0,,,,0.25,33.99,38.45,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 04:30:00,0.0,20.13,86.88,0.0,,,,0.03,31.51,43.89,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 05:30:00,0.0,20.18,83.88,0.0,,,,0.0,35.43,38.79,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 06:30:00,0.0,20.12,85.47,0.0,,,,0.0,38.99,33.73,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 07:30:00,0.0,19.82,90.62,0.0,,,,0.0,39.76,37.23,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 08:30:00,0.0,19.8,94.12,0.0,,,,0.04,33.66,31.21,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 09:30:00,0.0,20.02,94.83,0.06,,,,0.84,18.88,22.0,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 10:30:00,0.0,20.58,93.4,0.13,,,,1.0,15.77,31.48,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 11:30:00,0.0,21.42,87.15,0.26,,,,3.74,5.4,28.71,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 12:30:00,0.0,23.45,76.48,0.4,,,,5.58,6.49,38.55,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 13:30:00,0.0,27.78,59.87,0.15,,,,2.83,17.09,38.8,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 14:30:00,0.0,27.5,62.38,0.04,,,,1.81,18.75,37.92,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 15:30:00,0.0,28.1,61.5,0.03,,,,1.41,28.23,42.74,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 16:30:00,0.0,27.6,65.23,0.03,,,,1.15,40.68,44.88,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 17:30:00,0.0,28.05,63.58,0.04,,,,0.86,36.75,43.3,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 18:30:00,0.0,26.92,68.68,0.03,,,,0.89,30.66,49.54,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 19:30:00,0.0,24.87,77.67,0.03,,,,0.94,24.8,49.77,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 20:30:00,0.0,24.0,82.43,0.04,,,,0.86,19.36,60.7,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 21:30:00,0.0,23.62,84.58,0.14,,,,1.12,5.0,59.49,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 22:30:00,0.0,23.13,86.93,0.16,,,,1.24,2.08,60.78,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-15 23:30:00,0.0,22.77,88.98,0.29,,,,2.85,0.19,59.03,,2015-09-15,2015,9
ESTAÇÃO COPACABANA,2015-09-16 00:30:00,0.0,22.48,91.4,0.45,,,,3.07,0.04,55.94,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 01:30:00,0.0,22.7,91.75,0.71,,,,4.73,0.01,56.1,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 02:30:00,0.0,22.67,92.37,0.35,,,,3.42,0.17,54.27,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 03:30:00,0.0,22.92,90.4,0.03,,,,2.92,0.1,44.65,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 04:30:00,0.0,23.13,88.52,0.05,,,,3.44,0.03,48.11,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 05:30:00,0.0,22.77,90.3,0.01,,,,1.61,0.09,53.02,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 06:30:00,0.0,22.92,88.0,0.01,,,,1.29,4.32,42.85,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 07:30:00,0.0,23.33,83.47,0.02,,,,0.49,6.69,37.35,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 08:30:00,0.0,23.22,84.6,0.01,,,,2.61,1.26,38.44,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 09:30:00,0.0,23.72,80.93,0.01,,,,10.17,0.55,43.12,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 10:30:00,0.0,25.82,67.8,0.06,,,,11.5,3.25,48.65,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 11:30:00,0.0,29.1,55.38,0.13,,,,12.21,5.74,53.84,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 12:30:00,0.0,31.57,48.38,0.24,,,,11.63,8.18,62.9,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 13:30:00,0.0,33.75,43.83,0.15,,,,9.79,13.27,75.17,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 14:30:00,0.0,34.6,40.78,0.09,,,,7.35,20.51,66.64,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 15:30:00,0.0,36.07,34.73,0.07,,,,6.67,23.78,67.52,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 16:30:00,0.0,35.53,36.88,0.2,,,,5.81,22.7,65.17,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 17:30:00,0.0,33.23,46.62,0.03,,,,3.13,24.84,76.36,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 18:30:00,0.0,31.75,51.82,0.03,,,,1.69,38.61,100.8,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 19:30:00,0.0,29.42,60.45,0.17,,,,1.92,16.62,88.22,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 20:30:00,0.0,27.4,69.68,0.26,,,,2.19,5.09,99.91,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 21:30:00,0.0,26.42,71.68,0.15,,,,1.48,3.07,81.84,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 22:30:00,0.0,26.07,71.38,0.41,,,,2.0,2.0,75.39,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-16 23:30:00,0.0,27.18,66.65,2.37,,,,17.76,0.36,64.51,,2015-09-16,2015,9
ESTAÇÃO COPACABANA,2015-09-17 00:30:00,0.0,28.58,59.98,1.49,,,,12.74,0.06,88.03,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 01:30:00,0.0,28.18,60.57,0.68,,,,9.19,0.01,83.01,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 02:30:00,0.0,28.13,58.9,0.09,,,,4.23,3.69,67.4,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 03:30:00,0.0,27.85,59.18,0.01,,,,2.28,6.83,49.43,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 04:30:00,0.0,26.98,62.12,0.01,,,,3.35,2.0,52.04,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 05:30:00,0.0,27.13,60.0,0.02,,,,5.56,1.16,43.0,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 06:30:00,0.0,27.5,56.52,0.03,,,,11.04,5.92,45.73,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 07:30:00,0.0,27.53,55.52,0.05,,,,7.44,17.04,47.4,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 08:30:00,0.0,26.97,56.82,0.02,,,,5.27,6.31,42.76,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 09:30:00,0.0,27.85,50.07,0.02,,,,6.86,9.06,43.23,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 10:30:00,0.0,28.73,47.55,0.02,,,,5.17,14.51,50.22,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 11:30:00,0.0,31.13,43.22,0.08,,,,9.5,8.66,59.84,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 12:30:00,0.0,33.77,37.1,0.08,,,,10.91,9.6,84.5,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 13:30:00,0.0,35.35,34.02,0.11,,,,10.48,16.48,90.6,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 14:30:00,0.0,36.47,32.8,0.05,,,,11.06,31.17,99.32,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 15:30:00,0.0,38.03,29.73,0.07,,,,11.67,43.33,107.15,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 16:30:00,0.0,35.33,38.23,0.07,,,,8.29,58.7,89.91,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 17:30:00,0.0,30.43,53.78,0.04,,,,2.41,37.13,78.34,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 18:30:00,0.0,30.43,53.6,0.04,,,,1.31,54.99,69.4,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 19:30:00,0.0,29.63,57.52,0.02,,,,0.92,45.9,74.16,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 20:30:00,0.0,28.65,62.67,0.12,,,,1.65,10.37,85.39,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 21:30:00,0.0,27.57,67.37,0.45,,,,3.22,0.79,94.81,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 22:30:00,0.0,26.68,69.73,0.33,,,,4.55,0.45,97.95,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-17 23:30:00,0.0,26.08,72.92,0.4,,,,6.15,0.03,106.15,,2015-09-17,2015,9
ESTAÇÃO COPACABANA,2015-09-18 00:30:00,0.0,26.53,68.9,0.42,,,,5.6,0.02,108.79,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 01:30:00,0.0,28.72,60.75,0.11,,,,5.29,0.02,81.55,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 02:30:00,0.0,27.83,63.52,0.04,,,,7.03,0.06,85.36,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 03:30:00,0.0,27.3,66.95,0.06,,,,9.64,0.01,99.74,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 04:30:00,0.0,27.0,68.03,0.01,,,,11.26,1.28,94.11,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 05:30:00,0.0,26.42,69.62,0.0,,,,8.74,3.81,76.46,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 06:30:00,0.0,26.25,67.18,0.0,,,,6.16,9.72,79.83,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 07:30:00,0.0,25.72,69.58,0.0,,,,6.96,1.91,67.75,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 08:30:00,0.0,25.67,68.62,0.02,,,,12.46,0.04,73.91,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 09:30:00,0.0,25.88,67.9,0.14,,,,22.44,0.23,84.3,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 10:30:00,0.0,26.28,67.73,0.14,,,,18.3,1.61,86.91,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 11:30:00,0.0,31.18,45.53,0.49,,,,26.38,3.8,77.31,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 12:30:00,0.0,34.35,35.08,0.18,,,,24.2,12.16,88.05,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 13:30:00,0.0,37.58,28.38,0.3,,,,16.57,17.05,97.06,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 14:30:00,0.0,39.23,25.6,0.2,,,,13.07,31.51,108.75,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 15:30:00,0.0,38.4,30.13,0.47,,,,13.08,15.87,112.42,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 16:30:00,0.0,36.58,33.43,0.5,,,,9.25,22.32,125.71,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 17:30:00,0.0,34.93,37.32,0.02,,,,3.38,38.13,121.33,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 18:30:00,0.0,34.02,37.4,0.03,,,,2.65,46.23,74.88,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 19:30:00,0.0,31.77,43.13,0.07,,,,2.75,27.89,66.72,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 20:30:00,0.0,29.7,55.95,0.3,,,,3.44,14.38,66.53,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 21:30:00,0.0,28.32,60.77,0.3,,,,3.28,4.68,94.0,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 22:30:00,0.0,27.7,63.5,0.69,,,,3.58,1.02,88.55,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-18 23:30:00,0.0,26.77,67.02,0.36,,,,3.9,3.48,90.82,,2015-09-18,2015,9
ESTAÇÃO COPACABANA,2015-09-19 00:30:00,0.0,26.4,70.33,0.97,,,,4.65,0.0,93.61,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 01:30:00,0.0,26.22,72.37,1.16,,,,6.16,0.02,116.48,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 02:30:00,0.0,25.68,75.83,1.17,,,,5.01,0.0,120.89,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 03:30:00,0.0,25.38,76.82,0.38,,,,3.95,0.33,119.28,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 04:30:00,0.0,24.45,79.27,0.05,,,,2.64,0.36,130.86,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 05:30:00,0.0,26.02,73.17,0.1,,,,2.62,2.71,98.83,,2015-09-19,2015,9
ESTAÇÃO COPACABANA,2015-09-19 06:30:00,0.0,24.55,77.85,0.06,,,,3.28,0.0,88.03,,2015-09-19,2015,9
