data_formatada,descricao_aqi,aqi_final
2017-02-25,Unhealthy for Sensitive Groups,4.572235146040852
2017-02-26,Unhealthy for Sensitive Groups,4.635486778121593
2017-02-27,Unhealthy for Sensitive Groups,4.542832247356432
2017-02-28,Unhealthy for Sensitive Groups,4.5395706319411655
2017-03-01,Unhealthy for Sensitive Groups,4.534855738357059
2017-03-02,Unhealthy for Sensitive Groups,4.554320271936113
2017-03-03,Good,3.743520252132704
2017-03-04,Unhealthy for Sensitive Groups,4.577926079348933
2017-03-05,Unhealthy for Sensitive Groups,4.57218309700902
2017-03-06,Unhealthy for Sensitive Groups,4.5528165442678326
2017-03-07,Unhealthy for Sensitive Groups,4.547258831684283
2017-03-08,Moderate,3.977525011933042
2017-03-09,Moderate,4.23914162111029
2017-03-10,Unhealthy for Sensitive Groups,4.5411490645058805
2017-03-11,Unhealthy for Sensitive Groups,4.562417355059219
2017-03-12,Moderate,4.409257212128385
2017-03-13,Moderate,4.226193903207898
2017-03-14,Moderate,4.354570684755411
2017-03-15,Moderate,4.388063454580402
2017-03-16,Unhealthy for Sensitive Groups,4.548237766576359
2017-03-17,Moderate,4.255594278938126
2017-03-18,Moderate,4.234289303318809
2017-03-19,Good,3.599052753066301
2017-03-20,Moderate,4.041617069820987
2017-03-21,Moderate,3.925672691703521
2017-03-22,Moderate,3.9397504113484865
2017-03-23,Moderate,3.9273958923869143
2017-03-24,Moderate,4.288465060091037
2017-03-25,Moderate,4.314766689900371
2017-03-26,Good,3.803697165541941
2017-03-27,Moderate,3.9431437922705466
2017-03-28,Good,3.83329174287888
2017-03-29,Moderate,3.8960935664455736
2017-03-30,Moderate,3.983498557870805
2017-03-31,Moderate,4.052763507049971
2017-04-01,Moderate,3.885961700696149
2017-04-02,Good,3.7735617308610716
2017-04-03,Moderate,4.227594543109015
2017-04-04,Moderate,4.130931869978766
2017-04-05,Unhealthy for Sensitive Groups,4.5638710830175
2017-04-06,Moderate,4.5041122989901545
2017-04-07,Unhealthy for Sensitive Groups,4.567051066826298
2017-04-08,Moderate,4.177313520646648
2017-04-09,Moderate,4.013521832731406
2017-04-10,Moderate,4.211931655812846
2017-04-11,Moderate,4.229831323441109
2017-04-12,Moderate,4.056450440143528
2017-04-13,Moderate,4.037702129105251
2017-04-14,Unhealthy for Sensitive Groups,4.548166605061254
2017-04-15,Good,3.8517950369938965
2017-04-16,Moderate,4.3114380119503055
2017-04-17,Moderate,4.328093093871069
2017-04-18,Moderate,4.04110732886231
2017-04-19,Moderate,3.957636367412392
2017-04-20,Moderate,4.154478243794197
2017-04-21,Moderate,4.151604202839616
2017-04-22,Moderate,4.175985199078848
2017-04-23,Moderate,4.026551164435182
2017-04-24,Moderate,3.9899731049697
2017-04-25,Moderate,4.306423230673004
2017-04-26,Moderate,4.455047307077534
2017-04-27,Moderate,4.089172967746324
2017-04-28,Moderate,4.0022620909722875
2017-04-29,Moderate,4.091111005633062
2017-04-30,Moderate,4.032914489419931
2017-05-01,Moderate,3.8783424990417585
2017-05-02,Moderate,3.9623345201866953
2017-05-03,Moderate,4.418362585440927
2017-05-04,Unhealthy for Sensitive Groups,4.606996341926933
2017-05-05,Moderate,4.433724885189841
2017-05-06,Moderate,4.224791216029158
2017-05-07,Moderate,4.198031800290197
2017-05-08,Moderate,4.216331763944067
2017-05-09,Moderate,4.487501530198591
2017-05-10,Moderate,4.456812119447739
2017-05-11,Moderate,4.038213678837225
2017-05-12,Moderate,4.26236714822258
2017-05-13,Moderate,4.429652296678309
2017-05-14,Moderate,4.336826338459256
2017-05-15,Moderate,3.9844004119033944
2017-05-16,Moderate,3.9340680365923455
2017-05-17,Moderate,4.209498170570503
2017-05-18,Moderate,4.2218388824736115
2017-05-19,Moderate,4.186268467088662
2017-05-20,Moderate,4.125031823731947
2017-05-21,Moderate,3.9562276242659355
2017-05-22,Moderate,4.200482450843723
2017-05-23,Moderate,4.031891328644542
2017-05-24,Unhealthy for Sensitive Groups,4.537396028535945
2017-05-25,Moderate,4.442825399258323
2017-05-26,Unhealthy for Sensitive Groups,4.538007573330569
2017-05-27,Unhealthy for Sensitive Groups,4.552657187639584
2017-05-28,Unhealthy for Sensitive Groups,4.5494467035672805
2017-05-29,Unhealthy for Sensitive Groups,4.7895865753471485
2017-05-30,Unhealthy for Sensitive Groups,4.853367567937182
2017-05-31,Unhealthy for Sensitive Groups,4.637136920752736
2017-06-01,Unhealthy for Sensitive Groups,4.618232097972995
2017-06-02,Unhealthy for Sensitive Groups,4.534982011208689
2017-06-03,Moderate,4.202208562388762
2017-06-04,Unhealthy for Sensitive Groups,4.567068510109316
2017-06-05,Unhealthy for Sensitive Groups,4.586237109807432
2017-06-06,Unhealthy for Sensitive Groups,4.572738140786514
2017-06-07,Unhealthy,4.9448417097338195
2017-06-08,Unhealthy,4.941753611458132
2017-06-09,Moderate,4.508403106133426
2017-06-10,Moderate,4.119565317090199
2017-06-11,Unhealthy for Sensitive Groups,4.586593535667631
2017-06-12,Unhealthy for Sensitive Groups,4.889146420085039
2017-06-13,Moderate,4.523181565860582
2017-06-14,Moderate,4.460441808002179
2017-06-15,Moderate,4.279093034727808
2017-06-16,Moderate,4.195719576018523
2017-06-17,Unhealthy for Sensitive Groups,4.6157154872093535
2017-06-18,Moderate,4.4648230693543765
2017-06-19,Moderate,4.473200988649504
2017-06-20,Moderate,4.352484095083117
2017-06-21,Moderate,4.27029811666922
2017-06-22,Moderate,4.141859441101356
2017-06-23,Moderate,4.148113551768642
2017-06-24,Moderate,4.024651212499867
2017-06-25,Moderate,3.922054399358592
2017-06-26,Moderate,4.271870340556225
2017-06-27,Moderate,4.251370961329797
2017-06-28,Unhealthy for Sensitive Groups,4.5371980921314945
2017-06-29,Unhealthy for Sensitive Groups,4.686813663017929
2017-06-30,Unhealthy,4.920968843383345
2017-07-01,Unhealthy for Sensitive Groups,4.544918750979247
2017-07-02,Moderate,4.042466037742804
2017-07-03,Moderate,4.079586998915065
2017-07-04,Moderate,4.106952366356557
2017-07-05,Moderate,4.1378722105476555
2017-07-06,Moderate,4.19470622379879
2017-07-07,Moderate,3.933307843978893
2017-07-08,Moderate,4.046699664355687
2017-07-09,Moderate,4.222795294140253
2017-07-10,Moderate,4.206224125062201
2017-07-11,Moderate,4.427101207048231
2017-07-12,Unhealthy for Sensitive Groups,4.601309021515395
2017-07-13,Moderate,4.21505639006088
2017-07-14,Moderate,4.179228968447781
2017-07-15,Moderate,4.116584703851595
2017-07-16,Moderate,4.197743076677054
2017-07-17,Moderate,4.484401520708819
2017-07-18,Moderate,4.052763507049971
2017-07-19,Moderate,4.141859441101356
2017-07-20,Moderate,4.343223948105088
2017-07-21,Unhealthy for Sensitive Groups,4.548966867230789
2017-07-22,Unhealthy for Sensitive Groups,4.53649598762497
2017-07-23,Unhealthy for Sensitive Groups,4.685291251677279
2017-07-24,Moderate,4.369292517195157
2017-07-25,Moderate,4.511530583306319
2017-07-26,Moderate,4.314766689900371
2017-07-27,Moderate,4.118781841523071
2017-07-28,Moderate,4.20879671493592
2017-07-29,Moderate,4.142624321871351
2017-07-30,Moderate,3.9428558605542676
2017-07-31,Moderate,4.393612017747388
2017-08-01,Moderate,4.420310707436155
2017-08-02,Unhealthy for Sensitive Groups,4.583994752007577
2017-08-03,Unhealthy for Sensitive Groups,4.565706978377991
2017-08-04,Moderate,4.481291443591535
2017-08-05,Moderate,4.275371700754203
2017-08-06,Moderate,4.358852356813273
2017-08-07,Moderate,4.047606527163686
2017-08-08,Unhealthy for Sensitive Groups,4.5810769657917145
2017-08-09,Unhealthy for Sensitive Groups,4.658866467477317
2017-08-10,Moderate,4.185288834994937
2017-08-11,Moderate,3.919134822031692
2017-08-12,Moderate,3.973157187193792
2017-08-13,Moderate,4.244794731626991
2017-08-14,Moderate,4.235138010115656
2017-08-15,Moderate,4.05291884827194
2017-08-16,Moderate,4.385624889380827
2017-08-17,Moderate,4.207417083119164
2017-08-18,Moderate,4.2319235804281625
2017-08-19,Moderate,4.518675033269618
2017-08-20,Moderate,4.46088083706915
2017-08-21,Moderate,4.113279544814746
2017-08-22,Moderate,3.9619655071463113
2017-08-23,Moderate,4.004383362644438
2017-08-24,Moderate,4.153722750862276
2017-08-25,Moderate,4.152664061128253
2017-08-26,Moderate,4.221979675930865
2017-08-27,Moderate,4.250414730611239
2017-08-28,Moderate,4.361290467595223
2017-08-29,Unhealthy for Sensitive Groups,4.669123840347468
2017-08-30,Unhealthy for Sensitive Groups,4.594934131171823
2017-08-31,Unhealthy for Sensitive Groups,4.602221267771671
2017-09-01,Moderate,3.9508287575436207
2017-09-02,Good,3.7498155542812164
2017-09-03,Moderate,3.899644198861828
2017-09-04,Moderate,4.391018816578791
2017-09-05,Unhealthy for Sensitive Groups,4.556809492537295
2017-09-06,Moderate,4.491016963169789
2017-09-07,Unhealthy for Sensitive Groups,4.5707063236022
2017-09-08,Moderate,4.241190961680349
2017-09-09,Moderate,4.202926860384186
2017-09-10,Moderate,4.018035969242609
2017-09-11,Moderate,4.337375002144798
2017-09-12,Moderate,4.371101886097565
2017-09-13,Moderate,4.35211540146874
2017-09-14,Unhealthy for Sensitive Groups,4.5404139822498815
2017-09-15,Unhealthy for Sensitive Groups,4.587296549129035
2017-09-16,Moderate,4.491442200641106
2017-09-17,Moderate,4.285371964155731
2017-09-18,Moderate,4.38960138012871
2017-09-19,Unhealthy for Sensitive Groups,4.588445395837436
2017-09-20,Moderate,4.398513439253398
2017-09-21,Moderate,4.177329990135664
2017-09-22,Moderate,4.3620206932594145
2017-09-23,Moderate,4.5112978513651685
2017-09-24,Moderate,4.374312872839894
2017-09-25,Moderate,4.219836453100546
2017-09-26,Moderate,3.9552989447469282
2017-09-27,Unhealthy for Sensitive Groups,4.549908540946931
2017-09-28,Moderate,4.479571205640226
2017-09-29,Moderate,4.33687556801106
2017-09-30,Moderate,4.3137437113703525
2017-10-01,Moderate,4.3950235391388714
2017-10-02,Moderate,4.452504679198604
2017-10-03,Moderate,4.385336449080069
2017-10-04,Moderate,4.304358274571362
2017-10-05,Unhealthy for Sensitive Groups,4.5410236026120305
2017-10-06,Moderate,4.364329411557211
2017-10-07,Moderate,4.161850785748615
2017-10-08,Moderate,4.185288834994937
2017-10-09,Moderate,4.166485978971526
2017-10-10,Unhealthy for Sensitive Groups,4.576700805330343
2017-10-11,Unhealthy for Sensitive Groups,4.594018798740149
2017-10-12,Unhealthy for Sensitive Groups,4.540073142869092
2017-10-13,Unhealthy for Sensitive Groups,4.555508809487161
2017-10-14,Moderate,4.45887588563133
2017-10-15,Moderate,3.9923210854519278
2017-10-16,Moderate,3.8848974918681716
2017-10-17,Moderate,3.9442722640214067
2017-10-18,Moderate,3.9448360037871266
2017-10-19,Moderate,4.317956482273592
2017-10-20,Moderate,4.441897509588113
2017-10-21,Moderate,4.300654145413868
2017-10-22,Moderate,4.352799404871743
2017-10-23,Moderate,4.3938474157339416
2017-10-24,Moderate,4.031885456510587
2017-10-25,Moderate,4.289121623219079
2017-10-26,Unhealthy for Sensitive Groups,4.602998561666826
2017-10-27,Unhealthy for Sensitive Groups,4.554444003105264
2017-10-28,Unhealthy for Sensitive Groups,4.5395706319411655
2017-10-29,Moderate,4.327588800205547
2017-10-30,Moderate,4.500012877599067
2017-10-31,Moderate,4.263581203054704
2017-11-01,Moderate,3.937352640279721
2017-11-02,Moderate,4.093641878258636
2017-11-03,Moderate,4.232202203673296
2017-11-04,Unhealthy for Sensitive Groups,4.535991594825918
2017-11-05,Moderate,4.2475403070679345
2017-11-06,Moderate,3.9098285864416695
2017-11-07,Moderate,3.911580376543153
2017-11-08,Moderate,3.8979225209436104
2017-11-09,Moderate,4.189186424050548
2017-11-10,Moderate,4.3760301383945475
2017-11-11,Moderate,4.202495946095725
2017-11-12,Moderate,4.068583987270565
2017-11-13,Moderate,4.295010553982997
2017-11-14,Moderate,4.095984435000793
2017-11-15,Moderate,4.4636852239891684
2017-11-16,Moderate,4.442266135714802
2017-11-17,Moderate,4.452615368691923
2017-11-18,Moderate,4.207417083119164
2017-11-19,Moderate,4.151474110663561
2017-11-20,Moderate,4.068693883622009
2017-11-21,Moderate,4.38711581074683
2017-11-22,Moderate,4.46874914224088
2017-11-23,Moderate,4.032743060425234
2017-11-24,Unhealthy for Sensitive Groups,4.580892814100376
2017-11-25,Unhealthy for Sensitive Groups,4.663830077382736
2017-11-26,Moderate,4.185537589844223
2017-11-27,Moderate,4.305262240004174
2017-11-28,Moderate,4.087657766763148
2017-11-29,Moderate,3.946962710382526
2017-11-30,Good,3.609478477315731
2017-12-01,Moderate,4.1080626354767125
2017-12-02,Moderate,4.0402571593381875
2017-12-03,Good,3.513669139992442
2017-12-04,Good,3.8466498654015586
2017-12-05,Good,3.7467546002072045
2017-12-06,Good,3.5796907300560616
2017-12-07,Moderate,3.99622627800819
2017-12-08,Moderate,4.218312316224163
2017-12-09,Moderate,4.251643995153412
2017-12-10,Moderate,3.998814577197118
2017-12-11,Moderate,4.418821323560808
2017-12-12,Good,3.7090313722004296
2017-12-13,Moderate,3.929038320240259
2017-12-14,Moderate,3.9762531112175554
2017-12-15,Moderate,4.475689335311835
2017-12-16,Unhealthy for Sensitive Groups,4.771348652640983
2017-12-17,Moderate,4.276037284362027
2017-12-18,Moderate,3.983859400997488
2017-12-19,Moderate,4.2100919391128455
2017-12-20,Moderate,4.236094458358291
2017-12-21,Moderate,4.25246263074345
2017-12-22,Moderate,4.279358292688554
2017-12-23,Moderate,4.261286697076283
2017-12-24,Moderate,4.119827542484997
2017-12-25,Moderate,4.470760766380618
2017-12-26,Moderate,4.098023710610333
2017-12-27,Moderate,4.060231826887339
2017-12-28,Moderate,3.8921553748443385
2017-12-29,Moderate,4.29344370443248
2017-12-30,Moderate,4.123005037212902
2017-12-31,Moderate,4.27337217456658
2018-01-01,Unhealthy,5.032624734366313
2018-01-02,Moderate,4.16514258142375
2018-01-03,Moderate,4.142692346396836
2018-01-04,Moderate,3.944084277316134
2018-01-05,Moderate,4.278562298649442
2018-01-06,Moderate,4.216048493956989
2018-01-07,Moderate,4.06205140865996
2018-01-08,Moderate,4.235955720777713
2018-01-09,Moderate,4.150694820854077
2018-01-10,Good,3.8094400178331385
2018-01-11,Moderate,4.056582294140675
2018-01-12,Moderate,4.479678811086212
2018-01-13,Moderate,4.2584447098787335
2018-01-14,Unhealthy for Sensitive Groups,4.541166986291258
2018-01-15,Moderate,4.17937615240982
2018-01-16,Moderate,4.416180575032021
2018-01-17,Moderate,4.314765777964173
2018-01-18,Moderate,4.509029419360181
2018-01-19,Unhealthy for Sensitive Groups,4.542170071114634
2018-01-20,Moderate,4.277367067727908
2018-01-21,Moderate,4.282043216575851
2018-01-22,Unhealthy for Sensitive Groups,4.651471972558874
2018-01-23,Moderate,4.248088480635613
2018-01-24,Moderate,4.210935284911718
2018-01-25,Moderate,4.294749590080918
2018-01-26,Moderate,4.0787702153386
2018-01-27,Good,3.8463171376874246
2018-01-28,Moderate,3.9022253085146725
2018-01-29,Moderate,4.052931402150725
2018-01-30,Moderate,3.8851888606839915
2018-01-31,Moderate,3.8731698012602425
2018-02-01,Moderate,3.9739024768409887
2018-02-02,Moderate,3.8907081711321183
2018-02-03,Moderate,3.9227550775126963
2018-02-04,Moderate,3.9778791312512385
2018-02-05,Moderate,4.2424547994841415
2018-02-06,Moderate,4.04801242763359
2018-02-07,Moderate,3.9831558830984872
2018-02-08,Moderate,4.1874184021600875
2018-02-09,Moderate,4.218807621921814
2018-02-10,Moderate,4.1745695559706535
2018-02-11,Moderate,4.105297951910584
2018-02-12,Moderate,4.090117297777088
2018-02-13,Good,3.7615605667295036
2018-02-14,Moderate,4.158262834687867
2018-02-15,Moderate,3.916430525718817
2018-02-16,Moderate,4.175098629213698
2018-02-17,Moderate,4.217605445231565
2018-02-18,Moderate,4.138322024754833
2018-02-19,Moderate,4.351377588582634
2018-02-20,Moderate,4.291088620311734
2018-02-21,Moderate,4.124096915244136
2018-02-22,Moderate,4.24986788486855
2018-02-23,Moderate,4.043314256379859
2018-02-24,Moderate,3.9725732623972694
2018-02-25,Moderate,3.8964839718034896
2018-02-26,Moderate,4.071717064943263
2018-02-27,Moderate,4.127520472911862
2018-02-28,Moderate,4.081248856150438
2018-03-01,Moderate,4.161546410571564
2018-03-02,Moderate,4.239177550703918
2018-03-03,Moderate,4.26109605400127
2018-03-04,Moderate,4.213646856798035
2018-03-05,Moderate,4.188481416755104
2018-03-06,Moderate,4.134957923661828
2018-03-07,Moderate,4.0368805297398715
2018-03-08,Moderate,3.9150194053145704
2018-03-09,Moderate,3.924854055062705
2018-03-10,Moderate,4.066283747730002
2018-03-11,Moderate,3.899358922528367
2018-03-12,Moderate,4.307582817552729
2018-03-13,Moderate,4.326761318383011
2018-03-14,Moderate,4.443891604070852
2018-03-15,Unhealthy for Sensitive Groups,4.561207151068431
2018-03-16,Moderate,4.325841055836476
2018-03-17,Moderate,4.059016855375957
2018-03-18,Moderate,4.102978024488173
2018-03-19,Moderate,4.293051591772796
2018-03-20,Moderate,4.4981289473613755
2018-03-21,Moderate,4.239694612565049
2018-03-22,Good,3.8335910372707294
2018-03-23,Moderate,4.251643362430467
2018-03-24,Moderate,3.956477708313641
2018-03-25,Moderate,3.9772174965305016
2018-03-26,Moderate,4.24231697855023
2018-03-27,Moderate,4.076490339027309
2018-03-28,Moderate,4.339620565050291
2018-03-29,Moderate,4.1139099763882045
2018-03-30,Moderate,4.019810510167221
2018-03-31,Moderate,4.324350392132183
2018-04-01,Moderate,4.210080428658161
2018-04-02,Moderate,4.472659187159092
2018-04-03,Moderate,4.151301171193452
2018-04-04,Moderate,4.207654192869419
2018-04-05,Moderate,4.0409825982092995
2018-04-06,Good,3.848575718795666
2018-04-07,Moderate,3.9234552456890435
2018-04-08,Moderate,3.934589177660906
2018-04-09,Good,3.7928512301631865
2018-04-10,Good,3.670684843320381
2018-04-11,Moderate,3.9910171076682794
2018-04-12,Moderate,4.252053400259832
2018-04-13,Moderate,4.501967191092383
2018-04-14,Moderate,4.362385597599806
2018-04-15,Moderate,3.886353454508382
2018-04-16,Good,3.6400959625569356
2018-04-17,Good,3.839509422568144
2018-04-18,Moderate,3.9504553023916302
2018-04-19,Unhealthy for Sensitive Groups,4.536333890350564
2018-04-20,Moderate,4.234706179067772
2018-04-21,Moderate,4.276728024261362
2018-04-22,Moderate,4.033141059033714
2018-04-23,Moderate,4.10992106519452
2018-04-24,Moderate,4.079465301814765
2018-04-25,Moderate,4.509551034268671
2018-04-26,Moderate,4.439577116508826
2018-04-27,Moderate,4.319483821959975
2018-04-28,Moderate,3.902396771588531
2018-04-29,Moderate,3.9632169580021777
2018-04-30,Unhealthy for Sensitive Groups,4.579063661146291
2018-05-01,Unhealthy for Sensitive Groups,4.55269260251661
2018-05-02,Moderate,4.402400108663741
2018-05-03,Moderate,3.9226015812615977
2018-05-04,Moderate,4.379978456991058
2018-05-05,Unhealthy for Sensitive Groups,4.590865448737725
2018-05-06,Moderate,4.299046440837482
2018-05-07,Moderate,4.507462867446693
2018-05-08,Good,3.8512450822700113
2018-05-09,Moderate,3.9359719013854884
2018-05-10,Moderate,4.378424999792692
2018-05-11,Moderate,4.441482617834705
2018-05-12,Moderate,4.29631430947233
2018-05-13,Good,3.7735359629414247
2018-05-14,Moderate,3.927645586484022
2018-05-15,Moderate,4.340366155927659
2018-05-16,Moderate,4.10201997574569
2018-05-17,Moderate,4.05040989045762
2018-05-18,Moderate,4.2161901394017125
2018-05-19,Moderate,4.015792940542456
2018-05-20,Moderate,4.143235788140861
2018-05-21,Moderate,4.397136930731132
2018-05-22,Unhealthy for Sensitive Groups,4.535973575881003
2018-05-23,Moderate,4.37606189654142
2018-05-24,Moderate,4.248204814328403
2018-05-25,Moderate,4.386301638424449
2018-05-26,Moderate,3.90651092155019
2018-05-27,Moderate,3.918748854251909
2018-05-28,Moderate,4.03257160084896
2018-05-29,Moderate,3.9059242618391825
2018-05-30,Moderate,4.29631430947233
2018-05-31,Moderate,4.106634910755843
2018-06-01,Moderate,4.211931655812846
2018-06-02,Unhealthy for Sensitive Groups,4.632086728182017
2018-06-03,Unhealthy for Sensitive Groups,4.602141362993057
2018-06-04,Moderate,3.9588231662186093
2018-06-05,Moderate,4.437330487017944
2018-06-06,Moderate,4.070399119311013
2018-06-07,Moderate,4.361290467595223
2018-06-08,Moderate,4.007028386937996
2018-06-09,Moderate,4.01549521453185
2018-06-10,Moderate,4.418018387661457
2018-06-11,Unhealthy for Sensitive Groups,4.6037542761642065
2018-06-12,Unhealthy for Sensitive Groups,4.613142370577088
2018-06-13,Unhealthy for Sensitive Groups,4.554762095539748
2018-06-14,Moderate,3.969868249276477
2018-06-15,Moderate,4.0639481191105675
2018-06-16,Moderate,3.933204463413444
2018-06-17,Moderate,3.914299059025026
2018-06-18,Good,3.829735551278948
2018-06-19,Moderate,3.9654654271682044
2018-06-20,Unhealthy for Sensitive Groups,4.551718215605116
2018-06-21,Unhealthy for Sensitive Groups,4.777518165096813
2018-06-22,Unhealthy for Sensitive Groups,4.798538872063693
2018-06-23,Unhealthy for Sensitive Groups,4.721240638860526
2018-06-24,Unhealthy for Sensitive Groups,4.730056016492382
2018-06-25,Unhealthy for Sensitive Groups,4.551913172360092
2018-06-26,Unhealthy for Sensitive Groups,4.646514403564373
2018-06-27,Unhealthy for Sensitive Groups,4.538564817989544
2018-06-28,Unhealthy for Sensitive Groups,4.541776127428986
2018-06-29,Moderate,4.396785022295034
2018-06-30,Moderate,4.406938263489124
2018-07-01,Unhealthy for Sensitive Groups,4.552632212541425
2018-07-02,Unhealthy for Sensitive Groups,4.778276923622553
2018-07-03,Unhealthy for Sensitive Groups,4.830664263093405
2018-07-04,Moderate,4.0105438033106005
2018-07-05,Unhealthy for Sensitive Groups,4.595933216584094
2018-07-06,Unhealthy for Sensitive Groups,4.906545204723682
2018-07-07,Unhealthy for Sensitive Groups,4.620285868338691
2018-07-08,Unhealthy for Sensitive Groups,4.88440743311911
2018-07-09,Unhealthy for Sensitive Groups,4.572589155460937
2018-07-10,Moderate,4.188311967912389
2018-07-11,Moderate,4.321135699336723
2018-07-12,Moderate,4.3950235391388714
2018-07-13,Moderate,4.254176147877484
2018-07-14,Unhealthy for Sensitive Groups,4.617686290895786
2018-07-15,Unhealthy for Sensitive Groups,4.794073210812018
2018-07-16,Unhealthy for Sensitive Groups,4.67167108342515
2018-07-17,Unhealthy,4.9252362261346985
2018-07-18,Unhealthy for Sensitive Groups,4.7364165131375255
2018-07-19,Unhealthy for Sensitive Groups,4.653696225314579
2018-07-20,Unhealthy for Sensitive Groups,4.565759380816442
2018-07-21,Moderate,4.368446974781916
2018-07-22,Moderate,4.078274423524358
2018-07-23,Moderate,4.3494854211771194
2018-07-24,Moderate,4.3413666513381175
2018-07-25,Moderate,4.116270416352393
2018-07-26,Moderate,4.446953832930141
2018-07-27,Unhealthy for Sensitive Groups,4.545315797455546
2018-07-28,Moderate,4.269598053768436
2018-07-29,Moderate,4.424651063361386
2018-07-30,Moderate,4.4476216353031885
2018-07-31,Moderate,4.120341608279047
2018-08-01,Moderate,4.095617947282097
2018-08-02,Moderate,4.0456852935602345
2018-08-03,Moderate,4.385692585793054
2018-08-04,Moderate,4.185245083065459
2018-08-05,Moderate,4.175646885936343
2018-08-06,Moderate,3.967118848629816
2018-08-07,Moderate,4.216331763944067
2018-08-08,Moderate,4.129072610279392
2018-08-09,Unhealthy for Sensitive Groups,4.606771178886578
2018-08-10,Moderate,4.448733605757797
2018-08-11,Moderate,3.998360894561977
2018-08-12,Moderate,4.040605507301564
2018-08-13,Moderate,4.211504766364814
2018-08-14,Moderate,4.2425926006249375
2018-08-15,Moderate,4.244657246407611
2018-08-16,Moderate,4.140558229539044
2018-08-17,Moderate,4.251370961329797
2018-08-18,Moderate,4.155384051365582
2018-08-19,Moderate,4.154931254392437
2018-08-20,Moderate,4.490804273600597
2018-08-21,Moderate,4.334091794492731
2018-08-22,Unhealthy for Sensitive Groups,4.552632212541425
2018-08-23,Unhealthy for Sensitive Groups,4.678430742511955
2018-08-24,Unhealthy for Sensitive Groups,4.534210214554562
2018-08-25,Unhealthy for Sensitive Groups,4.549500003870018
2018-08-26,Moderate,4.3017708113037205
2018-08-27,Moderate,4.053267104378028
2018-08-28,Good,3.505328419973725
2018-08-29,Moderate,4.311950868893582
2018-08-30,Moderate,4.3162991144680865
2018-08-31,Unhealthy for Sensitive Groups,4.540521590529414
2018-09-01,Moderate,4.468422583481817
2018-09-02,Moderate,4.431234265774792
2018-09-03,Moderate,4.523181565860582
2018-09-04,Moderate,4.0031465230642675
2018-09-05,Moderate,4.02948008660545
2018-09-06,Moderate,3.9334979484627977
2018-09-07,Moderate,3.9504553023916302
2018-09-08,Moderate,3.987094529605037
2018-09-09,Moderate,4.032743060425234
2018-09-10,Moderate,3.9067063953203216
2018-09-11,Moderate,3.9050831804458626
2018-09-12,Good,3.7387732007978642
2018-09-13,Moderate,4.032914489419931
2018-09-14,Moderate,4.171247337500198
2018-09-15,Moderate,4.238588310779553
2018-09-16,Moderate,3.8775844509171318
2018-09-17,Moderate,4.145372859106024
2018-09-18,Moderate,4.513609906994407
2018-09-19,Unhealthy for Sensitive Groups,4.561154498773619
2018-09-20,Unhealthy for Sensitive Groups,4.5970326974625655
2018-09-21,Moderate,4.3646357753132845
2018-09-22,Moderate,4.166994205218672
2018-09-23,Moderate,4.069409472387015
2018-09-24,Moderate,4.398513439253398
2018-09-25,Moderate,4.288333693516776
2018-09-26,Moderate,4.4311249514558915
2018-09-27,Moderate,4.404264516427498
2018-09-28,Moderate,4.428858390128052
2018-09-29,Moderate,4.304229067068851
2018-09-30,Good,3.8310472559808586
2018-10-01,Unhealthy for Sensitive Groups,4.541776127428986
2018-10-02,Unhealthy for Sensitive Groups,4.571992226335352
2018-10-03,Unhealthy for Sensitive Groups,4.549073518318004
2018-10-04,Moderate,4.083172620305393
2018-10-05,Moderate,4.001022517521445
2018-10-06,Moderate,4.0361658442354695
2018-10-07,Good,3.4623557984151394
2018-10-08,Moderate,4.229691677311644
2018-10-09,Moderate,4.24986788486855
2018-10-10,Moderate,4.396432984586851
2018-10-11,Moderate,4.284120435253626
2018-10-12,Moderate,3.9365345215953114
2018-10-13,Moderate,4.237065060171049
2018-10-14,Moderate,3.9355866218397724
2018-10-15,Good,3.7858078074321373
2018-10-16,Good,3.6311506305181585
2018-10-17,Moderate,3.9791578446477724
2018-10-18,Moderate,4.3491607368183685
2018-10-19,Moderate,4.259663735412476
2018-10-20,Good,3.7209098133345626
2018-10-21,Moderate,4.002689724126299
2018-10-22,Good,3.7403976397749195
2018-10-23,Moderate,4.319738142230985
2018-10-24,Moderate,4.282403498656677
2018-10-25,Moderate,4.068583987270565
2018-10-26,Moderate,4.0125068356795675
2018-10-27,Good,3.82428222624572
2018-10-28,Good,3.692152062519379
2018-10-29,Moderate,3.873701398842058
2018-10-30,Moderate,4.045549791656629
2018-10-31,Moderate,4.207225396213174
2018-11-01,Moderate,4.456812119447739
2018-11-02,Moderate,4.132708624783708
2018-11-03,Moderate,4.265332129887899
2018-11-04,Moderate,4.052763507049971
2018-11-05,Good,3.5173061653665676
2018-11-06,Good,3.533890020788487
2018-11-07,Good,3.723482092494891
2018-11-08,Good,2.9900459155691586
2018-11-09,Good,3.8377650782543102
2018-11-10,Good,3.6741886199112908
2018-11-11,Good,3.8508290127069658
2018-11-12,Moderate,4.04801242763359
2018-11-13,Good,3.7784012180910507
2018-11-14,Moderate,4.284516215332882
2018-11-15,Moderate,4.137718524423726
2018-11-16,Moderate,4.05536269663361
2018-11-17,Moderate,3.8775844509171318
2018-11-18,Good,3.7595457541980957
2018-11-19,Moderate,4.062785648928353
